@relation  paw02a-800-7-60-BI-5-5tra
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
399.0, 335.0, positive
338.0, 524.0, positive
433.0, 684.0, positive
459.0, 489.0, positive
487.0, 276.0, positive
538.0, 648.0, positive
430.0, 575.0, positive
316.0, 366.0, positive
623.0, 660.0, positive
259.0, 656.0, positive
224.0, 622.0, positive
366.0, 493.0, positive
274.0, 410.0, positive
438.0, 844.0, positive
175.0, 563.0, positive
200.0, 526.0, positive
613.0, 734.0, positive
291.0, 260.0, positive
125.0, 408.0, positive
349.0, 757.0, positive
406.0, 526.0, negative
433.0, 459.0, negative
653.0, 838.0, negative
400.0, 816.0, negative
545.0, 736.0, negative
-35.0, 391.0, negative
591.0, 413.0, negative
686.0, 477.0, negative
95.0, 890.0, negative
390.0, 192.0, negative
8.0, 821.0, negative
452.0, 573.0, negative
164.0, 121.0, negative
373.0, 112.0, negative
435.0, 213.0, negative
62.0, 756.0, negative
185.0, 846.0, negative
360.0, 236.0, negative
273.0, 691.0, negative
729.0, 715.0, negative
649.0, 989.0, negative
-7.0, 299.0, negative
264.0, 277.0, negative
607.0, 938.0, negative
709.0, 414.0, negative
481.0, 545.0, negative
134.0, 257.0, negative
0.0, 869.0, negative
372.0, 964.0, negative
91.0, 297.0, negative
-37.0, 665.0, negative
236.0, 615.0, negative
135.0, 407.0, negative
728.0, 169.0, negative
703.0, 859.0, negative
209.0, 182.0, negative
295.0, 930.0, negative
408.0, 788.0, negative
624.0, 618.0, negative
550.0, 447.0, negative
232.0, 735.0, negative
755.0, 902.0, negative
88.0, 562.0, negative
720.0, 189.0, negative
32.0, 925.0, negative
686.0, 140.0, negative
655.0, 489.0, negative
717.0, 209.0, negative
160.0, 788.0, negative
640.0, 392.0, negative
279.0, 222.0, negative
405.0, 947.0, negative
525.0, 832.0, negative
738.0, 257.0, negative
669.0, 886.0, negative
55.0, 135.0, negative
-19.0, 361.0, negative
139.0, 155.0, negative
551.0, 420.0, negative
-32.0, 401.0, negative
203.0, 347.0, negative
305.0, 687.0, negative
73.0, 197.0, negative
509.0, 923.0, negative
115.0, 499.0, negative
251.0, 843.0, negative
734.0, 543.0, negative
450.0, 95.0, negative
-37.0, 951.0, negative
665.0, 738.0, negative
40.0, 542.0, negative
146.0, 424.0, negative
483.0, 201.0, negative
160.0, 220.0, negative
226.0, 635.0, negative
365.0, 216.0, negative
286.0, 845.0, negative
501.0, 466.0, negative
166.0, 562.0, negative
242.0, 808.0, negative
268.0, 168.0, negative
118.0, 956.0, negative
45.0, 698.0, negative
544.0, 966.0, negative
-27.0, 71.0, negative
644.0, 711.0, negative
375.0, 876.0, negative
484.0, 847.0, negative
623.0, 305.0, negative
624.0, 180.0, negative
17.0, 190.0, negative
527.0, 531.0, negative
1.0, 504.0, negative
596.0, 85.0, negative
336.0, 609.0, negative
220.0, 195.0, negative
513.0, 783.0, negative
-7.0, 620.0, negative
625.0, 128.0, negative
701.0, 342.0, negative
175.0, 719.0, negative
738.0, 806.0, negative
1.0, 203.0, negative
697.0, 561.0, negative
308.0, 775.0, negative
687.0, 641.0, negative
460.0, 481.0, negative
321.0, 882.0, negative
502.0, 235.0, negative
733.0, 393.0, negative
625.0, 546.0, negative
117.0, 705.0, negative
48.0, 103.0, negative
18.0, 448.0, negative
297.0, 655.0, negative
71.0, 610.0, negative
4.0, 582.0, negative
345.0, 917.0, negative
25.0, 797.0, negative
577.0, 886.0, negative
164.0, 327.0, negative
600.0, 187.0, negative
474.0, 254.0, negative
693.0, 255.0, negative
605.0, 356.0, negative
123.0, 214.0, negative
323.0, 196.0, negative
-54.0, 132.0, negative
-8.0, 503.0, negative
446.0, 913.0, negative
439.0, 234.0, negative
488.0, 478.0, negative
684.0, 293.0, negative
415.0, 934.0, negative
300.0, 298.0, negative
752.0, 427.0, negative
316.0, 634.0, negative
-60.0, 176.0, negative
296.0, 986.0, negative
738.0, 692.0, negative
