@relation  paw02a-800-7-60-BI-5-5tra
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
502.0, 350.0, positive
298.0, 485.0, positive
488.0, 649.0, positive
594.0, 387.0, positive
615.0, 609.0, positive
318.0, 627.0, positive
200.0, 526.0, positive
301.0, 267.0, positive
220.0, 479.0, positive
492.0, 846.0, positive
413.0, 506.0, negative
661.0, 835.0, negative
418.0, 799.0, negative
571.0, 694.0, negative
-56.0, 404.0, negative
623.0, 404.0, negative
694.0, 485.0, negative
106.0, 906.0, negative
390.0, 197.0, negative
-38.0, 857.0, negative
463.0, 578.0, negative
186.0, 148.0, negative
420.0, 100.0, negative
449.0, 462.0, negative
55.0, 796.0, negative
240.0, 918.0, negative
372.0, 222.0, negative
222.0, 709.0, negative
699.0, 760.0, negative
646.0, 951.0, negative
474.0, 254.0, negative
18.0, 242.0, negative
242.0, 268.0, negative
622.0, 923.0, negative
692.0, 385.0, negative
174.0, 267.0, negative
390.0, 973.0, negative
124.0, 305.0, negative
27.0, 683.0, negative
238.0, 625.0, negative
84.0, 409.0, negative
707.0, 139.0, negative
707.0, 896.0, negative
280.0, 966.0, negative
352.0, 753.0, negative
611.0, 650.0, negative
539.0, 449.0, negative
79.0, 534.0, negative
711.0, 209.0, negative
8.0, 947.0, negative
647.0, 120.0, negative
663.0, 501.0, negative
135.0, 803.0, negative
676.0, 333.0, negative
323.0, 196.0, negative
512.0, 809.0, negative
733.0, 251.0, negative
50.0, 126.0, negative
-58.0, 434.0, negative
143.0, 99.0, negative
212.0, 332.0, negative
325.0, 660.0, negative
709.0, 558.0, negative
563.0, 82.0, negative
23.0, 719.0, negative
6.0, 541.0, negative
69.0, 433.0, negative
595.0, 223.0, negative
172.0, 667.0, negative
336.0, 837.0, negative
561.0, 979.0, negative
-27.0, 67.0, negative
434.0, 890.0, negative
573.0, 547.0, negative
1.0, 504.0, negative
8.0, 174.0, negative
665.0, 738.0, negative
488.0, 272.0, negative
500.0, 860.0, negative
615.0, 272.0, negative
