@relation  paw02a-800-7-60-BI-5-5tra
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
527.0, 363.0, positive
299.0, 549.0, positive
463.0, 778.0, positive
422.0, 495.0, positive
415.0, 294.0, positive
435.0, 629.0, positive
360.0, 523.0, positive
268.0, 325.0, positive
590.0, 722.0, positive
343.0, 662.0, positive
140.0, 617.0, positive
252.0, 459.0, positive
229.0, 437.0, positive
509.0, 848.0, positive
145.0, 499.0, positive
159.0, 507.0, positive
411.0, 757.0, positive
268.0, 309.0, positive
241.0, 673.0, positive
390.0, 626.0, positive
409.0, 501.0, negative
441.0, 472.0, negative
677.0, 818.0, negative
439.0, 854.0, negative
594.0, 731.0, negative
-37.0, 363.0, negative
610.0, 381.0, negative
709.0, 485.0, negative
59.0, 873.0, negative
378.0, 195.0, negative
-4.0, 867.0, negative
463.0, 578.0, negative
226.0, 108.0, negative
420.0, 100.0, negative
466.0, 188.0, negative
119.0, 772.0, negative
240.0, 918.0, negative
367.0, 251.0, negative
274.0, 682.0, negative
716.0, 720.0, negative
646.0, 946.0, negative
43.0, 300.0, negative
242.0, 281.0, negative
590.0, 894.0, negative
700.0, 385.0, negative
524.0, 590.0, negative
135.0, 250.0, negative
76.0, 920.0, negative
364.0, 956.0, negative
124.0, 305.0, negative
-55.0, 632.0, negative
232.0, 613.0, negative
125.0, 433.0, negative
700.0, 145.0, negative
707.0, 896.0, negative
197.0, 184.0, negative
227.0, 944.0, negative
357.0, 772.0, negative
603.0, 602.0, negative
585.0, 467.0, negative
298.0, 771.0, negative
728.0, 939.0, negative
92.0, 517.0, negative
727.0, 192.0, negative
33.0, 942.0, negative
718.0, 114.0, negative
637.0, 457.0, negative
752.0, 214.0, negative
129.0, 806.0, negative
722.0, 423.0, negative
325.0, 208.0, negative
352.0, 958.0, negative
512.0, 809.0, negative
740.0, 233.0, negative
698.0, 923.0, negative
91.0, 180.0, negative
5.0, 329.0, negative
112.0, 139.0, negative
556.0, 379.0, negative
25.0, 400.0, negative
187.0, 346.0, negative
296.0, 670.0, negative
65.0, 239.0, negative
484.0, 931.0, negative
73.0, 519.0, negative
248.0, 841.0, negative
746.0, 486.0, negative
563.0, 82.0, negative
-62.0, 990.0, negative
696.0, 696.0, negative
50.0, 593.0, negative
141.0, 443.0, negative
487.0, 182.0, negative
146.0, 224.0, negative
228.0, 666.0, negative
313.0, 240.0, negative
244.0, 818.0, negative
592.0, 448.0, negative
131.0, 618.0, negative
228.0, 768.0, negative
291.0, 92.0, negative
149.0, 941.0, negative
82.0, 687.0, negative
558.0, 975.0, negative
-8.0, 79.0, negative
623.0, 682.0, negative
345.0, 888.0, negative
500.0, 860.0, negative
575.0, 324.0, negative
647.0, 120.0, negative
8.0, 174.0, negative
596.0, 532.0, negative
81.0, 432.0, negative
603.0, 103.0, negative
347.0, 636.0, negative
133.0, 229.0, negative
542.0, 780.0, negative
-9.0, 619.0, negative
559.0, 66.0, negative
719.0, 330.0, negative
116.0, 717.0, negative
739.0, 949.0, negative
-38.0, 208.0, negative
672.0, 564.0, negative
336.0, 837.0, negative
728.0, 659.0, negative
438.0, 476.0, negative
306.0, 874.0, negative
482.0, 235.0, negative
743.0, 390.0, negative
721.0, 630.0, negative
101.0, 701.0, negative
143.0, 99.0, negative
92.0, 439.0, negative
252.0, 600.0, negative
103.0, 624.0, negative
-45.0, 529.0, negative
308.0, 961.0, negative
-31.0, 751.0, negative
536.0, 885.0, negative
64.0, 363.0, negative
603.0, 204.0, negative
512.0, 307.0, negative
582.0, 230.0, negative
622.0, 390.0, negative
115.0, 183.0, negative
448.0, 140.0, negative
-46.0, 176.0, negative
16.0, 357.0, negative
569.0, 765.0, negative
287.0, 92.0, negative
596.0, 533.0, negative
615.0, 272.0, negative
408.0, 986.0, negative
-24.0, 181.0, negative
753.0, 615.0, negative
433.0, 549.0, negative
168.0, 946.0, negative
724.0, 941.0, negative
726.0, 101.0, negative
