@relation  paw02a-800-7-60-BI-5-5tra
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
403.0, 352.0, positive
282.0, 501.0, positive
461.0, 661.0, positive
501.0, 497.0, positive
551.0, 295.0, positive
518.0, 638.0, positive
455.0, 526.0, positive
347.0, 386.0, positive
606.0, 633.0, positive
301.0, 632.0, positive
179.0, 607.0, positive
359.0, 484.0, positive
249.0, 410.0, positive
443.0, 807.0, positive
121.0, 552.0, positive
263.0, 553.0, positive
393.0, 798.0, positive
301.0, 267.0, positive
180.0, 407.0, positive
315.0, 732.0, positive
372.0, 519.0, negative
394.0, 442.0, negative
661.0, 821.0, negative
439.0, 812.0, negative
570.0, 722.0, negative
-44.0, 389.0, negative
609.0, 410.0, negative
716.0, 451.0, negative
107.0, 899.0, negative
397.0, 172.0, negative
-12.0, 805.0, negative
445.0, 577.0, negative
202.0, 124.0, negative
353.0, 124.0, negative
416.0, 190.0, negative
63.0, 769.0, negative
148.0, 894.0, negative
392.0, 246.0, negative
250.0, 711.0, negative
744.0, 718.0, negative
697.0, 977.0, negative
17.0, 260.0, negative
281.0, 276.0, negative
609.0, 933.0, negative
703.0, 398.0, negative
476.0, 550.0, negative
167.0, 263.0, negative
57.0, 896.0, negative
356.0, 990.0, negative
52.0, 307.0, negative
-41.0, 678.0, negative
240.0, 620.0, negative
121.0, 393.0, negative
750.0, 163.0, negative
696.0, 837.0, negative
191.0, 158.0, negative
257.0, 952.0, negative
405.0, 783.0, negative
607.0, 611.0, negative
541.0, 462.0, negative
268.0, 753.0, negative
752.0, 912.0, negative
106.0, 546.0, negative
674.0, 208.0, negative
19.0, 940.0, negative
689.0, 118.0, negative
628.0, 481.0, negative
713.0, 171.0, negative
217.0, 830.0, negative
643.0, 428.0, negative
292.0, 199.0, negative
381.0, 942.0, negative
558.0, 794.0, negative
752.0, 296.0, negative
656.0, 884.0, negative
57.0, 158.0, negative
-33.0, 318.0, negative
147.0, 117.0, negative
539.0, 412.0, negative
-25.0, 408.0, negative
247.0, 373.0, negative
331.0, 679.0, negative
61.0, 227.0, negative
520.0, 927.0, negative
105.0, 506.0, negative
252.0, 854.0, negative
719.0, 496.0, negative
510.0, 95.0, negative
-63.0, 933.0, negative
682.0, 755.0, negative
61.0, 555.0, negative
193.0, 399.0, negative
496.0, 202.0, negative
183.0, 212.0, negative
195.0, 619.0, negative
327.0, 245.0, negative
259.0, 833.0, negative
502.0, 434.0, negative
165.0, 556.0, negative
221.0, 856.0, negative
269.0, 151.0, negative
1.0, 959.0, negative
102.0, 719.0, negative
485.0, 966.0, negative
-56.0, 96.0, negative
629.0, 733.0, negative
385.0, 896.0, negative
456.0, 842.0, negative
615.0, 317.0, negative
643.0, 161.0, negative
35.0, 183.0, negative
557.0, 526.0, negative
51.0, 476.0, negative
662.0, 91.0, negative
335.0, 586.0, negative
231.0, 228.0, negative
504.0, 797.0, negative
20.0, 618.0, negative
551.0, 125.0, negative
698.0, 336.0, negative
111.0, 727.0, negative
744.0, 821.0, negative
-2.0, 219.0, negative
706.0, 588.0, negative
322.0, 793.0, negative
677.0, 659.0, negative
431.0, 502.0, negative
337.0, 889.0, negative
506.0, 188.0, negative
721.0, 356.0, negative
644.0, 554.0, negative
235.0, 665.0, negative
66.0, 88.0, negative
32.0, 424.0, negative
352.0, 753.0, negative
63.0, 617.0, negative
-19.0, 609.0, negative
341.0, 922.0, negative
-16.0, 761.0, negative
587.0, 966.0, negative
165.0, 330.0, negative
490.0, 175.0, negative
472.0, 279.0, negative
666.0, 220.0, negative
550.0, 367.0, negative
71.0, 242.0, negative
366.0, 196.0, negative
-34.0, 126.0, negative
6.0, 541.0, negative
537.0, 861.0, negative
439.0, 122.0, negative
542.0, 507.0, negative
696.0, 300.0, negative
416.0, 955.0, negative
166.0, 92.0, negative
746.0, 426.0, negative
314.0, 413.0, negative
26.0, 357.0, negative
308.0, 876.0, negative
733.0, 641.0, negative
