@relation  paw02a-800-7-60-BI-5-5tra
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
347.0, 386.0, positive
322.0, 567.0, positive
435.0, 629.0, positive
541.0, 646.0, positive
430.0, 575.0, positive
315.0, 732.0, positive
159.0, 507.0, positive
268.0, 325.0, positive
249.0, 410.0, positive
349.0, 757.0, positive
335.0, 586.0, negative
651.0, 886.0, negative
391.0, 795.0, negative
535.0, 775.0, negative
-19.0, 406.0, negative
640.0, 392.0, negative
709.0, 414.0, negative
57.0, 896.0, negative
423.0, 197.0, negative
-31.0, 751.0, negative
523.0, 579.0, negative
193.0, 169.0, negative
268.0, 88.0, negative
501.0, 466.0, negative
129.0, 806.0, negative
197.0, 969.0, negative
439.0, 234.0, negative
277.0, 736.0, negative
738.0, 692.0, negative
724.0, 941.0, negative
496.0, 202.0, negative
7.0, 332.0, negative
302.0, 237.0, negative
524.0, 933.0, negative
721.0, 356.0, negative
133.0, 229.0, negative
352.0, 956.0, negative
29.0, 354.0, negative
-19.0, 609.0, negative
271.0, 606.0, negative
81.0, 432.0, negative
686.0, 140.0, negative
755.0, 902.0, negative
296.0, 986.0, negative
374.0, 858.0, negative
667.0, 653.0, negative
542.0, 507.0, negative
105.0, 506.0, negative
652.0, 167.0, negative
-63.0, 933.0, negative
643.0, 161.0, negative
687.0, 518.0, negative
251.0, 843.0, negative
614.0, 331.0, negative
216.0, 243.0, negative
504.0, 797.0, negative
681.0, 292.0, negative
35.0, 183.0, negative
18.0, 448.0, negative
48.0, 103.0, negative
165.0, 330.0, negative
336.0, 609.0, negative
721.0, 630.0, negative
448.0, 140.0, negative
111.0, 727.0, negative
11.0, 527.0, negative
166.0, 562.0, negative
600.0, 187.0, negative
117.0, 705.0, negative
228.0, 768.0, negative
422.0, 976.0, negative
29.0, 72.0, negative
405.0, 947.0, negative
550.0, 367.0, negative
82.0, 687.0, negative
17.0, 190.0, negative
733.0, 641.0, negative
540.0, 304.0, negative
5.0, 187.0, negative
739.0, 949.0, negative
