@relation  paw02a-800-7-60-BI-5-5tra
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
403.0, 352.0, positive
282.0, 501.0, positive
461.0, 661.0, positive
501.0, 497.0, positive
606.0, 633.0, positive
301.0, 632.0, positive
175.0, 563.0, positive
487.0, 276.0, positive
252.0, 459.0, positive
443.0, 807.0, positive
372.0, 519.0, negative
661.0, 821.0, negative
439.0, 812.0, negative
570.0, 722.0, negative
-44.0, 389.0, negative
609.0, 410.0, negative
716.0, 451.0, negative
107.0, 899.0, negative
397.0, 172.0, negative
-12.0, 805.0, negative
445.0, 577.0, negative
202.0, 124.0, negative
353.0, 124.0, negative
438.0, 476.0, negative
63.0, 769.0, negative
185.0, 846.0, negative
392.0, 246.0, negative
250.0, 711.0, negative
744.0, 718.0, negative
697.0, 977.0, negative
435.0, 213.0, negative
17.0, 260.0, negative
281.0, 276.0, negative
609.0, 933.0, negative
703.0, 398.0, negative
167.0, 263.0, negative
356.0, 990.0, negative
91.0, 297.0, negative
-41.0, 678.0, negative
240.0, 620.0, negative
121.0, 393.0, negative
750.0, 163.0, negative
703.0, 859.0, negative
257.0, 952.0, negative
357.0, 772.0, negative
607.0, 611.0, negative
541.0, 462.0, negative
106.0, 546.0, negative
674.0, 208.0, negative
19.0, 940.0, negative
689.0, 118.0, negative
628.0, 481.0, negative
217.0, 830.0, negative
752.0, 427.0, negative
292.0, 199.0, negative
525.0, 832.0, negative
752.0, 296.0, negative
57.0, 158.0, negative
-33.0, 318.0, negative
139.0, 155.0, negative
247.0, 373.0, negative
331.0, 679.0, negative
734.0, 543.0, negative
510.0, 95.0, negative
-62.0, 990.0, negative
40.0, 542.0, negative
314.0, 413.0, negative
719.0, 330.0, negative
162.0, 636.0, negative
286.0, 845.0, negative
485.0, 966.0, negative
-56.0, 96.0, negative
385.0, 896.0, negative
557.0, 526.0, negative
83.0, 505.0, negative
209.0, 182.0, negative
629.0, 733.0, negative
547.0, 189.0, negative
345.0, 917.0, negative
615.0, 317.0, negative
