@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-60-bi/paw02a-800-7-60-bi
@attribute a0 real [-63.0, 762.0]
@attribute a1 real [66.0, 990.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
613.0, 734.0, positive
224.0, 622.0, positive
298.0, 485.0, positive
422.0, 495.0, positive
373.0, 563.0, positive
399.0, 280.0, positive
259.0, 656.0, positive
403.0, 352.0, positive
514.0, 233.0, positive
399.0, 335.0, positive
125.0, 408.0, positive
542.0, 331.0, positive
301.0, 632.0, positive
411.0, 757.0, positive
459.0, 489.0, positive
551.0, 295.0, positive
517.0, 630.0, positive
443.0, 807.0, positive
268.0, 309.0, positive
360.0, 523.0, positive
463.0, 778.0, positive
541.0, 646.0, positive
252.0, 459.0, positive
175.0, 563.0, positive
501.0, 497.0, positive
393.0, 798.0, positive
307.0, 515.0, positive
274.0, 410.0, positive
590.0, 722.0, positive
156.0, 540.0, positive
111.0, 601.0, positive
458.0, 540.0, positive
373.0, 751.0, positive
192.0, 576.0, positive
338.0, 524.0, positive
430.0, 575.0, positive
756.0, 619.0, negative
252.0, 854.0, negative
734.0, 220.0, negative
665.0, 738.0, negative
277.0, 736.0, negative
545.0, 736.0, negative
212.0, 332.0, negative
66.0, 618.0, negative
111.0, 727.0, negative
718.0, 114.0, negative
502.0, 434.0, negative
532.0, 584.0, negative
236.0, 615.0, negative
598.0, 165.0, negative
-31.0, 751.0, negative
753.0, 849.0, negative
596.0, 85.0, negative
352.0, 753.0, negative
591.0, 972.0, negative
709.0, 485.0, negative
167.0, 263.0, negative
15.0, 630.0, negative
559.0, 66.0, negative
463.0, 578.0, negative
502.0, 235.0, negative
557.0, 526.0, negative
566.0, 342.0, negative
698.0, 315.0, negative
79.0, 534.0, negative
27.0, 683.0, negative
646.0, 951.0, negative
-44.0, 389.0, negative
143.0, 99.0, negative
-38.0, 208.0, negative
281.0, 276.0, negative
8.0, 947.0, negative
209.0, 155.0, negative
609.0, 410.0, negative
695.0, 458.0, negative
228.0, 768.0, negative
29.0, 354.0, negative
240.0, 620.0, negative
-55.0, 632.0, negative
752.0, 214.0, negative
460.0, 481.0, negative
415.0, 934.0, negative
-45.0, 529.0, negative
71.0, 610.0, negative
743.0, 390.0, negative
65.0, 239.0, negative
423.0, 826.0, negative
692.0, 385.0, negative
160.0, 788.0, negative
216.0, 243.0, negative
466.0, 188.0, negative
367.0, 251.0, negative
446.0, 913.0, negative
175.0, 719.0, negative
229.0, 848.0, negative
670.0, 690.0, negative
129.0, 806.0, negative
18.0, 242.0, negative
701.0, 342.0, negative
699.0, 760.0, negative
467.0, 581.0, negative
397.0, 172.0, negative
-33.0, 318.0, negative
524.0, 933.0, negative
305.0, 687.0, negative
721.0, 356.0, negative
446.0, 469.0, negative
640.0, 392.0, negative
84.0, 409.0, negative
370.0, 984.0, negative
336.0, 609.0, negative
167.0, 832.0, negative
99.0, 545.0, negative
527.0, 531.0, negative
693.0, 255.0, negative
257.0, 952.0, negative
729.0, 715.0, negative
511.0, 143.0, negative
-37.0, 665.0, negative
40.0, 542.0, negative
156.0, 567.0, negative
105.0, 718.0, negative
474.0, 254.0, negative
733.0, 393.0, negative
346.0, 232.0, negative
261.0, 841.0, negative
365.0, 216.0, negative
194.0, 959.0, negative
-27.0, 67.0, negative
390.0, 973.0, negative
661.0, 821.0, negative
71.0, 242.0, negative
561.0, 979.0, negative
57.0, 896.0, negative
576.0, 398.0, negative
62.0, 447.0, negative
268.0, 753.0, negative
623.0, 404.0, negative
251.0, 843.0, negative
740.0, 911.0, negative
652.0, 167.0, negative
433.0, 549.0, negative
52.0, 307.0, negative
707.0, 139.0, negative
532.0, 289.0, negative
87.0, 292.0, negative
195.0, 619.0, negative
135.0, 250.0, negative
-9.0, 619.0, negative
370.0, 135.0, negative
689.0, 938.0, negative
55.0, 230.0, negative
286.0, 908.0, negative
356.0, 621.0, negative
750.0, 145.0, negative
287.0, 92.0, negative
719.0, 330.0, negative
689.0, 118.0, negative
306.0, 874.0, negative
-32.0, 401.0, negative
550.0, 447.0, negative
335.0, 586.0, negative
703.0, 859.0, negative
146.0, 224.0, negative
0.0, 869.0, negative
313.0, 240.0, negative
607.0, 732.0, negative
390.0, 197.0, negative
69.0, 215.0, negative
351.0, 776.0, negative
582.0, 779.0, negative
83.0, 505.0, negative
721.0, 630.0, negative
698.0, 584.0, negative
-47.0, 285.0, negative
240.0, 918.0, negative
374.0, 858.0, negative
146.0, 773.0, negative
441.0, 226.0, negative
615.0, 317.0, negative
189.0, 410.0, negative
243.0, 619.0, negative
107.0, 899.0, negative
76.0, 920.0, negative
97.0, 280.0, negative
456.0, 842.0, negative
242.0, 268.0, negative
244.0, 818.0, negative
-7.0, 620.0, negative
264.0, 127.0, negative
18.0, 448.0, negative
720.0, 357.0, negative
-37.0, 344.0, negative
750.0, 285.0, negative
704.0, 842.0, negative
739.0, 949.0, negative
255.0, 352.0, negative
226.0, 108.0, negative
-56.0, 96.0, negative
697.0, 561.0, negative
372.0, 519.0, negative
73.0, 197.0, negative
698.0, 923.0, negative
622.0, 495.0, negative
20.0, 618.0, negative
271.0, 606.0, negative
235.0, 665.0, negative
152.0, 261.0, negative
66.0, 88.0, negative
723.0, 429.0, negative
622.0, 923.0, negative
537.0, 861.0, negative
752.0, 296.0, negative
17.0, 190.0, negative
419.0, 552.0, negative
558.0, 794.0, negative
16.0, 357.0, negative
73.0, 519.0, negative
50.0, 593.0, negative
746.0, 486.0, negative
481.0, 545.0, negative
-12.0, 251.0, negative
657.0, 427.0, negative
753.0, 615.0, negative
359.0, 257.0, negative
656.0, 884.0, negative
118.0, 956.0, negative
325.0, 208.0, negative
-34.0, 126.0, negative
-21.0, 152.0, negative
-4.0, 867.0, negative
-35.0, 391.0, negative
700.0, 145.0, negative
535.0, 775.0, negative
557.0, 531.0, negative
509.0, 923.0, negative
302.0, 237.0, negative
33.0, 942.0, negative
434.0, 890.0, negative
484.0, 931.0, negative
381.0, 942.0, negative
488.0, 192.0, negative
296.0, 147.0, negative
115.0, 499.0, negative
552.0, 718.0, negative
31.0, 646.0, negative
121.0, 393.0, negative
323.0, 196.0, negative
499.0, 96.0, negative
482.0, 235.0, negative
720.0, 189.0, negative
612.0, 267.0, negative
124.0, 305.0, negative
590.0, 894.0, negative
