@relation  paw02a-800-7-50-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
527.0, 363.0, positive
301.0, 479.0, positive
488.0, 649.0, positive
347.0, 386.0, positive
606.0, 633.0, positive
359.0, 484.0, positive
315.0, 732.0, positive
252.0, 459.0, positive
393.0, 798.0, positive
200.0, 526.0, positive
709.0, 277.0, negative
483.0, 115.0, negative
277.0, 953.0, negative
87.0, 288.0, negative
692.0, 916.0, negative
605.0, 87.0, negative
-37.0, 588.0, negative
572.0, 231.0, negative
339.0, 671.0, negative
325.0, 236.0, negative
41.0, 346.0, negative
-36.0, 919.0, negative
48.0, 470.0, negative
449.0, 448.0, negative
7.0, 186.0, negative
372.0, 601.0, negative
364.0, 123.0, negative
536.0, 793.0, negative
57.0, 630.0, negative
512.0, 203.0, negative
384.0, 859.0, negative
674.0, 712.0, negative
360.0, 925.0, negative
466.0, 921.0, negative
690.0, 445.0, negative
429.0, 891.0, negative
93.0, 498.0, negative
739.0, 96.0, negative
627.0, 954.0, negative
715.0, 580.0, negative
265.0, 164.0, negative
-15.0, 702.0, negative
614.0, 836.0, negative
146.0, 225.0, negative
464.0, 562.0, negative
629.0, 968.0, negative
234.0, 127.0, negative
329.0, 783.0, negative
493.0, 283.0, negative
624.0, 330.0, negative
687.0, 269.0, negative
721.0, 635.0, negative
34.0, 837.0, negative
75.0, 134.0, negative
191.0, 682.0, negative
109.0, 756.0, negative
233.0, 763.0, negative
38.0, 626.0, negative
35.0, 84.0, negative
173.0, 376.0, negative
296.0, 941.0, negative
548.0, 423.0, negative
545.0, 644.0, negative
286.0, 393.0, negative
148.0, 608.0, negative
735.0, 783.0, negative
103.0, 960.0, negative
596.0, 519.0, negative
306.0, 139.0, negative
184.0, 776.0, negative
553.0, 871.0, negative
14.0, 399.0, negative
-8.0, 432.0, negative
201.0, 965.0, negative
683.0, 604.0, negative
51.0, 860.0, negative
63.0, 195.0, negative
-36.0, 661.0, negative
564.0, 496.0, negative
-41.0, 761.0, negative
