@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-50-bi/paw02a-800-7-50-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [66.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
606.0, 633.0, positive
515.0, 751.0, positive
476.0, 702.0, positive
517.0, 678.0, positive
234.0, 433.0, positive
274.0, 410.0, positive
322.0, 567.0, positive
283.0, 541.0, positive
192.0, 576.0, positive
41.0, 703.0, negative
38.0, 734.0, negative
-9.0, 931.0, negative
734.0, 373.0, negative
526.0, 414.0, negative
656.0, 403.0, negative
24.0, 102.0, negative
329.0, 806.0, negative
329.0, 127.0, negative
-51.0, 933.0, negative
255.0, 657.0, negative
58.0, 349.0, negative
121.0, 298.0, negative
50.0, 488.0, negative
90.0, 612.0, negative
414.0, 919.0, negative
40.0, 409.0, negative
619.0, 166.0, negative
5.0, 151.0, negative
609.0, 308.0, negative
237.0, 609.0, negative
-32.0, 420.0, negative
222.0, 816.0, negative
-17.0, 951.0, negative
100.0, 931.0, negative
234.0, 127.0, negative
263.0, 910.0, negative
11.0, 592.0, negative
91.0, 818.0, negative
-17.0, 604.0, negative
729.0, 71.0, negative
264.0, 173.0, negative
521.0, 407.0, negative
52.0, 827.0, negative
534.0, 442.0, negative
173.0, 376.0, negative
196.0, 189.0, negative
326.0, 986.0, negative
451.0, 982.0, negative
444.0, 170.0, negative
701.0, 972.0, negative
717.0, 328.0, negative
279.0, 893.0, negative
63.0, 610.0, negative
749.0, 66.0, negative
599.0, 793.0, negative
422.0, 271.0, negative
361.0, 982.0, negative
718.0, 468.0, negative
397.0, 838.0, negative
564.0, 496.0, negative
75.0, 134.0, negative
171.0, 157.0, negative
27.0, 836.0, negative
363.0, 289.0, negative
105.0, 459.0, negative
627.0, 257.0, negative
538.0, 808.0, positive
647.0, 837.0, negative
68.0, 736.0, negative
734.0, 366.0, negative
710.0, 516.0, negative
709.0, 480.0, negative
389.0, 164.0, negative
687.0, 269.0, negative
573.0, 960.0, negative
730.0, 503.0, negative
710.0, 682.0, negative
47.0, 172.0, negative
374.0, 170.0, negative
28.0, 731.0, negative
