@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-50-bi/paw02a-800-7-50-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [66.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
613.0, 734.0, positive
415.0, 294.0, positive
298.0, 485.0, positive
422.0, 495.0, positive
509.0, 848.0, positive
606.0, 633.0, positive
406.0, 302.0, positive
286.0, 645.0, positive
403.0, 352.0, positive
301.0, 479.0, positive
514.0, 233.0, positive
399.0, 335.0, positive
179.0, 607.0, positive
594.0, 387.0, positive
433.0, 684.0, positive
434.0, 680.0, positive
515.0, 751.0, positive
390.0, 626.0, positive
435.0, 629.0, positive
418.0, 591.0, positive
411.0, 757.0, positive
476.0, 702.0, positive
459.0, 489.0, positive
421.0, 666.0, positive
463.0, 778.0, positive
342.0, 463.0, positive
222.0, 545.0, positive
252.0, 459.0, positive
175.0, 563.0, positive
234.0, 433.0, positive
263.0, 553.0, positive
393.0, 798.0, positive
307.0, 515.0, positive
156.0, 540.0, positive
291.0, 260.0, positive
140.0, 617.0, positive
322.0, 567.0, positive
200.0, 526.0, positive
192.0, 576.0, positive
253.0, 516.0, positive
338.0, 524.0, positive
430.0, 575.0, positive
185.0, 677.0, negative
234.0, 945.0, negative
386.0, 836.0, negative
231.0, 746.0, negative
506.0, 911.0, negative
-8.0, 942.0, negative
38.0, 734.0, negative
692.0, 916.0, negative
529.0, 229.0, negative
330.0, 101.0, negative
636.0, 970.0, negative
-9.0, 931.0, negative
24.0, 271.0, negative
632.0, 127.0, negative
34.0, 862.0, negative
739.0, 120.0, negative
429.0, 891.0, negative
639.0, 780.0, negative
536.0, 793.0, negative
449.0, 448.0, negative
659.0, 749.0, negative
106.0, 742.0, negative
742.0, 716.0, negative
464.0, 562.0, negative
51.0, 142.0, negative
396.0, 212.0, negative
216.0, 263.0, negative
526.0, 414.0, negative
494.0, 576.0, negative
586.0, 535.0, negative
-28.0, 319.0, negative
-20.0, 901.0, negative
138.0, 700.0, negative
398.0, 81.0, negative
430.0, 940.0, negative
656.0, 403.0, negative
547.0, 492.0, negative
64.0, 364.0, negative
154.0, 96.0, negative
-46.0, 450.0, negative
121.0, 867.0, negative
667.0, 532.0, negative
329.0, 127.0, negative
86.0, 514.0, negative
591.0, 115.0, negative
-37.0, 588.0, negative
54.0, 765.0, negative
335.0, 739.0, negative
347.0, 796.0, negative
739.0, 773.0, negative
338.0, 206.0, negative
372.0, 543.0, negative
550.0, 227.0, negative
353.0, 168.0, negative
725.0, 87.0, negative
121.0, 298.0, negative
-33.0, 94.0, negative
302.0, 888.0, negative
668.0, 453.0, negative
171.0, 147.0, negative
483.0, 115.0, negative
286.0, 393.0, negative
562.0, 171.0, negative
73.0, 469.0, negative
757.0, 940.0, negative
445.0, 201.0, negative
430.0, 194.0, negative
-9.0, 805.0, negative
76.0, 75.0, negative
68.0, 653.0, negative
33.0, 587.0, negative
757.0, 971.0, negative
225.0, 703.0, negative
90.0, 612.0, negative
614.0, 836.0, negative
221.0, 974.0, negative
177.0, 317.0, negative
580.0, 520.0, negative
94.0, 660.0, negative
101.0, 481.0, negative
50.0, 638.0, negative
518.0, 244.0, negative
671.0, 395.0, negative
634.0, 889.0, negative
-16.0, 158.0, negative
93.0, 725.0, negative
-40.0, 924.0, negative
182.0, 623.0, negative
352.0, 769.0, negative
334.0, 922.0, negative
396.0, 129.0, negative
509.0, 814.0, negative
160.0, 589.0, negative
418.0, 946.0, negative
519.0, 954.0, negative
227.0, 232.0, negative
40.0, 409.0, negative
519.0, 553.0, negative
373.0, 249.0, negative
732.0, 915.0, negative
105.0, 726.0, negative
760.0, 590.0, negative
149.0, 629.0, negative
739.0, 96.0, negative
470.0, 200.0, negative
-2.0, 183.0, negative
383.0, 251.0, negative
503.0, 255.0, negative
103.0, 960.0, negative
39.0, 483.0, negative
195.0, 230.0, negative
490.0, 430.0, negative
627.0, 954.0, negative
70.0, 356.0, negative
609.0, 308.0, negative
755.0, 106.0, negative
-62.0, 575.0, negative
293.0, 879.0, negative
93.0, 498.0, negative
676.0, 524.0, negative
677.0, 906.0, negative
2.0, 561.0, negative
48.0, 860.0, negative
-51.0, 836.0, negative
237.0, 609.0, negative
629.0, 968.0, negative
690.0, 319.0, negative
730.0, 949.0, negative
717.0, 130.0, negative
142.0, 640.0, negative
379.0, 838.0, negative
151.0, 557.0, negative
718.0, 930.0, negative
115.0, 734.0, negative
636.0, 626.0, negative
67.0, 303.0, negative
674.0, 935.0, negative
63.0, 920.0, negative
325.0, 236.0, negative
138.0, 822.0, negative
430.0, 85.0, negative
-59.0, 289.0, negative
100.0, 931.0, negative
234.0, 127.0, negative
-2.0, 199.0, negative
11.0, 592.0, negative
233.0, 755.0, negative
7.0, 186.0, negative
-15.0, 702.0, negative
-17.0, 480.0, negative
656.0, 101.0, negative
235.0, 755.0, negative
652.0, 489.0, negative
91.0, 818.0, negative
701.0, 685.0, negative
53.0, 652.0, negative
-43.0, 909.0, negative
729.0, 71.0, negative
570.0, 748.0, negative
572.0, 231.0, negative
677.0, 921.0, negative
51.0, 860.0, negative
146.0, 225.0, negative
