@relation  paw02a-800-7-50-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
419.0, 390.0, positive
338.0, 524.0, positive
433.0, 684.0, positive
594.0, 387.0, positive
538.0, 648.0, positive
459.0, 489.0, positive
316.0, 366.0, positive
259.0, 656.0, positive
224.0, 622.0, positive
359.0, 484.0, positive
252.0, 459.0, positive
234.0, 433.0, positive
538.0, 808.0, positive
438.0, 844.0, positive
175.0, 563.0, positive
283.0, 541.0, positive
301.0, 267.0, positive
421.0, 666.0, positive
393.0, 798.0, positive
220.0, 479.0, positive
690.0, 319.0, negative
444.0, 170.0, negative
234.0, 945.0, negative
124.0, 302.0, negative
718.0, 930.0, negative
585.0, 146.0, negative
-50.0, 541.0, negative
-17.0, 604.0, negative
581.0, 222.0, negative
310.0, 677.0, negative
415.0, 246.0, negative
6.0, 352.0, negative
-17.0, 951.0, negative
44.0, 436.0, negative
433.0, 466.0, negative
-16.0, 158.0, negative
318.0, 627.0, negative
350.0, 708.0, negative
398.0, 81.0, negative
569.0, 742.0, negative
68.0, 653.0, negative
449.0, 215.0, negative
386.0, 836.0, negative
701.0, 739.0, negative
39.0, 483.0, negative
739.0, 967.0, negative
326.0, 986.0, negative
434.0, 974.0, negative
714.0, 397.0, negative
414.0, 919.0, negative
723.0, 70.0, negative
695.0, 931.0, negative
93.0, 498.0, negative
40.0, 623.0, negative
739.0, 773.0, negative
708.0, 565.0, negative
298.0, 207.0, negative
38.0, 710.0, negative
647.0, 837.0, negative
174.0, 213.0, negative
357.0, 532.0, negative
598.0, 954.0, negative
430.0, 940.0, negative
171.0, 147.0, negative
216.0, 263.0, negative
368.0, 800.0, negative
512.0, 203.0, negative
642.0, 304.0, negative
705.0, 239.0, negative
671.0, 680.0, negative
-11.0, 813.0, negative
79.0, 338.0, negative
61.0, 100.0, negative
256.0, 719.0, negative
328.0, 915.0, negative
106.0, 742.0, negative
209.0, 821.0, negative
171.0, 157.0, negative
2.0, 561.0, negative
-4.0, 132.0, negative
193.0, 317.0, negative
-11.0, 698.0, negative
429.0, 552.0, negative
205.0, 916.0, negative
263.0, 910.0, negative
182.0, 623.0, negative
35.0, 84.0, negative
526.0, 414.0, negative
424.0, 797.0, negative
624.0, 330.0, negative
564.0, 416.0, negative
475.0, 555.0, negative
173.0, 376.0, negative
201.0, 965.0, negative
362.0, 890.0, negative
506.0, 775.0, negative
246.0, 324.0, negative
374.0, 170.0, negative
18.0, 407.0, negative
750.0, 862.0, negative
718.0, 468.0, negative
318.0, 160.0, negative
67.0, 174.0, negative
150.0, 914.0, negative
754.0, 644.0, negative
608.0, 537.0, negative
656.0, 144.0, negative
182.0, 992.0, negative
144.0, 668.0, negative
148.0, 608.0, negative
614.0, 836.0, negative
710.0, 516.0, negative
58.0, 349.0, negative
53.0, 920.0, negative
733.0, 106.0, negative
645.0, 208.0, negative
-13.0, 465.0, negative
656.0, 494.0, negative
532.0, 494.0, negative
143.0, 946.0, negative
632.0, 604.0, negative
306.0, 110.0, negative
52.0, 769.0, negative
225.0, 703.0, negative
110.0, 212.0, negative
586.0, 535.0, negative
329.0, 806.0, negative
87.0, 837.0, negative
258.0, 154.0, negative
151.0, 557.0, negative
529.0, 229.0, negative
-8.0, 432.0, negative
34.0, 862.0, negative
116.0, 381.0, negative
674.0, 712.0, negative
24.0, 271.0, negative
286.0, 745.0, negative
701.0, 972.0, negative
94.0, 660.0, negative
-39.0, 895.0, negative
503.0, 961.0, negative
138.0, 822.0, negative
431.0, 257.0, negative
665.0, 270.0, negative
493.0, 283.0, negative
563.0, 873.0, negative
231.0, 746.0, negative
483.0, 115.0, negative
568.0, 580.0, negative
240.0, 382.0, negative
45.0, 881.0, negative
683.0, 604.0, negative
75.0, 726.0, negative
111.0, 155.0, negative
-37.0, 786.0, negative
-59.0, 289.0, negative
588.0, 667.0, negative
568.0, 907.0, negative
417.0, 275.0, negative
624.0, 926.0, negative
