@relation  paw02a-800-7-50-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
403.0, 352.0, positive
282.0, 501.0, positive
461.0, 661.0, positive
527.0, 363.0, positive
518.0, 638.0, positive
455.0, 526.0, positive
347.0, 386.0, positive
301.0, 632.0, positive
179.0, 607.0, positive
366.0, 493.0, positive
301.0, 479.0, positive
249.0, 410.0, positive
463.0, 778.0, positive
443.0, 807.0, positive
121.0, 552.0, positive
263.0, 553.0, positive
406.0, 302.0, positive
390.0, 626.0, positive
315.0, 732.0, positive
125.0, 408.0, positive
692.0, 334.0, negative
437.0, 138.0, negative
245.0, 938.0, negative
119.0, 294.0, negative
720.0, 923.0, negative
591.0, 115.0, negative
-34.0, 537.0, negative
-63.0, 592.0, negative
609.0, 194.0, negative
310.0, 657.0, negative
383.0, 251.0, negative
1.0, 333.0, negative
-8.0, 942.0, negative
47.0, 442.0, negative
443.0, 488.0, negative
-14.0, 165.0, negative
296.0, 640.0, negative
340.0, 697.0, negative
430.0, 85.0, negative
570.0, 748.0, negative
67.0, 630.0, negative
470.0, 200.0, negative
389.0, 836.0, negative
624.0, 746.0, negative
50.0, 488.0, negative
747.0, 944.0, negative
361.0, 982.0, negative
451.0, 982.0, negative
656.0, 403.0, negative
400.0, 926.0, negative
727.0, 67.0, negative
677.0, 921.0, negative
64.0, 516.0, negative
38.0, 626.0, negative
735.0, 783.0, negative
702.0, 566.0, negative
251.0, 209.0, negative
38.0, 704.0, negative
670.0, 869.0, negative
198.0, 223.0, negative
378.0, 554.0, negative
600.0, 985.0, negative
506.0, 911.0, negative
169.0, 123.0, negative
242.0, 266.0, negative
352.0, 769.0, negative
521.0, 159.0, negative
643.0, 302.0, negative
681.0, 218.0, negative
710.0, 682.0, negative
-9.0, 805.0, negative
67.0, 303.0, negative
63.0, 99.0, negative
255.0, 657.0, negative
334.0, 922.0, negative
93.0, 725.0, negative
221.0, 801.0, negative
234.0, 73.0, negative
33.0, 587.0, negative
-33.0, 94.0, negative
172.0, 325.0, negative
-15.0, 702.0, negative
402.0, 546.0, negative
193.0, 869.0, negative
302.0, 888.0, negative
160.0, 589.0, negative
8.0, 74.0, negative
503.0, 450.0, negative
426.0, 809.0, negative
610.0, 324.0, negative
631.0, 439.0, negative
496.0, 561.0, negative
153.0, 398.0, negative
210.0, 965.0, negative
384.0, 859.0, negative
511.0, 784.0, negative
302.0, 284.0, negative
394.0, 202.0, negative
30.0, 398.0, negative
751.0, 885.0, negative
690.0, 445.0, negative
323.0, 156.0, negative
40.0, 162.0, negative
100.0, 931.0, negative
744.0, 645.0, negative
645.0, 537.0, negative
656.0, 101.0, negative
277.0, 953.0, negative
135.0, 710.0, negative
89.0, 601.0, negative
593.0, 826.0, negative
730.0, 503.0, negative
64.0, 364.0, negative
54.0, 933.0, negative
739.0, 108.0, negative
619.0, 166.0, negative
-8.0, 472.0, negative
652.0, 489.0, negative
465.0, 554.0, negative
103.0, 960.0, negative
622.0, 614.0, negative
327.0, 84.0, negative
54.0, 765.0, negative
191.0, 682.0, negative
142.0, 212.0, negative
596.0, 519.0, negative
319.0, 791.0, negative
95.0, 803.0, negative
265.0, 164.0, negative
126.0, 537.0, negative
550.0, 227.0, negative
-32.0, 420.0, negative
27.0, 855.0, negative
96.0, 476.0, negative
730.0, 734.0, negative
45.0, 255.0, negative
289.0, 806.0, negative
757.0, 971.0, negative
142.0, 640.0, negative
-43.0, 909.0, negative
519.0, 954.0, negative
146.0, 824.0, negative
486.0, 192.0, negative
687.0, 269.0, negative
518.0, 244.0, negative
553.0, 871.0, negative
255.0, 744.0, negative
605.0, 87.0, negative
449.0, 448.0, negative
257.0, 359.0, negative
51.0, 860.0, negative
698.0, 589.0, negative
-36.0, 661.0, negative
77.0, 138.0, negative
-44.0, 751.0, negative
-2.0, 199.0, negative
545.0, 644.0, negative
607.0, 743.0, negative
748.0, 215.0, negative
171.0, 910.0, negative
