@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-50-bi/paw02a-800-7-50-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [66.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
419.0, 390.0, positive
399.0, 280.0, positive
301.0, 479.0, positive
514.0, 233.0, positive
538.0, 648.0, positive
421.0, 666.0, positive
517.0, 630.0, positive
222.0, 545.0, positive
343.0, 662.0, positive
330.0, 101.0, negative
396.0, 212.0, negative
210.0, 965.0, negative
165.0, 960.0, negative
63.0, 195.0, negative
668.0, 453.0, negative
171.0, 147.0, negative
286.0, 393.0, negative
605.0, 87.0, negative
221.0, 974.0, negative
580.0, 520.0, negative
40.0, 162.0, negative
93.0, 725.0, negative
194.0, 638.0, negative
149.0, 629.0, negative
360.0, 925.0, negative
306.0, 110.0, negative
690.0, 319.0, negative
730.0, 949.0, negative
193.0, 869.0, negative
379.0, 838.0, negative
135.0, 657.0, negative
63.0, 920.0, negative
656.0, 144.0, negative
652.0, 489.0, negative
643.0, 301.0, negative
567.0, 212.0, negative
79.0, 612.0, negative
627.0, 321.0, negative
-14.0, 165.0, negative
-36.0, 919.0, negative
340.0, 664.0, negative
233.0, 763.0, negative
278.0, 156.0, negative
81.0, 751.0, negative
45.0, 881.0, negative
106.0, 755.0, negative
251.0, 209.0, negative
563.0, 873.0, negative
-9.0, 392.0, negative
-57.0, 113.0, negative
269.0, 268.0, negative
18.0, 519.0, negative
89.0, 601.0, negative
239.0, 135.0, negative
248.0, 604.0, negative
340.0, 697.0, negative
721.0, 711.0, negative
-30.0, 699.0, negative
535.0, 464.0, negative
38.0, 704.0, negative
246.0, 324.0, negative
631.0, 439.0, negative
532.0, 494.0, negative
359.0, 484.0, positive
94.0, 263.0, negative
-63.0, 592.0, negative
394.0, 202.0, negative
302.0, 719.0, negative
610.0, 218.0, negative
695.0, 931.0, negative
466.0, 921.0, negative
670.0, 869.0, negative
63.0, 99.0, negative
350.0, 708.0, negative
96.0, 476.0, negative
237.0, 266.0, negative
328.0, 915.0, negative
702.0, 566.0, negative
288.0, 715.0, negative
384.0, 859.0, negative
