@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-50-bi/paw02a-800-7-50-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [66.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
358.0, 400.0, positive
623.0, 660.0, positive
415.0, 294.0, positive
224.0, 622.0, positive
419.0, 390.0, positive
298.0, 485.0, positive
373.0, 563.0, positive
399.0, 280.0, positive
406.0, 302.0, positive
121.0, 552.0, positive
403.0, 352.0, positive
315.0, 732.0, positive
514.0, 233.0, positive
594.0, 387.0, positive
542.0, 331.0, positive
433.0, 684.0, positive
434.0, 680.0, positive
301.0, 632.0, positive
438.0, 844.0, positive
515.0, 751.0, positive
390.0, 626.0, positive
418.0, 591.0, positive
538.0, 648.0, positive
421.0, 666.0, positive
461.0, 661.0, positive
443.0, 807.0, positive
518.0, 638.0, positive
488.0, 649.0, positive
222.0, 545.0, positive
252.0, 459.0, positive
234.0, 433.0, positive
263.0, 553.0, positive
393.0, 798.0, positive
241.0, 673.0, positive
590.0, 722.0, positive
291.0, 260.0, positive
111.0, 601.0, positive
458.0, 540.0, positive
322.0, 567.0, positive
200.0, 526.0, positive
283.0, 541.0, positive
220.0, 479.0, positive
185.0, 677.0, negative
609.0, 950.0, negative
231.0, 746.0, negative
296.0, 640.0, negative
581.0, 222.0, negative
165.0, 403.0, negative
506.0, 911.0, negative
-8.0, 942.0, negative
330.0, 101.0, negative
436.0, 120.0, negative
203.0, 377.0, negative
142.0, 212.0, negative
636.0, 970.0, negative
754.0, 644.0, negative
734.0, 373.0, negative
67.0, 174.0, negative
24.0, 271.0, negative
632.0, 127.0, negative
34.0, 862.0, negative
748.0, 215.0, negative
73.0, 859.0, negative
536.0, 793.0, negative
395.0, 908.0, negative
449.0, 448.0, negative
659.0, 749.0, negative
106.0, 742.0, negative
742.0, 716.0, negative
51.0, 142.0, negative
396.0, 212.0, negative
428.0, 918.0, negative
145.0, 880.0, negative
216.0, 263.0, negative
138.0, 700.0, negative
398.0, 81.0, negative
430.0, 940.0, negative
656.0, 403.0, negative
24.0, 102.0, negative
547.0, 492.0, negative
635.0, 333.0, negative
198.0, 223.0, negative
154.0, 96.0, negative
726.0, 496.0, negative
329.0, 806.0, negative
-46.0, 450.0, negative
667.0, 532.0, negative
744.0, 645.0, negative
329.0, 127.0, negative
67.0, 630.0, negative
54.0, 765.0, negative
87.0, 837.0, negative
449.0, 215.0, negative
675.0, 241.0, negative
725.0, 87.0, negative
121.0, 298.0, negative
63.0, 195.0, negative
668.0, 453.0, negative
483.0, 115.0, negative
562.0, 171.0, negative
193.0, 317.0, negative
73.0, 469.0, negative
757.0, 940.0, negative
76.0, 75.0, negative
68.0, 653.0, negative
683.0, 604.0, negative
50.0, 488.0, negative
605.0, 87.0, negative
349.0, 984.0, negative
537.0, 858.0, negative
259.0, 211.0, negative
614.0, 836.0, negative
40.0, 162.0, negative
518.0, 244.0, negative
389.0, 836.0, negative
-16.0, 158.0, negative
93.0, 725.0, negative
334.0, 922.0, negative
555.0, 662.0, negative
396.0, 129.0, negative
414.0, 919.0, negative
424.0, 797.0, negative
503.0, 450.0, negative
194.0, 638.0, negative
378.0, 514.0, negative
373.0, 249.0, negative
760.0, 590.0, negative
521.0, 896.0, negative
149.0, 629.0, negative
598.0, 954.0, negative
347.0, 748.0, negative
739.0, 96.0, negative
360.0, 925.0, negative
735.0, 783.0, negative
503.0, 255.0, negative
103.0, 960.0, negative
475.0, 526.0, negative
306.0, 110.0, negative
39.0, 483.0, negative
490.0, 430.0, negative
659.0, 547.0, negative
70.0, 356.0, negative
733.0, 106.0, negative
293.0, 879.0, negative
93.0, 498.0, negative
751.0, 885.0, negative
677.0, 906.0, negative
2.0, 561.0, negative
48.0, 860.0, negative
-32.0, 420.0, negative
629.0, 968.0, negative
357.0, 532.0, negative
730.0, 949.0, negative
717.0, 130.0, negative
222.0, 816.0, negative
142.0, 640.0, negative
193.0, 869.0, negative
379.0, 838.0, negative
1.0, 333.0, negative
135.0, 657.0, negative
67.0, 303.0, negative
674.0, 935.0, negative
124.0, 302.0, negative
-17.0, 951.0, negative
325.0, 236.0, negative
430.0, 85.0, negative
34.0, 107.0, negative
-59.0, 289.0, negative
234.0, 127.0, negative
429.0, 552.0, negative
-2.0, 199.0, negative
310.0, 657.0, negative
11.0, 592.0, negative
-34.0, 537.0, negative
233.0, 755.0, negative
7.0, 186.0, negative
144.0, 668.0, negative
-17.0, 480.0, negative
235.0, 755.0, negative
77.0, 138.0, negative
91.0, 818.0, negative
701.0, 685.0, negative
53.0, 652.0, negative
-43.0, 909.0, negative
264.0, 173.0, negative
633.0, 538.0, negative
37.0, 863.0, negative
572.0, 231.0, negative
143.0, 946.0, negative
62.0, 570.0, negative
677.0, 921.0, negative
51.0, 860.0, negative
372.0, 601.0, negative
131.0, 657.0, negative
567.0, 212.0, negative
358.0, 904.0, negative
415.0, 246.0, negative
116.0, 381.0, negative
618.0, 412.0, negative
192.0, 129.0, negative
465.0, 979.0, negative
316.0, 927.0, negative
629.0, 966.0, negative
723.0, 70.0, negative
-50.0, 541.0, negative
704.0, 541.0, negative
739.0, 967.0, negative
85.0, 391.0, negative
-25.0, 240.0, negative
627.0, 321.0, negative
-14.0, 165.0, negative
234.0, 73.0, negative
-36.0, 919.0, negative
378.0, 554.0, negative
340.0, 664.0, negative
53.0, 920.0, negative
318.0, 160.0, negative
263.0, 395.0, negative
325.0, 908.0, negative
339.0, 671.0, negative
368.0, 800.0, negative
260.0, 629.0, negative
645.0, 208.0, negative
298.0, 588.0, negative
148.0, 608.0, negative
221.0, 688.0, negative
173.0, 376.0, negative
196.0, 189.0, negative
106.0, 524.0, negative
89.0, 220.0, negative
434.0, 974.0, negative
101.0, 489.0, negative
610.0, 875.0, negative
451.0, 982.0, negative
679.0, 469.0, negative
475.0, 555.0, negative
737.0, 540.0, negative
-57.0, 113.0, negative
650.0, 959.0, negative
585.0, 199.0, negative
126.0, 537.0, negative
166.0, 897.0, negative
721.0, 635.0, negative
569.0, 241.0, negative
269.0, 268.0, negative
568.0, 580.0, negative
610.0, 364.0, negative
717.0, 328.0, negative
279.0, 893.0, negative
63.0, 610.0, negative
208.0, 625.0, negative
195.0, 593.0, negative
346.0, 445.0, negative
239.0, 135.0, negative
48.0, 470.0, negative
755.0, 986.0, negative
545.0, 644.0, negative
496.0, 561.0, negative
228.0, 702.0, negative
588.0, 814.0, negative
340.0, 697.0, negative
-36.0, 661.0, negative
45.0, 255.0, negative
115.0, 919.0, negative
674.0, 712.0, negative
599.0, 793.0, negative
705.0, 239.0, negative
38.0, 710.0, negative
433.0, 466.0, negative
201.0, 818.0, negative
482.0, 835.0, negative
64.0, 516.0, negative
1.0, 326.0, negative
151.0, 347.0, negative
636.0, 818.0, negative
422.0, 271.0, negative
639.0, 96.0, negative
201.0, 965.0, negative
596.0, 519.0, negative
20.0, 804.0, negative
361.0, 982.0, negative
707.0, 244.0, negative
184.0, 776.0, negative
521.0, 159.0, negative
715.0, 580.0, negative
397.0, 838.0, negative
-8.0, 472.0, negative
221.0, 801.0, negative
560.0, 606.0, negative
522.0, 827.0, negative
119.0, 294.0, negative
261.0, 763.0, negative
169.0, 123.0, negative
518.0, 207.0, negative
552.0, 731.0, negative
41.0, 346.0, negative
10.0, 143.0, negative
129.0, 428.0, negative
593.0, 826.0, negative
237.0, 601.0, negative
32.0, 754.0, negative
412.0, 790.0, negative
82.0, 638.0, negative
535.0, 464.0, negative
-40.0, 174.0, negative
754.0, 933.0, negative
-40.0, 534.0, negative
11.0, 69.0, negative
38.0, 626.0, negative
153.0, 398.0, negative
690.0, 445.0, negative
485.0, 93.0, negative
449.0, 467.0, negative
359.0, 632.0, negative
194.0, 614.0, positive
527.0, 363.0, positive
316.0, 366.0, positive
502.0, 350.0, positive
386.0, 409.0, positive
349.0, 757.0, positive
180.0, 407.0, positive
301.0, 267.0, positive
229.0, 437.0, positive
492.0, 846.0, positive
647.0, 837.0, negative
94.0, 263.0, negative
443.0, 488.0, negative
197.0, 190.0, negative
734.0, 366.0, negative
318.0, 627.0, negative
710.0, 516.0, negative
365.0, 961.0, negative
272.0, 981.0, negative
549.0, 800.0, negative
362.0, 890.0, negative
-63.0, 592.0, negative
48.0, 902.0, negative
750.0, 862.0, negative
681.0, 218.0, negative
257.0, 359.0, negative
692.0, 334.0, negative
286.0, 745.0, negative
568.0, 907.0, negative
302.0, 719.0, negative
143.0, 386.0, negative
709.0, 480.0, negative
242.0, 266.0, negative
389.0, 164.0, negative
755.0, 784.0, negative
172.0, 325.0, negative
610.0, 218.0, negative
695.0, 931.0, negative
205.0, 916.0, negative
310.0, 864.0, negative
437.0, 138.0, negative
26.0, 452.0, negative
40.0, 623.0, negative
367.0, 196.0, negative
714.0, 200.0, negative
760.0, 660.0, negative
350.0, 944.0, negative
68.0, 438.0, negative
696.0, 879.0, negative
127.0, 981.0, negative
642.0, 304.0, negative
-37.0, 786.0, negative
87.0, 288.0, negative
670.0, 869.0, negative
573.0, 960.0, negative
310.0, 677.0, negative
730.0, 503.0, negative
588.0, 667.0, negative
120.0, 592.0, negative
710.0, 682.0, negative
618.0, 738.0, negative
669.0, 118.0, negative
96.0, 476.0, negative
47.0, 172.0, negative
529.0, 274.0, negative
52.0, 769.0, negative
714.0, 426.0, negative
288.0, 715.0, negative
255.0, 354.0, negative
600.0, 146.0, negative
610.0, 324.0, negative
35.0, 84.0, negative
219.0, 879.0, negative
277.0, 953.0, negative
465.0, 554.0, negative
72.0, 269.0, negative
589.0, 438.0, negative
714.0, 397.0, negative
374.0, 170.0, negative
371.0, 519.0, negative
28.0, 731.0, negative
-30.0, 680.0, negative
56.0, 498.0, negative
34.0, 837.0, negative
270.0, 980.0, negative
245.0, 938.0, negative
