@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-50-bi/paw02a-800-7-50-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [66.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
613.0, 734.0, positive
125.0, 408.0, positive
441.0, 358.0, positive
434.0, 680.0, positive
518.0, 638.0, positive
488.0, 649.0, positive
541.0, 646.0, positive
436.0, 120.0, negative
106.0, 742.0, negative
145.0, 880.0, negative
216.0, 263.0, negative
-20.0, 901.0, negative
402.0, 546.0, negative
547.0, 492.0, negative
121.0, 867.0, negative
54.0, 765.0, negative
739.0, 773.0, negative
486.0, 513.0, negative
123.0, 323.0, negative
562.0, 171.0, negative
101.0, 481.0, negative
671.0, 395.0, negative
352.0, 769.0, negative
-49.0, 483.0, negative
27.0, 855.0, negative
378.0, 514.0, negative
373.0, 249.0, negative
732.0, 915.0, negative
598.0, 954.0, negative
676.0, 524.0, negative
548.0, 702.0, negative
357.0, 532.0, negative
1.0, 333.0, negative
115.0, 734.0, negative
67.0, 303.0, negative
430.0, 85.0, negative
34.0, 107.0, negative
7.0, 186.0, negative
633.0, 538.0, negative
4.0, 947.0, negative
14.0, 399.0, negative
139.0, 632.0, negative
39.0, 549.0, negative
52.0, 906.0, negative
-25.0, 240.0, negative
645.0, 208.0, negative
89.0, 220.0, negative
101.0, 489.0, negative
13.0, 292.0, negative
465.0, 862.0, negative
568.0, 580.0, negative
512.0, 174.0, negative
671.0, 680.0, negative
755.0, 986.0, negative
608.0, 537.0, negative
709.0, 277.0, negative
433.0, 466.0, negative
240.0, 382.0, negative
560.0, 606.0, negative
119.0, 294.0, negative
261.0, 763.0, negative
-40.0, 534.0, negative
564.0, 416.0, negative
527.0, 363.0, positive
301.0, 267.0, positive
255.0, 412.0, positive
286.0, 745.0, negative
335.0, 721.0, negative
-11.0, 698.0, negative
68.0, 438.0, negative
429.0, 810.0, negative
679.0, 527.0, negative
-44.0, 751.0, negative
602.0, 94.0, negative
556.0, 762.0, negative
219.0, 879.0, negative
714.0, 397.0, negative
256.0, 719.0, negative
298.0, 207.0, negative
79.0, 338.0, negative
