@relation  paw02a-800-7-50-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
386.0, 409.0, positive
360.0, 523.0, positive
463.0, 778.0, positive
316.0, 366.0, positive
418.0, 591.0, positive
222.0, 545.0, positive
192.0, 576.0, positive
220.0, 479.0, positive
349.0, 757.0, positive
301.0, 267.0, positive
714.0, 397.0, negative
472.0, 95.0, negative
221.0, 974.0, negative
132.0, 347.0, negative
754.0, 933.0, negative
639.0, 96.0, negative
2.0, 561.0, negative
541.0, 220.0, negative
340.0, 697.0, negative
367.0, 196.0, negative
24.0, 271.0, negative
30.0, 943.0, negative
105.0, 459.0, negative
429.0, 552.0, negative
-4.0, 132.0, negative
351.0, 532.0, negative
389.0, 164.0, negative
607.0, 743.0, negative
53.0, 652.0, negative
503.0, 255.0, negative
412.0, 790.0, negative
671.0, 680.0, negative
270.0, 980.0, negative
418.0, 946.0, negative
679.0, 469.0, negative
328.0, 915.0, negative
101.0, 489.0, negative
739.0, 120.0, negative
670.0, 869.0, negative
710.0, 516.0, negative
198.0, 223.0, negative
81.0, 722.0, negative
610.0, 875.0, negative
142.0, 212.0, negative
496.0, 561.0, negative
563.0, 873.0, negative
171.0, 157.0, negative
319.0, 791.0, negative
659.0, 166.0, negative
635.0, 250.0, negative
748.0, 215.0, negative
744.0, 645.0, negative
32.0, 754.0, negative
111.0, 155.0, negative
255.0, 744.0, negative
68.0, 736.0, negative
233.0, 755.0, negative
-32.0, 620.0, negative
47.0, 172.0, negative
203.0, 377.0, negative
193.0, 869.0, negative
534.0, 483.0, negative
586.0, 535.0, negative
240.0, 382.0, negative
166.0, 684.0, negative
757.0, 971.0, negative
177.0, 920.0, negative
656.0, 494.0, negative
567.0, 399.0, negative
231.0, 746.0, negative
482.0, 835.0, negative
44.0, 278.0, negative
39.0, 549.0, negative
145.0, 880.0, negative
555.0, 662.0, negative
37.0, 863.0, negative
417.0, 275.0, negative
45.0, 255.0, negative
465.0, 862.0, negative
286.0, 745.0, negative
