@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-50-bi/paw02a-800-7-50-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [66.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
366.0, 493.0, positive
399.0, 335.0, positive
463.0, 778.0, positive
342.0, 463.0, positive
252.0, 459.0, positive
299.0, 549.0, positive
386.0, 836.0, negative
142.0, 212.0, negative
600.0, 985.0, negative
748.0, 215.0, negative
244.0, 359.0, negative
428.0, 918.0, negative
-41.0, 761.0, negative
-28.0, 319.0, negative
138.0, 700.0, negative
398.0, 81.0, negative
667.0, 532.0, negative
86.0, 514.0, negative
-37.0, 588.0, negative
87.0, 837.0, negative
338.0, 206.0, negative
349.0, 984.0, negative
177.0, 317.0, negative
94.0, 660.0, negative
634.0, 889.0, negative
424.0, 797.0, negative
519.0, 553.0, negative
-2.0, 183.0, negative
103.0, 960.0, negative
84.0, 842.0, negative
381.0, 766.0, negative
629.0, 968.0, negative
739.0, 236.0, negative
171.0, 910.0, negative
235.0, 755.0, negative
400.0, 926.0, negative
62.0, 570.0, negative
51.0, 860.0, negative
444.0, 223.0, negative
277.0, 945.0, negative
316.0, 927.0, negative
378.0, 554.0, negative
428.0, 980.0, negative
298.0, 588.0, negative
106.0, 524.0, negative
624.0, 746.0, negative
166.0, 897.0, negative
569.0, 241.0, negative
6.0, 352.0, negative
-11.0, 505.0, negative
-36.0, 661.0, negative
146.0, 824.0, negative
38.0, 710.0, negative
739.0, 108.0, negative
201.0, 965.0, negative
320.0, 641.0, negative
82.0, 638.0, negative
-40.0, 174.0, negative
38.0, 626.0, negative
153.0, 398.0, negative
-18.0, 700.0, negative
194.0, 614.0, positive
268.0, 325.0, positive
455.0, 526.0, positive
229.0, 437.0, positive
318.0, 627.0, negative
365.0, 961.0, negative
174.0, 965.0, negative
30.0, 943.0, negative
426.0, 809.0, negative
158.0, 953.0, negative
257.0, 359.0, negative
127.0, 981.0, negative
68.0, 401.0, negative
245.0, 948.0, negative
-37.0, 786.0, negative
310.0, 677.0, negative
258.0, 677.0, negative
588.0, 667.0, negative
589.0, 438.0, negative
