@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-50-bi/paw02a-800-7-50-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [66.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
623.0, 660.0, positive
613.0, 734.0, positive
415.0, 294.0, positive
419.0, 390.0, positive
366.0, 493.0, positive
422.0, 495.0, positive
606.0, 633.0, positive
347.0, 386.0, positive
399.0, 280.0, positive
406.0, 302.0, positive
121.0, 552.0, positive
286.0, 645.0, positive
399.0, 335.0, positive
125.0, 408.0, positive
179.0, 607.0, positive
542.0, 331.0, positive
433.0, 684.0, positive
434.0, 680.0, positive
301.0, 632.0, positive
438.0, 844.0, positive
435.0, 629.0, positive
538.0, 648.0, positive
421.0, 666.0, positive
517.0, 630.0, positive
360.0, 523.0, positive
518.0, 638.0, positive
342.0, 463.0, positive
488.0, 649.0, positive
222.0, 545.0, positive
175.0, 563.0, positive
263.0, 553.0, positive
307.0, 515.0, positive
159.0, 507.0, positive
590.0, 722.0, positive
111.0, 601.0, positive
140.0, 617.0, positive
322.0, 567.0, positive
192.0, 576.0, positive
338.0, 524.0, positive
185.0, 677.0, negative
234.0, 945.0, negative
231.0, 746.0, negative
296.0, 640.0, negative
581.0, 222.0, negative
165.0, 403.0, negative
506.0, 911.0, negative
-8.0, 942.0, negative
615.0, 609.0, negative
692.0, 916.0, negative
529.0, 229.0, negative
330.0, 101.0, negative
436.0, 120.0, negative
543.0, 880.0, negative
203.0, 377.0, negative
-9.0, 931.0, negative
734.0, 373.0, negative
24.0, 271.0, negative
34.0, 862.0, negative
600.0, 985.0, negative
748.0, 215.0, negative
449.0, 448.0, negative
659.0, 749.0, negative
244.0, 359.0, negative
396.0, 212.0, negative
494.0, 576.0, negative
445.0, 954.0, negative
402.0, 546.0, negative
730.0, 734.0, negative
398.0, 81.0, negative
656.0, 403.0, negative
24.0, 102.0, negative
547.0, 492.0, negative
635.0, 333.0, negative
726.0, 496.0, negative
121.0, 867.0, negative
744.0, 645.0, negative
329.0, 127.0, negative
-51.0, 933.0, negative
86.0, 514.0, negative
591.0, 115.0, negative
111.0, 155.0, negative
329.0, 783.0, negative
675.0, 241.0, negative
353.0, 168.0, negative
486.0, 513.0, negative
725.0, 87.0, negative
-33.0, 94.0, negative
63.0, 195.0, negative
302.0, 888.0, negative
668.0, 453.0, negative
123.0, 323.0, negative
722.0, 588.0, negative
15.0, 509.0, negative
483.0, 115.0, negative
239.0, 821.0, negative
243.0, 917.0, negative
286.0, 393.0, negative
73.0, 469.0, negative
757.0, 940.0, negative
445.0, 201.0, negative
18.0, 407.0, negative
430.0, 194.0, negative
-9.0, 805.0, negative
76.0, 75.0, negative
559.0, 981.0, negative
683.0, 604.0, negative
710.0, 912.0, negative
50.0, 488.0, negative
259.0, 211.0, negative
90.0, 612.0, negative
614.0, 836.0, negative
221.0, 974.0, negative
177.0, 317.0, negative
580.0, 520.0, negative
700.0, 380.0, negative
94.0, 660.0, negative
671.0, 395.0, negative
634.0, 889.0, negative
596.0, 644.0, negative
389.0, 836.0, negative
-16.0, 158.0, negative
93.0, 725.0, negative
182.0, 623.0, negative
352.0, 769.0, negative
-49.0, 483.0, negative
334.0, 922.0, negative
396.0, 129.0, negative
414.0, 919.0, negative
424.0, 797.0, negative
160.0, 589.0, negative
227.0, 232.0, negative
378.0, 514.0, negative
589.0, 323.0, negative
732.0, 915.0, negative
105.0, 726.0, negative
727.0, 67.0, negative
760.0, 590.0, negative
607.0, 743.0, negative
149.0, 629.0, negative
302.0, 284.0, negative
739.0, 96.0, negative
360.0, 925.0, negative
383.0, 251.0, negative
503.0, 255.0, negative
103.0, 960.0, negative
475.0, 526.0, negative
306.0, 110.0, negative
659.0, 547.0, negative
755.0, 106.0, negative
-62.0, 575.0, negative
73.0, 202.0, negative
2.0, 561.0, negative
48.0, 860.0, negative
512.0, 207.0, negative
357.0, 532.0, negative
730.0, 949.0, negative
641.0, 240.0, negative
142.0, 640.0, negative
193.0, 869.0, negative
739.0, 236.0, negative
115.0, 734.0, negative
674.0, 935.0, negative
-17.0, 951.0, negative
-32.0, 620.0, negative
430.0, 85.0, negative
-59.0, 289.0, negative
429.0, 552.0, negative
-2.0, 199.0, negative
263.0, 910.0, negative
310.0, 657.0, negative
11.0, 592.0, negative
233.0, 755.0, negative
7.0, 186.0, negative
144.0, 668.0, negative
-39.0, 895.0, negative
174.0, 213.0, negative
171.0, 910.0, negative
235.0, 755.0, negative
400.0, 926.0, negative
652.0, 489.0, negative
470.0, 215.0, negative
-17.0, 604.0, negative
264.0, 173.0, negative
633.0, 538.0, negative
565.0, 531.0, negative
570.0, 748.0, negative
572.0, 231.0, negative
143.0, 946.0, negative
62.0, 570.0, negative
677.0, 921.0, negative
51.0, 860.0, negative
372.0, 601.0, negative
146.0, 225.0, negative
327.0, 84.0, negative
131.0, 657.0, negative
521.0, 407.0, negative
77.0, 310.0, negative
567.0, 212.0, negative
14.0, 399.0, negative
139.0, 632.0, negative
698.0, 589.0, negative
415.0, 246.0, negative
116.0, 381.0, negative
618.0, 412.0, negative
192.0, 129.0, negative
-9.0, 158.0, negative
624.0, 330.0, negative
472.0, 95.0, negative
132.0, 347.0, negative
629.0, 966.0, negative
723.0, 70.0, negative
-50.0, 541.0, negative
39.0, 549.0, negative
52.0, 906.0, negative
627.0, 321.0, negative
-14.0, 165.0, negative
234.0, 73.0, negative
-36.0, 919.0, negative
378.0, 554.0, negative
541.0, 220.0, negative
339.0, 671.0, negative
260.0, 629.0, negative
701.0, 739.0, negative
141.0, 516.0, negative
345.0, 227.0, negative
148.0, 608.0, negative
720.0, 923.0, negative
173.0, 376.0, negative
569.0, 742.0, negative
278.0, 156.0, negative
106.0, 524.0, negative
89.0, 220.0, negative
340.0, 860.0, negative
81.0, 751.0, negative
45.0, 881.0, negative
364.0, 123.0, negative
326.0, 986.0, negative
610.0, 875.0, negative
475.0, 555.0, negative
563.0, 873.0, negative
-9.0, 392.0, negative
13.0, 292.0, negative
650.0, 959.0, negative
585.0, 199.0, negative
166.0, 897.0, negative
465.0, 862.0, negative
721.0, 635.0, negative
569.0, 241.0, negative
722.0, 922.0, negative
6.0, 352.0, negative
18.0, 519.0, negative
568.0, 580.0, negative
701.0, 972.0, negative
610.0, 364.0, negative
-11.0, 505.0, negative
279.0, 893.0, negative
208.0, 625.0, negative
671.0, 680.0, negative
96.0, 260.0, negative
195.0, 593.0, negative
346.0, 445.0, negative
239.0, 135.0, negative
323.0, 156.0, negative
755.0, 986.0, negative
545.0, 644.0, negative
496.0, 561.0, negative
228.0, 702.0, negative
588.0, 814.0, negative
608.0, 537.0, negative
-36.0, 661.0, negative
87.0, 945.0, negative
45.0, 255.0, negative
146.0, 824.0, negative
115.0, 919.0, negative
709.0, 277.0, negative
674.0, 712.0, negative
705.0, 239.0, negative
38.0, 710.0, negative
433.0, 466.0, negative
70.0, 210.0, negative
64.0, 516.0, negative
567.0, 399.0, negative
580.0, 116.0, negative
185.0, 93.0, negative
739.0, 108.0, negative
241.0, 990.0, negative
233.0, 289.0, negative
565.0, 694.0, negative
639.0, 96.0, negative
201.0, 965.0, negative
596.0, 519.0, negative
361.0, 982.0, negative
707.0, 244.0, negative
715.0, 580.0, negative
-8.0, 472.0, negative
564.0, 496.0, negative
560.0, 606.0, negative
81.0, 722.0, negative
119.0, 294.0, negative
54.0, 933.0, negative
127.0, 322.0, negative
169.0, 123.0, negative
552.0, 731.0, negative
41.0, 346.0, negative
129.0, 428.0, negative
620.0, 76.0, negative
27.0, 836.0, negative
-30.0, 699.0, negative
593.0, 826.0, negative
412.0, 790.0, negative
82.0, 638.0, negative
-40.0, 174.0, negative
38.0, 704.0, negative
