@relation paw02a-800-7-50-BI-5-2tst
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
224.0,622.0,positive
509.0,848.0,positive
606.0,633.0,positive
399.0,280.0,positive
121.0,552.0,positive
286.0,645.0,positive
301.0,479.0,positive
594.0,387.0,positive
434.0,680.0,positive
438.0,844.0,positive
515.0,751.0,positive
390.0,626.0,positive
459.0,489.0,positive
268.0,309.0,positive
518.0,638.0,positive
342.0,463.0,positive
488.0,649.0,positive
501.0,497.0,positive
241.0,673.0,positive
458.0,540.0,positive
165.0,403.0,negative
38.0,734.0,negative
543.0,880.0,negative
142.0,212.0,negative
24.0,271.0,negative
34.0,862.0,negative
739.0,120.0,negative
73.0,859.0,negative
659.0,749.0,negative
106.0,742.0,negative
742.0,716.0,negative
526.0,414.0,negative
402.0,546.0,negative
329.0,806.0,negative
111.0,155.0,negative
255.0,657.0,negative
87.0,837.0,negative
165.0,960.0,negative
329.0,783.0,negative
739.0,773.0,negative
675.0,241.0,negative
372.0,543.0,negative
486.0,513.0,negative
58.0,349.0,negative
63.0,195.0,negative
302.0,888.0,negative
123.0,323.0,negative
722.0,588.0,negative
239.0,821.0,negative
243.0,917.0,negative
562.0,171.0,negative
193.0,317.0,negative
18.0,407.0,negative
683.0,604.0,negative
50.0,488.0,negative
757.0,971.0,negative
614.0,836.0,negative
177.0,317.0,negative
40.0,162.0,negative
671.0,395.0,negative
389.0,836.0,negative
182.0,623.0,negative
555.0,662.0,negative
61.0,100.0,negative
227.0,232.0,negative
521.0,896.0,negative
149.0,629.0,negative
302.0,284.0,negative
5.0,151.0,negative
470.0,200.0,negative
360.0,925.0,negative
103.0,960.0,negative
475.0,526.0,negative
39.0,483.0,negative
293.0,879.0,negative
48.0,860.0,negative
690.0,319.0,negative
730.0,949.0,negative
115.0,734.0,negative
-17.0,951.0,negative
-32.0,620.0,negative
34.0,107.0,negative
-2.0,199.0,negative
576.0,979.0,negative
-17.0,480.0,negative
656.0,101.0,negative
400.0,926.0,negative
77.0,138.0,negative
701.0,685.0,negative
53.0,652.0,negative
327.0,84.0,negative
77.0,310.0,negative
79.0,612.0,negative
52.0,827.0,negative
691.0,649.0,negative
628.0,409.0,negative
116.0,381.0,negative
607.0,590.0,negative
430.0,838.0,negative
-50.0,541.0,negative
39.0,549.0,negative
191.0,682.0,negative
85.0,391.0,negative
53.0,920.0,negative
534.0,442.0,negative
325.0,908.0,negative
339.0,671.0,negative
701.0,739.0,negative
428.0,980.0,negative
410.0,157.0,negative
221.0,688.0,negative
173.0,376.0,negative
89.0,220.0,negative
609.0,194.0,negative
81.0,751.0,negative
45.0,881.0,negative
434.0,974.0,negative
101.0,489.0,negative
679.0,469.0,negative
-9.0,392.0,negative
-57.0,113.0,negative
-4.0,132.0,negative
568.0,580.0,negative
-11.0,505.0,negative
717.0,328.0,negative
659.0,166.0,negative
195.0,593.0,negative
239.0,135.0,negative
8.0,74.0,negative
323.0,156.0,negative
248.0,604.0,negative
545.0,644.0,negative
725.0,778.0,negative
496.0,561.0,negative
59.0,500.0,negative
87.0,945.0,negative
45.0,255.0,negative
749.0,66.0,negative
599.0,793.0,negative
482.0,835.0,negative
739.0,108.0,negative
233.0,289.0,negative
240.0,382.0,negative
361.0,982.0,negative
718.0,468.0,negative
521.0,159.0,negative
715.0,580.0,negative
622.0,614.0,negative
397.0,838.0,negative
552.0,731.0,negative
620.0,76.0,negative
363.0,289.0,negative
593.0,826.0,negative
172.0,199.0,negative
217.0,146.0,negative
82.0,638.0,negative
535.0,464.0,negative
-40.0,174.0,negative
246.0,324.0,negative
11.0,69.0,negative
