@relation paw02a-800-7-50-BI-5-1tst
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
623.0,660.0,positive
613.0,734.0,positive
366.0,493.0,positive
403.0,352.0,positive
315.0,732.0,positive
514.0,233.0,positive
125.0,408.0,positive
441.0,358.0,positive
435.0,629.0,positive
476.0,702.0,positive
538.0,648.0,positive
517.0,678.0,positive
461.0,661.0,positive
443.0,807.0,positive
360.0,523.0,positive
541.0,646.0,positive
590.0,722.0,positive
200.0,526.0,positive
283.0,541.0,positive
430.0,575.0,positive
609.0,950.0,negative
581.0,222.0,negative
615.0,609.0,negative
692.0,916.0,negative
600.0,985.0,negative
748.0,215.0,negative
536.0,793.0,negative
449.0,448.0,negative
464.0,562.0,negative
428.0,918.0,negative
145.0,880.0,negative
586.0,535.0,negative
138.0,700.0,negative
730.0,734.0,negative
430.0,940.0,negative
64.0,364.0,negative
198.0,223.0,negative
-46.0,450.0,negative
744.0,645.0,negative
67.0,630.0,negative
86.0,514.0,negative
591.0,115.0,negative
449.0,215.0,negative
338.0,206.0,negative
725.0,87.0,negative
121.0,298.0,negative
171.0,147.0,negative
445.0,201.0,negative
76.0,75.0,negative
710.0,912.0,negative
33.0,587.0,negative
605.0,87.0,negative
700.0,380.0,negative
50.0,638.0,negative
634.0,889.0,negative
596.0,644.0,negative
-16.0,158.0,negative
93.0,725.0,negative
-40.0,924.0,negative
289.0,806.0,negative
-49.0,483.0,negative
160.0,589.0,negative
418.0,946.0,negative
194.0,638.0,negative
378.0,514.0,negative
619.0,166.0,negative
373.0,249.0,negative
351.0,532.0,negative
732.0,915.0,negative
607.0,743.0,negative
739.0,96.0,negative
735.0,783.0,negative
383.0,251.0,negative
503.0,255.0,negative
84.0,842.0,negative
306.0,110.0,negative
659.0,547.0,negative
70.0,356.0,negative
733.0,106.0,negative
664.0,852.0,negative
73.0,202.0,negative
677.0,906.0,negative
629.0,968.0,negative
193.0,869.0,negative
739.0,236.0,negative
135.0,657.0,negative
636.0,626.0,negative
67.0,303.0,negative
124.0,302.0,negative
325.0,236.0,negative
430.0,85.0,negative
11.0,592.0,negative
144.0,668.0,negative
-15.0,702.0,negative
171.0,910.0,negative
91.0,818.0,negative
570.0,748.0,negative
572.0,231.0,negative
143.0,946.0,negative
14.0,399.0,negative
44.0,436.0,negative
618.0,412.0,negative
-9.0,158.0,negative
277.0,945.0,negative
465.0,979.0,negative
316.0,927.0,negative
52.0,906.0,negative
-25.0,240.0,negative
378.0,554.0,negative
340.0,664.0,negative
263.0,395.0,negative
417.0,275.0,negative
368.0,800.0,negative
645.0,208.0,negative
720.0,923.0,negative
233.0,763.0,negative
278.0,156.0,negative
196.0,189.0,negative
340.0,860.0,negative
326.0,986.0,negative
610.0,875.0,negative
475.0,555.0,negative
126.0,537.0,negative
721.0,635.0,negative
722.0,922.0,negative
279.0,893.0,negative
208.0,625.0,negative
717.0,577.0,negative
109.0,756.0,negative
608.0,537.0,negative
146.0,824.0,negative
201.0,818.0,negative
417.0,90.0,negative
553.0,871.0,negative
199.0,264.0,negative
1.0,326.0,negative
241.0,990.0,negative
20.0,804.0,negative
184.0,776.0,negative
-8.0,472.0,negative
221.0,801.0,negative
75.0,134.0,negative
506.0,775.0,negative
560.0,606.0,negative
81.0,722.0,negative
522.0,827.0,negative
-13.0,465.0,negative
261.0,763.0,negative
127.0,322.0,negative
518.0,207.0,negative
439.0,489.0,negative
412.0,790.0,negative
754.0,933.0,negative
-40.0,534.0,negative
631.0,439.0,negative
532.0,494.0,negative
485.0,93.0,negative
258.0,154.0,negative
564.0,416.0,negative
627.0,257.0,negative
