@relation  paw02a-800-7-50-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
419.0, 390.0, positive
338.0, 524.0, positive
433.0, 684.0, positive
514.0, 233.0, positive
541.0, 646.0, positive
422.0, 495.0, positive
259.0, 656.0, positive
274.0, 410.0, positive
438.0, 844.0, positive
175.0, 563.0, positive
690.0, 319.0, negative
444.0, 170.0, negative
234.0, 945.0, negative
124.0, 302.0, negative
718.0, 930.0, negative
585.0, 146.0, negative
-50.0, 541.0, negative
581.0, 222.0, negative
310.0, 677.0, negative
415.0, 246.0, negative
6.0, 352.0, negative
-17.0, 951.0, negative
44.0, 436.0, negative
433.0, 466.0, negative
-16.0, 158.0, negative
237.0, 601.0, negative
398.0, 81.0, negative
569.0, 742.0, negative
68.0, 653.0, negative
444.0, 223.0, negative
386.0, 836.0, negative
701.0, 739.0, negative
326.0, 986.0, negative
434.0, 974.0, negative
628.0, 409.0, negative
414.0, 919.0, negative
50.0, 488.0, negative
723.0, 70.0, negative
677.0, 906.0, negative
708.0, 565.0, negative
298.0, 207.0, negative
38.0, 710.0, negative
701.0, 835.0, negative
199.0, 264.0, negative
371.0, 519.0, negative
598.0, 954.0, negative
171.0, 147.0, negative
368.0, 800.0, negative
530.0, 253.0, negative
642.0, 304.0, negative
705.0, 239.0, negative
721.0, 711.0, negative
-11.0, 813.0, negative
61.0, 100.0, negative
221.0, 688.0, negative
106.0, 742.0, negative
209.0, 821.0, negative
-17.0, 604.0, negative
24.0, 102.0, negative
193.0, 317.0, negative
293.0, 879.0, negative
526.0, 414.0, negative
560.0, 606.0, negative
242.0, 266.0, negative
194.0, 638.0, negative
747.0, 944.0, negative
150.0, 914.0, negative
608.0, 537.0, negative
717.0, 130.0, negative
135.0, 657.0, negative
599.0, 793.0, negative
116.0, 381.0, negative
-13.0, 465.0, negative
158.0, 953.0, negative
632.0, 604.0, negative
87.0, 837.0, negative
110.0, 212.0, negative
106.0, 524.0, negative
726.0, 496.0, negative
48.0, 902.0, negative
