@relation  paw02a-800-7-50-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
502.0, 350.0, positive
299.0, 549.0, positive
517.0, 678.0, positive
501.0, 497.0, positive
435.0, 629.0, positive
366.0, 493.0, positive
224.0, 622.0, positive
229.0, 437.0, positive
509.0, 848.0, positive
159.0, 507.0, positive
734.0, 366.0, negative
410.0, 157.0, negative
243.0, 917.0, negative
127.0, 322.0, negative
710.0, 912.0, negative
600.0, 146.0, negative
-11.0, 505.0, negative
610.0, 218.0, negative
320.0, 641.0, negative
363.0, 289.0, negative
13.0, 292.0, negative
-40.0, 924.0, negative
68.0, 401.0, negative
442.0, 459.0, negative
-9.0, 158.0, negative
237.0, 609.0, negative
485.0, 93.0, negative
549.0, 800.0, negative
79.0, 612.0, negative
512.0, 207.0, negative
430.0, 838.0, negative
639.0, 780.0, negative
350.0, 944.0, negative
503.0, 961.0, negative
618.0, 412.0, negative
428.0, 918.0, negative
39.0, 483.0, negative
749.0, 66.0, negative
624.0, 926.0, negative
717.0, 577.0, negative
227.0, 232.0, negative
28.0, 731.0, negative
636.0, 818.0, negative
196.0, 189.0, negative
465.0, 554.0, negative
573.0, 960.0, negative
217.0, 146.0, negative
347.0, 796.0, negative
529.0, 274.0, negative
609.0, 308.0, negative
707.0, 244.0, negative
742.0, 716.0, negative
-15.0, 791.0, negative
154.0, 96.0, negative
225.0, 703.0, negative
106.0, 755.0, negative
201.0, 818.0, negative
40.0, 623.0, negative
11.0, 69.0, negative
151.0, 347.0, negative
310.0, 864.0, negative
534.0, 442.0, negative
576.0, 616.0, negative
257.0, 359.0, negative
139.0, 632.0, negative
745.0, 793.0, negative
87.0, 945.0, negative
667.0, 532.0, negative
306.0, 110.0, negative
149.0, 799.0, negative
522.0, 827.0, negative
72.0, 269.0, negative
-46.0, 450.0, negative
182.0, 992.0, negative
596.0, 644.0, negative
73.0, 859.0, negative
73.0, 202.0, negative
129.0, 428.0, negative
730.0, 503.0, negative
-37.0, 786.0, negative
