@relation 04clover5z-800-7-70-BI-5-5tst
@attribute a0 real[-571.0,533.0]
@attribute a1 real[-413.0,413.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
133.0,114.0,positive
-87.0,-39.0,positive
120.0,-20.0,positive
-99.0,-384.0,positive
135.0,29.0,positive
67.0,-164.0,positive
-150.0,144.0,positive
-176.0,-268.0,positive
-199.0,-62.0,positive
-96.0,-18.0,positive
264.0,266.0,positive
299.0,-109.0,positive
-373.0,13.0,positive
-136.0,172.0,positive
218.0,-59.0,positive
-73.0,-144.0,positive
193.0,-53.0,positive
-230.0,67.0,positive
-22.0,265.0,positive
-132.0,357.0,positive
114.0,-280.0,negative
-243.0,413.0,negative
-33.0,-288.0,negative
165.0,-14.0,negative
486.0,-394.0,negative
-257.0,-341.0,negative
-166.0,260.0,negative
-104.0,-121.0,negative
-228.0,-189.0,negative
-462.0,-108.0,negative
89.0,-299.0,negative
-77.0,-348.0,negative
-18.0,406.0,negative
28.0,-139.0,negative
-510.0,-331.0,negative
-542.0,352.0,negative
68.0,347.0,negative
-272.0,53.0,negative
-90.0,367.0,negative
35.0,-326.0,negative
76.0,-164.0,negative
302.0,-183.0,negative
13.0,-249.0,negative
0.0,178.0,negative
488.0,-412.0,negative
-393.0,-154.0,negative
496.0,-377.0,negative
512.0,235.0,negative
-105.0,-52.0,negative
-484.0,28.0,negative
-175.0,41.0,negative
438.0,-187.0,negative
-189.0,256.0,negative
-227.0,303.0,negative
20.0,276.0,negative
476.0,358.0,negative
-485.0,-175.0,negative
-397.0,-201.0,negative
-250.0,-85.0,negative
89.0,-396.0,negative
-353.0,358.0,negative
392.0,-343.0,negative
-134.0,340.0,negative
-376.0,188.0,negative
-534.0,6.0,negative
375.0,-203.0,negative
490.0,-408.0,negative
-132.0,-317.0,negative
-295.0,372.0,negative
-404.0,36.0,negative
-311.0,114.0,negative
-6.0,334.0,negative
-301.0,92.0,negative
70.0,-252.0,negative
341.0,-104.0,negative
89.0,275.0,negative
-500.0,-331.0,negative
452.0,273.0,negative
-60.0,-329.0,negative
-134.0,-119.0,negative
229.0,-77.0,negative
-395.0,-114.0,negative
144.0,-196.0,negative
-547.0,198.0,negative
-50.0,338.0,negative
6.0,242.0,negative
474.0,272.0,negative
86.0,403.0,negative
-538.0,229.0,negative
-378.0,198.0,negative
149.0,23.0,negative
-565.0,-371.0,negative
-470.0,-212.0,negative
-351.0,-385.0,negative
136.0,297.0,negative
475.0,-179.0,negative
349.0,354.0,negative
244.0,103.0,negative
486.0,222.0,negative
178.0,28.0,negative
221.0,-228.0,negative
-417.0,213.0,negative
-537.0,117.0,negative
-371.0,371.0,negative
-100.0,165.0,negative
-401.0,-12.0,negative
272.0,-116.0,negative
290.0,-369.0,negative
-163.0,412.0,negative
79.0,-230.0,negative
-460.0,245.0,negative
223.0,-246.0,negative
317.0,-341.0,negative
-239.0,221.0,negative
-499.0,-50.0,negative
-115.0,379.0,negative
136.0,22.0,negative
-390.0,-231.0,negative
192.0,220.0,negative
263.0,69.0,negative
213.0,266.0,negative
345.0,-404.0,negative
164.0,-300.0,negative
109.0,133.0,negative
-450.0,180.0,negative
-212.0,-96.0,negative
525.0,360.0,negative
-145.0,192.0,negative
439.0,-75.0,negative
164.0,-389.0,negative
-513.0,152.0,negative
-125.0,403.0,negative
532.0,157.0,negative
130.0,-268.0,negative
294.0,256.0,negative
-4.0,379.0,negative
472.0,209.0,negative
410.0,-247.0,negative
208.0,-14.0,negative
343.0,-314.0,negative
-433.0,23.0,negative
46.0,350.0,negative
360.0,227.0,negative
-222.0,49.0,negative
120.0,200.0,negative
368.0,-1.0,negative
363.0,135.0,negative
-509.0,86.0,negative
362.0,-71.0,negative
-234.0,302.0,negative
-199.0,232.0,negative
12.0,-316.0,negative
-57.0,67.0,negative
-419.0,187.0,negative
404.0,150.0,negative
53.0,-128.0,negative
52.0,-313.0,negative
344.0,-116.0,negative
-316.0,173.0,negative
-129.0,282.0,negative
