@relation 04clover5z-800-7-70-BI-5-3tst
@attribute a0 real[-571.0,533.0]
@attribute a1 real[-413.0,413.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
335.0,170.0,positive
244.0,250.0,positive
309.0,-146.0,positive
-90.0,99.0,positive
-130.0,-69.0,positive
189.0,35.0,positive
-127.0,-31.0,positive
259.0,-133.0,positive
-78.0,-189.0,positive
-115.0,185.0,positive
-164.0,-253.0,positive
8.0,-250.0,positive
154.0,195.0,positive
61.0,-63.0,positive
32.0,-29.0,positive
32.0,-96.0,positive
275.0,-214.0,positive
98.0,-53.0,positive
-120.0,94.0,positive
171.0,-116.0,positive
-370.0,274.0,negative
-266.0,384.0,negative
-275.0,378.0,negative
-186.0,-348.0,negative
-409.0,-161.0,negative
481.0,52.0,negative
160.0,-369.0,negative
-161.0,346.0,negative
-385.0,-405.0,negative
428.0,66.0,negative
-420.0,-36.0,negative
528.0,394.0,negative
-140.0,-284.0,negative
-191.0,397.0,negative
-142.0,-151.0,negative
362.0,321.0,negative
-363.0,174.0,negative
40.0,-292.0,negative
-243.0,84.0,negative
-39.0,350.0,negative
-294.0,-127.0,negative
196.0,254.0,negative
-102.0,48.0,negative
-446.0,-117.0,negative
208.0,21.0,negative
-346.0,175.0,negative
211.0,328.0,negative
504.0,-387.0,negative
-175.0,-40.0,negative
26.0,-247.0,negative
-182.0,-81.0,negative
150.0,-2.0,negative
-435.0,-41.0,negative
457.0,26.0,negative
396.0,16.0,negative
420.0,-4.0,negative
198.0,227.0,negative
-169.0,71.0,negative
-332.0,183.0,negative
365.0,86.0,negative
-402.0,349.0,negative
-320.0,-202.0,negative
471.0,-293.0,negative
431.0,163.0,negative
-17.0,370.0,negative
393.0,-382.0,negative
-395.0,-81.0,negative
11.0,63.0,negative
-48.0,-397.0,negative
-384.0,-195.0,negative
273.0,-282.0,negative
-469.0,-116.0,negative
-381.0,73.0,negative
-417.0,266.0,negative
-272.0,-159.0,negative
449.0,53.0,negative
-229.0,-357.0,negative
-115.0,371.0,negative
146.0,-387.0,negative
-522.0,-258.0,negative
-507.0,-324.0,negative
238.0,-276.0,negative
-416.0,348.0,negative
87.0,121.0,negative
72.0,-226.0,negative
-165.0,-358.0,negative
-139.0,89.0,negative
378.0,-286.0,negative
-87.0,52.0,negative
8.0,-122.0,negative
350.0,193.0,negative
281.0,385.0,negative
-31.0,295.0,negative
57.0,-216.0,negative
0.0,-362.0,negative
-352.0,-35.0,negative
-50.0,407.0,negative
331.0,308.0,negative
-141.0,131.0,negative
83.0,-158.0,negative
-149.0,-286.0,negative
268.0,307.0,negative
492.0,-23.0,negative
275.0,45.0,negative
331.0,-147.0,negative
-358.0,-47.0,negative
-368.0,64.0,negative
-402.0,72.0,negative
-357.0,-240.0,negative
-476.0,-406.0,negative
-341.0,203.0,negative
328.0,7.0,negative
-426.0,-244.0,negative
517.0,-413.0,negative
464.0,-225.0,negative
417.0,163.0,negative
159.0,273.0,negative
411.0,46.0,negative
-144.0,-156.0,negative
-217.0,389.0,negative
312.0,-9.0,negative
-124.0,-95.0,negative
472.0,45.0,negative
-440.0,-397.0,negative
346.0,76.0,negative
-191.0,243.0,negative
303.0,-81.0,negative
-327.0,-209.0,negative
-98.0,-106.0,negative
-431.0,-163.0,negative
-258.0,-331.0,negative
0.0,-213.0,negative
308.0,265.0,negative
-207.0,260.0,negative
-412.0,-27.0,negative
-472.0,-410.0,negative
-442.0,274.0,negative
-436.0,86.0,negative
-281.0,-117.0,negative
-381.0,-170.0,negative
354.0,-243.0,negative
-158.0,364.0,negative
-237.0,322.0,negative
513.0,93.0,negative
408.0,-21.0,negative
-203.0,-43.0,negative
-230.0,334.0,negative
-341.0,182.0,negative
-457.0,7.0,negative
-168.0,40.0,negative
-490.0,57.0,negative
477.0,119.0,negative
-499.0,294.0,negative
-180.0,-153.0,negative
369.0,-377.0,negative
172.0,-68.0,negative
-466.0,394.0,negative
211.0,207.0,negative
-380.0,77.0,negative
210.0,-382.0,negative
