@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/04clover5z-800-7-70-bi/04clover5z-800-7-70-bi
@attribute a0 real [-571.0, 533.0]
@attribute a1 real [-413.0, 413.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
363.0, -242.0, positive
-50.0, -311.0, positive
31.0, 187.0, positive
335.0, 170.0, positive
329.0, 210.0, positive
50.0, 17.0, positive
60.0, 60.0, positive
158.0, 192.0, positive
33.0, 129.0, positive
-90.0, 99.0, positive
-138.0, -63.0, positive
-139.0, 113.0, positive
-72.0, 223.0, positive
-130.0, -69.0, positive
314.0, 193.0, positive
117.0, -7.0, positive
-391.0, 53.0, positive
83.0, 173.0, positive
-327.0, 19.0, positive
-222.0, 7.0, positive
-170.0, 76.0, positive
-127.0, -196.0, positive
334.0, 258.0, positive
-226.0, 75.0, positive
-147.0, 264.0, positive
153.0, 195.0, positive
-73.0, -47.0, positive
-109.0, -306.0, positive
-102.0, 110.0, positive
8.0, -250.0, positive
154.0, 195.0, positive
-163.0, 212.0, positive
-299.0, 79.0, positive
32.0, -96.0, positive
-14.0, 13.0, positive
98.0, -53.0, positive
222.0, -141.0, positive
-120.0, 94.0, positive
200.0, 193.0, negative
112.0, 208.0, negative
-22.0, 238.0, negative
504.0, 217.0, negative
-275.0, 378.0, negative
-422.0, 333.0, negative
-409.0, -161.0, negative
-325.0, -206.0, negative
-533.0, -388.0, negative
-403.0, -298.0, negative
408.0, -67.0, negative
-322.0, -183.0, negative
86.0, -139.0, negative
160.0, -369.0, negative
-161.0, 346.0, negative
-501.0, 246.0, negative
263.0, 403.0, negative
496.0, 311.0, negative
428.0, 66.0, negative
-420.0, -36.0, negative
-442.0, 51.0, negative
528.0, 394.0, negative
336.0, 274.0, negative
-286.0, 343.0, negative
-191.0, 397.0, negative
291.0, -7.0, negative
-351.0, -42.0, negative
441.0, -174.0, negative
208.0, -254.0, negative
413.0, -120.0, negative
312.0, 102.0, negative
-363.0, 174.0, negative
-243.0, 84.0, negative
-554.0, -41.0, negative
-39.0, 350.0, negative
257.0, 118.0, negative
180.0, 208.0, negative
-446.0, -117.0, negative
81.0, 239.0, negative
-386.0, 175.0, negative
73.0, 372.0, negative
209.0, 379.0, negative
-450.0, 291.0, negative
-183.0, -264.0, negative
-162.0, -234.0, negative
-433.0, -107.0, negative
360.0, 67.0, negative
53.0, -92.0, negative
211.0, 328.0, negative
327.0, 190.0, negative
-480.0, -337.0, negative
143.0, -294.0, negative
-3.0, 353.0, negative
-175.0, -40.0, negative
-264.0, 138.0, negative
99.0, -193.0, negative
-348.0, 384.0, negative
-76.0, -374.0, negative
457.0, 26.0, negative
330.0, -197.0, negative
526.0, -377.0, negative
-571.0, 40.0, negative
-362.0, -27.0, negative
403.0, 288.0, negative
-389.0, -291.0, negative
420.0, -4.0, negative
-116.0, -81.0, negative
-557.0, 273.0, negative
-532.0, -97.0, negative
99.0, -348.0, negative
372.0, -258.0, negative
1.0, 138.0, negative
4.0, -297.0, negative
-306.0, 113.0, negative
-402.0, 349.0, negative
-320.0, -202.0, negative
-512.0, 377.0, negative
-302.0, 261.0, negative
125.0, -154.0, negative
-567.0, -214.0, negative
88.0, 20.0, negative
-472.0, 55.0, negative
285.0, 77.0, negative
137.0, 350.0, negative
532.0, 116.0, negative
-208.0, -63.0, negative
-174.0, 202.0, negative
91.0, -243.0, negative
285.0, 401.0, negative
-478.0, -306.0, negative
-509.0, 154.0, negative
-541.0, 327.0, negative
-254.0, -282.0, negative
-17.0, 370.0, negative
-171.0, 201.0, negative
49.0, 354.0, negative
453.0, 138.0, negative
-79.0, 41.0, negative
-416.0, 110.0, negative
361.0, 7.0, negative
-437.0, 298.0, negative
46.0, -128.0, negative
-418.0, 295.0, negative
11.0, 63.0, negative
-291.0, -271.0, negative
-481.0, 373.0, negative
273.0, -282.0, negative
-469.0, -116.0, negative
-272.0, -159.0, negative
-428.0, -82.0, negative
449.0, 53.0, negative
-317.0, 403.0, negative
355.0, -107.0, negative
-331.0, -131.0, negative
327.0, 54.0, negative
146.0, -387.0, negative
-310.0, -162.0, negative
-369.0, -338.0, negative
457.0, 10.0, negative
-434.0, 17.0, negative
504.0, 391.0, negative
-507.0, -324.0, negative
-537.0, 348.0, negative
238.0, -276.0, negative
-416.0, 348.0, negative
87.0, 121.0, negative
72.0, -226.0, negative
-165.0, -358.0, negative
-158.0, 374.0, negative
320.0, -388.0, negative
453.0, 187.0, negative
378.0, -286.0, negative
-24.0, -270.0, negative
-288.0, 70.0, negative
8.0, -122.0, negative
478.0, 351.0, negative
-224.0, -304.0, negative
411.0, 304.0, negative
281.0, 385.0, negative
-367.0, -276.0, negative
-31.0, 295.0, negative
57.0, -216.0, negative
95.0, 397.0, negative
0.0, -362.0, negative
331.0, 308.0, negative
118.0, 404.0, negative
502.0, 9.0, negative
-344.0, 201.0, negative
405.0, -231.0, negative
-403.0, -383.0, negative
-501.0, -122.0, negative
-493.0, -354.0, negative
297.0, -294.0, negative
-264.0, 328.0, negative
-462.0, -9.0, negative
465.0, 136.0, negative
342.0, 186.0, negative
275.0, 45.0, negative
453.0, 395.0, negative
331.0, -147.0, negative
-503.0, -21.0, negative
-368.0, 64.0, negative
199.0, -316.0, negative
-402.0, 72.0, negative
412.0, 135.0, negative
462.0, 32.0, negative
475.0, 42.0, negative
397.0, -323.0, negative
-225.0, 57.0, negative
28.0, 139.0, negative
-168.0, -234.0, negative
-54.0, -332.0, negative
-341.0, 203.0, negative
121.0, -341.0, negative
-181.0, 154.0, negative
302.0, 254.0, negative
-407.0, -25.0, negative
328.0, 7.0, negative
-426.0, -244.0, negative
-46.0, 344.0, negative
-291.0, 263.0, negative
-332.0, 348.0, negative
517.0, -413.0, negative
464.0, -225.0, negative
-287.0, 241.0, negative
417.0, 163.0, negative
459.0, -258.0, negative
-436.0, 161.0, negative
159.0, 273.0, negative
-185.0, -317.0, negative
455.0, 33.0, negative
411.0, 46.0, negative
254.0, 305.0, negative
-220.0, -236.0, negative
-486.0, -181.0, negative
480.0, 162.0, negative
-238.0, -389.0, negative
504.0, -375.0, negative
-174.0, -214.0, negative
366.0, 258.0, negative
370.0, -387.0, negative
-217.0, 389.0, negative
-123.0, -62.0, negative
188.0, 385.0, negative
-2.0, 404.0, negative
476.0, -54.0, negative
461.0, -254.0, negative
330.0, -183.0, negative
212.0, -330.0, negative
472.0, 45.0, negative
-440.0, -397.0, negative
346.0, 76.0, negative
270.0, -29.0, negative
163.0, -195.0, negative
-191.0, 243.0, negative
-386.0, -352.0, negative
303.0, -81.0, negative
470.0, -118.0, negative
-327.0, -209.0, negative
-506.0, -57.0, negative
-414.0, 360.0, negative
-136.0, 209.0, negative
514.0, 370.0, negative
-261.0, -362.0, negative
311.0, 395.0, negative
-431.0, -163.0, negative
-474.0, -344.0, negative
-314.0, -90.0, negative
-493.0, -81.0, negative
0.0, -213.0, negative
308.0, 265.0, negative
-207.0, 260.0, negative
-196.0, -341.0, negative
65.0, 233.0, negative
230.0, -58.0, negative
-542.0, -317.0, negative
-156.0, -183.0, negative
-412.0, -27.0, negative
-346.0, -62.0, negative
359.0, -79.0, negative
-281.0, -117.0, negative
-136.0, -61.0, negative
-381.0, -170.0, negative
-140.0, -335.0, negative
269.0, -100.0, negative
-158.0, 364.0, negative
-237.0, 322.0, negative
388.0, 60.0, negative
408.0, -21.0, negative
186.0, 79.0, negative
-518.0, 318.0, negative
444.0, -173.0, negative
525.0, -191.0, negative
429.0, -11.0, negative
330.0, 379.0, negative
-230.0, 334.0, negative
-341.0, 182.0, negative
-451.0, 189.0, negative
-180.0, -153.0, negative
225.0, 397.0, negative
-189.0, 216.0, negative
-160.0, -412.0, negative
88.0, 202.0, negative
369.0, -377.0, negative
-139.0, 97.0, negative
530.0, -78.0, negative
-555.0, 315.0, negative
-187.0, -402.0, negative
172.0, -68.0, negative
27.0, 233.0, negative
211.0, 207.0, negative
-213.0, 189.0, negative
-432.0, -55.0, negative
491.0, 302.0, negative
-380.0, 77.0, negative
-204.0, -163.0, negative
133.0, 114.0, positive
-87.0, -39.0, positive
120.0, -20.0, positive
-99.0, -384.0, positive
-150.0, 144.0, positive
264.0, 266.0, positive
-73.0, -144.0, positive
-230.0, 67.0, positive
-22.0, 265.0, positive
-243.0, 413.0, negative
165.0, -14.0, negative
-77.0, -348.0, negative
-18.0, 406.0, negative
28.0, -139.0, negative
68.0, 347.0, negative
-90.0, 367.0, negative
76.0, -164.0, negative
488.0, -412.0, negative
496.0, -377.0, negative
512.0, 235.0, negative
438.0, -187.0, negative
-189.0, 256.0, negative
-227.0, 303.0, negative
20.0, 276.0, negative
476.0, 358.0, negative
-485.0, -175.0, negative
-250.0, -85.0, negative
-353.0, 358.0, negative
392.0, -343.0, negative
-376.0, 188.0, negative
490.0, -408.0, negative
-295.0, 372.0, negative
-404.0, 36.0, negative
-311.0, 114.0, negative
-6.0, 334.0, negative
70.0, -252.0, negative
229.0, -77.0, negative
144.0, -196.0, negative
-547.0, 198.0, negative
-50.0, 338.0, negative
86.0, 403.0, negative
-538.0, 229.0, negative
149.0, 23.0, negative
-470.0, -212.0, negative
-351.0, -385.0, negative
475.0, -179.0, negative
486.0, 222.0, negative
178.0, 28.0, negative
221.0, -228.0, negative
-537.0, 117.0, negative
-371.0, 371.0, negative
272.0, -116.0, negative
223.0, -246.0, negative
317.0, -341.0, negative
-499.0, -50.0, negative
136.0, 22.0, negative
192.0, 220.0, negative
263.0, 69.0, negative
213.0, 266.0, negative
345.0, -404.0, negative
109.0, 133.0, negative
-450.0, 180.0, negative
-212.0, -96.0, negative
525.0, 360.0, negative
-145.0, 192.0, negative
439.0, -75.0, negative
164.0, -389.0, negative
-513.0, 152.0, negative
532.0, 157.0, negative
294.0, 256.0, negative
472.0, 209.0, negative
410.0, -247.0, negative
208.0, -14.0, negative
343.0, -314.0, negative
-433.0, 23.0, negative
-222.0, 49.0, negative
120.0, 200.0, negative
368.0, -1.0, negative
362.0, -71.0, negative
-234.0, 302.0, negative
-199.0, 232.0, negative
-57.0, 67.0, negative
-419.0, 187.0, negative
404.0, 150.0, negative
52.0, -313.0, negative
344.0, -116.0, negative
