@relation  04clover5z-800-7-70-BI-5-5tra
@attribute a0 real[-571.0,533.0]
@attribute a1 real[-413.0,413.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
-115.0, 185.0, positive
-135.0, -239.0, positive
-299.0, 79.0, positive
117.0, 116.0, positive
314.0, 193.0, positive
-96.0, -18.0, positive
27.0, 76.0, positive
148.0, -127.0, positive
363.0, -242.0, positive
-22.0, 265.0, positive
154.0, 195.0, positive
-170.0, 76.0, positive
160.0, 9.0, positive
-163.0, 212.0, positive
-78.0, -189.0, positive
-102.0, 110.0, positive
259.0, -133.0, positive
-136.0, 172.0, positive
-139.0, 113.0, positive
8.0, -255.0, positive
-503.0, -21.0, negative
57.0, -212.0, negative
-378.0, 198.0, negative
-293.0, 124.0, negative
225.0, -22.0, negative
-134.0, 340.0, negative
239.0, 280.0, negative
457.0, 10.0, negative
331.0, -147.0, negative
375.0, -203.0, negative
464.0, -225.0, negative
76.0, -164.0, negative
-351.0, -385.0, negative
-435.0, -41.0, negative
-557.0, 273.0, negative
-174.0, 202.0, negative
439.0, -75.0, negative
327.0, 190.0, negative
408.0, -67.0, negative
211.0, 207.0, negative
-537.0, 117.0, negative
-255.0, -294.0, negative
89.0, 275.0, negative
370.0, -387.0, negative
-229.0, -357.0, negative
411.0, 46.0, negative
407.0, 347.0, negative
465.0, 342.0, negative
91.0, -243.0, negative
482.0, 351.0, negative
-407.0, -25.0, negative
363.0, 135.0, negative
517.0, -413.0, negative
281.0, 385.0, negative
-440.0, -397.0, negative
143.0, -294.0, negative
-185.0, -317.0, negative
-6.0, 334.0, negative
-257.0, 340.0, negative
-428.0, -82.0, negative
-433.0, -107.0, negative
297.0, -342.0, negative
472.0, 209.0, negative
-509.0, 86.0, negative
-532.0, -97.0, negative
186.0, -63.0, negative
-431.0, -163.0, negative
-171.0, 201.0, negative
-316.0, 173.0, negative
-417.0, 336.0, negative
-442.0, 51.0, negative
327.0, 54.0, negative
344.0, -116.0, negative
-459.0, 272.0, negative
362.0, -71.0, negative
472.0, 45.0, negative
-510.0, -331.0, negative
271.0, 147.0, negative
131.0, 359.0, negative
81.0, 239.0, negative
-368.0, 64.0, negative
-156.0, -183.0, negative
301.0, 122.0, negative
-401.0, -12.0, negative
-426.0, 401.0, negative
199.0, -316.0, negative
474.0, -356.0, negative
65.0, 233.0, negative
-518.0, 318.0, negative
-450.0, 291.0, negative
438.0, -187.0, negative
526.0, 228.0, negative
412.0, 135.0, negative
-141.0, 131.0, negative
-370.0, -215.0, negative
88.0, 20.0, negative
-554.0, -41.0, negative
178.0, 28.0, negative
-237.0, 322.0, negative
-165.0, -358.0, negative
-502.0, 151.0, negative
99.0, -348.0, negative
-249.0, 349.0, negative
-264.0, 138.0, negative
297.0, -294.0, negative
356.0, 390.0, negative
-344.0, 201.0, negative
-116.0, -81.0, negative
0.0, 178.0, negative
312.0, -9.0, negative
-169.0, 63.0, negative
-368.0, 100.0, negative
404.0, 150.0, negative
532.0, 157.0, negative
40.0, -292.0, negative
420.0, 200.0, negative
-362.0, -27.0, negative
46.0, 350.0, negative
-241.0, -139.0, negative
125.0, -154.0, negative
-183.0, -264.0, negative
-371.0, 371.0, negative
369.0, -377.0, negative
-230.0, 136.0, negative
186.0, 79.0, negative
174.0, -220.0, negative
-220.0, -236.0, negative
-442.0, 274.0, negative
-202.0, 104.0, negative
491.0, 302.0, negative
212.0, -330.0, negative
-490.0, -309.0, negative
420.0, 349.0, negative
28.0, 294.0, negative
-373.0, -123.0, negative
-281.0, -117.0, negative
-316.0, -184.0, negative
210.0, -382.0, negative
-60.0, -329.0, negative
-447.0, 247.0, negative
-567.0, -214.0, negative
-50.0, 407.0, negative
-169.0, 71.0, negative
35.0, -326.0, negative
0.0, -362.0, negative
520.0, 317.0, negative
-154.0, -55.0, negative
-272.0, 53.0, negative
471.0, -293.0, negative
-104.0, -121.0, negative
-352.0, -35.0, negative
-403.0, -298.0, negative
-310.0, -162.0, negative
-21.0, 195.0, negative
-160.0, -412.0, negative
20.0, 276.0, negative
-264.0, 328.0, negative
12.0, -316.0, negative
504.0, -261.0, negative
15.0, -320.0, negative
