@relation  04clover5z-800-7-70-BI-5-5tra
@attribute a0 real[-571.0,533.0]
@attribute a1 real[-413.0,413.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
-109.0, 267.0, positive
-99.0, -384.0, positive
-199.0, -62.0, positive
31.0, 187.0, positive
334.0, 258.0, positive
-87.0, -39.0, positive
-86.0, 21.0, positive
32.0, -96.0, positive
299.0, -109.0, positive
-90.0, 99.0, positive
153.0, 195.0, positive
-186.0, 82.0, positive
105.0, 24.0, positive
-147.0, 264.0, positive
-127.0, -196.0, positive
158.0, 192.0, positive
218.0, -59.0, positive
234.0, -237.0, positive
-32.0, -226.0, positive
8.0, -250.0, positive
-498.0, -86.0, negative
26.0, -247.0, negative
-417.0, 266.0, negative
-297.0, 99.0, negative
227.0, -31.0, negative
-163.0, 412.0, negative
254.0, 305.0, negative
492.0, -23.0, negative
353.0, -185.0, negative
330.0, -278.0, negative
410.0, -247.0, negative
28.0, -139.0, negative
-367.0, -276.0, negative
-484.0, 18.0, negative
-501.0, 246.0, negative
-191.0, 243.0, negative
502.0, 9.0, negative
294.0, 256.0, negative
396.0, 16.0, negative
200.0, 193.0, negative
-513.0, 152.0, negative
-226.0, -343.0, negative
88.0, 251.0, negative
317.0, -341.0, negative
-254.0, -282.0, negative
424.0, -53.0, negative
398.0, 331.0, negative
476.0, 358.0, negative
79.0, -230.0, negative
514.0, 370.0, negative
-402.0, -40.0, negative
348.0, 141.0, negative
486.0, -394.0, negative
331.0, 308.0, negative
-442.0, -377.0, negative
108.0, -272.0, negative
-149.0, -286.0, negative
-63.0, 355.0, negative
-286.0, 343.0, negative
-424.0, -77.0, negative
-446.0, -117.0, negative
397.0, -323.0, negative
477.0, 119.0, negative
-484.0, 28.0, negative
-493.0, -81.0, negative
187.0, -70.0, negative
-470.0, -212.0, negative
-207.0, 260.0, negative
-239.0, 221.0, negative
-426.0, 314.0, negative
-420.0, 97.0, negative
388.0, 60.0, negative
303.0, -81.0, negative
-460.0, 245.0, negative
328.0, 7.0, negative
462.0, 32.0, negative
-474.0, -344.0, negative
263.0, 69.0, negative
137.0, 401.0, negative
120.0, 200.0, negative
-377.0, 97.0, negative
-134.0, -119.0, negative
285.0, 140.0, negative
-404.0, 36.0, negative
-422.0, 333.0, negative
208.0, -254.0, negative
496.0, -377.0, negative
34.0, 274.0, negative
-542.0, 352.0, negative
-466.0, 394.0, negative
413.0, -120.0, negative
486.0, 222.0, negative
475.0, 42.0, negative
-129.0, 282.0, negative
-397.0, -201.0, negative
28.0, 139.0, negative
-542.0, -34.0, negative
149.0, 23.0, negative
-234.0, 302.0, negative
-166.0, -351.0, negative
-509.0, 154.0, negative
43.0, -357.0, negative
-230.0, 334.0, negative
-326.0, 56.0, negative
251.0, -270.0, negative
330.0, 379.0, negative
-341.0, 203.0, negative
-123.0, -62.0, negative
0.0, 176.0, negative
341.0, -104.0, negative
-222.0, 49.0, negative
-396.0, 110.0, negative
417.0, 163.0, negative
533.0, 54.0, negative
52.0, -313.0, negative
349.0, 354.0, negative
-351.0, -42.0, negative
-2.0, 404.0, negative
-254.0, -136.0, negative
99.0, -193.0, negative
-126.0, -233.0, negative
-317.0, 403.0, negative
374.0, -200.0, negative
-225.0, 57.0, negative
137.0, 350.0, negative
163.0, -195.0, negative
-165.0, -131.0, negative
-376.0, 188.0, negative
-213.0, 189.0, negative
496.0, 311.0, negative
266.0, -320.0, negative
-478.0, -306.0, negative
417.0, 362.0, negative
45.0, 276.0, negative
-384.0, -195.0, negative
-346.0, -62.0, negative
-322.0, -183.0, negative
160.0, -369.0, negative
-48.0, -397.0, negative
-436.0, 156.0, negative
-507.0, -324.0, negative
-125.0, 403.0, negative
-154.0, 66.0, negative
121.0, -341.0, negative
-24.0, -270.0, negative
525.0, 360.0, negative
-208.0, -63.0, negative
-124.0, -95.0, negative
459.0, -258.0, negative
-98.0, -106.0, negative
-451.0, 274.0, negative
-424.0, -318.0, negative
-357.0, -240.0, negative
-100.0, 165.0, negative
-173.0, -406.0, negative
-18.0, 406.0, negative
-217.0, 258.0, negative
4.0, -297.0, negative
263.0, 403.0, negative
302.0, -183.0, negative
