@relation 04clover5z-600-5-70-BI-5-2tst
@attribute a0 real[-571.0,533.0]
@attribute a1 real[-413.0,413.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
31.0,187.0,positive
117.0,116.0,positive
116.0,136.0,positive
158.0,192.0,positive
33.0,129.0,positive
-18.0,135.0,positive
-68.0,157.0,positive
234.0,-237.0,positive
27.0,76.0,positive
117.0,-7.0,positive
101.0,186.0,positive
-86.0,21.0,positive
105.0,24.0,positive
-127.0,-196.0,positive
-226.0,75.0,positive
234.0,249.0,positive
-147.0,264.0,positive
-109.0,-306.0,positive
-102.0,110.0,positive
-14.0,13.0,positive
-22.0,238.0,negative
-33.0,-288.0,negative
-403.0,-298.0,negative
-257.0,-341.0,negative
266.0,-320.0,negative
-389.0,-53.0,negative
89.0,-299.0,negative
-77.0,-348.0,negative
348.0,141.0,negative
-142.0,-151.0,negative
441.0,-174.0,negative
362.0,321.0,negative
312.0,102.0,negative
257.0,118.0,negative
43.0,-357.0,negative
-294.0,-127.0,negative
180.0,208.0,negative
464.0,-43.0,negative
-450.0,291.0,negative
-433.0,-107.0,negative
76.0,-164.0,negative
302.0,-183.0,negative
0.0,178.0,negative
494.0,344.0,negative
488.0,-412.0,negative
533.0,54.0,negative
315.0,380.0,negative
-3.0,353.0,negative
26.0,-247.0,negative
-374.0,279.0,negative
496.0,-377.0,negative
198.0,227.0,negative
199.0,-287.0,negative
-557.0,273.0,negative
-189.0,256.0,negative
-452.0,-69.0,negative
1.0,138.0,negative
-397.0,-201.0,negative
89.0,-396.0,negative
-567.0,-214.0,negative
392.0,-343.0,negative
471.0,-293.0,negative
-472.0,55.0,negative
-534.0,6.0,negative
-208.0,-63.0,negative
-174.0,202.0,negative
-478.0,-306.0,negative
-509.0,154.0,negative
-254.0,-282.0,negative
-171.0,201.0,negative
388.0,-36.0,negative
-416.0,110.0,negative
-546.0,339.0,negative
-384.0,-195.0,negative
-381.0,73.0,negative
449.0,53.0,negative
355.0,-107.0,negative
-229.0,-357.0,negative
89.0,275.0,negative
137.0,401.0,negative
-310.0,-162.0,negative
457.0,10.0,negative
-230.0,136.0,negative
-537.0,348.0,negative
-60.0,-329.0,negative
87.0,121.0,negative
245.0,111.0,negative
-547.0,198.0,negative
-158.0,374.0,negative
320.0,-388.0,negative
86.0,403.0,negative
-24.0,-270.0,negative
329.0,-299.0,negative
-378.0,198.0,negative
-426.0,314.0,negative
331.0,308.0,negative
83.0,-158.0,negative
-149.0,-286.0,negative
268.0,307.0,negative
492.0,-23.0,negative
-501.0,-122.0,negative
297.0,-294.0,negative
-264.0,328.0,negative
275.0,-257.0,negative
275.0,45.0,negative
-503.0,-21.0,negative
-368.0,64.0,negative
407.0,347.0,negative
486.0,222.0,negative
-181.0,154.0,negative
302.0,254.0,negative
-291.0,263.0,negative
-332.0,348.0,negative
470.0,-92.0,negative
-185.0,-317.0,negative
254.0,305.0,negative
-285.0,-162.0,negative
-238.0,-389.0,negative
-144.0,-156.0,negative
-165.0,-131.0,negative
