@relation 04clover5z-800-7-30-BI-5-5tst
@attribute a0 real[-573.0,533.0]
@attribute a1 real[-413.0,413.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
133.0,114.0,positive
-87.0,-39.0,positive
115.0,100.0,positive
-99.0,-384.0,positive
270.0,190.0,positive
-17.0,87.0,positive
-150.0,144.0,positive
-30.0,111.0,positive
-199.0,-62.0,positive
-96.0,-18.0,positive
-60.0,19.0,positive
-51.0,-19.0,positive
-373.0,13.0,positive
-35.0,11.0,positive
218.0,-59.0,positive
-73.0,-144.0,positive
-128.0,-330.0,positive
-230.0,67.0,positive
-22.0,265.0,positive
212.0,-154.0,positive
159.0,-309.0,negative
-207.0,-241.0,negative
-188.0,-169.0,negative
178.0,-40.0,negative
-234.0,-363.0,negative
-340.0,143.0,negative
432.0,177.0,negative
-570.0,38.0,negative
-159.0,324.0,negative
486.0,288.0,negative
-272.0,222.0,negative
74.0,233.0,negative
532.0,294.0,negative
-90.0,99.0,negative
49.0,-94.0,negative
440.0,345.0,negative
366.0,394.0,negative
497.0,-145.0,negative
-130.0,-69.0,negative
516.0,-280.0,negative
-389.0,294.0,negative
229.0,-40.0,negative
396.0,196.0,negative
-254.0,389.0,negative
135.0,29.0,negative
-401.0,-147.0,negative
101.0,186.0,negative
-550.0,-70.0,negative
510.0,103.0,negative
-338.0,-334.0,negative
-538.0,52.0,negative
200.0,193.0,negative
504.0,217.0,negative
-275.0,378.0,negative
-13.0,-322.0,negative
-186.0,-348.0,negative
-409.0,-161.0,negative
408.0,-67.0,negative
481.0,52.0,negative
-104.0,-121.0,negative
-389.0,-53.0,negative
89.0,-299.0,negative
-385.0,-405.0,negative
-396.0,110.0,negative
465.0,342.0,negative
-351.0,-42.0,negative
-510.0,-331.0,negative
-363.0,174.0,negative
-39.0,350.0,negative
43.0,-357.0,negative
81.0,239.0,negative
-226.0,97.0,negative
-90.0,367.0,negative
76.0,-164.0,negative
13.0,-249.0,negative
-346.0,175.0,negative
53.0,-92.0,negative
-226.0,-267.0,negative
354.0,379.0,negative
-393.0,-154.0,negative
496.0,-377.0,negative
526.0,-377.0,negative
-571.0,40.0,negative
330.0,-278.0,negative
403.0,288.0,negative
-105.0,-52.0,negative
445.0,358.0,negative
198.0,227.0,negative
474.0,-356.0,negative
20.0,276.0,negative
-402.0,349.0,negative
-353.0,358.0,negative
-173.0,-359.0,negative
392.0,-343.0,negative
-376.0,188.0,negative
-254.0,-282.0,negative
-510.0,67.0,negative
-437.0,298.0,negative
-508.0,233.0,negative
280.0,-266.0,negative
-48.0,-48.0,negative
420.0,349.0,negative
-418.0,295.0,negative
11.0,63.0,negative
108.0,-272.0,negative
449.0,53.0,negative
-317.0,403.0,negative
355.0,-107.0,negative
-115.0,371.0,negative
-63.0,355.0,negative
-230.0,136.0,negative
504.0,391.0,negative
238.0,-276.0,negative
452.0,273.0,negative
-395.0,-114.0,negative
-165.0,-358.0,negative
-50.0,338.0,negative
-158.0,374.0,negative
-139.0,89.0,negative
320.0,-388.0,negative
378.0,-286.0,negative
350.0,193.0,negative
-31.0,295.0,negative
-378.0,198.0,negative
331.0,308.0,negative
424.0,-53.0,negative
405.0,-231.0,negative
136.0,297.0,negative
-126.0,-233.0,negative
-326.0,56.0,negative
482.0,351.0,negative
-462.0,-9.0,negative
-402.0,72.0,negative
397.0,-323.0,negative
-423.0,-52.0,negative
-168.0,-234.0,negative
-54.0,-332.0,negative
-154.0,66.0,negative
-424.0,-318.0,negative
486.0,222.0,negative
178.0,28.0,negative
328.0,7.0,negative
-537.0,117.0,negative
-426.0,-244.0,negative
-332.0,348.0,negative
517.0,-413.0,negative
-393.0,-285.0,negative
-285.0,-162.0,negative
504.0,-375.0,negative
-163.0,412.0,negative
79.0,-230.0,negative
-410.0,90.0,negative
476.0,-54.0,negative
461.0,-254.0,negative
212.0,-330.0,negative
45.0,276.0,negative
136.0,22.0,negative
-386.0,-352.0,negative
-390.0,-231.0,negative
470.0,-118.0,negative
