@relation  04clover5z-800-7-30-BI-5-5tra
@attribute a0 real[-573.0,533.0]
@attribute a1 real[-413.0,413.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
-45.0, 202.0, positive
-70.0, -273.0, positive
-327.0, 0.0, positive
50.0, 17.0, positive
239.0, -209.0, positive
-37.0, 105.0, positive
115.0, 100.0, positive
8.0, -255.0, positive
334.0, 152.0, positive
154.0, 195.0, positive
-109.0, 267.0, positive
-199.0, -62.0, positive
92.0, -54.0, positive
-86.0, 21.0, positive
-373.0, 13.0, positive
212.0, -154.0, positive
117.0, -7.0, positive
-99.0, -384.0, positive
-54.0, 159.0, positive
-78.0, -189.0, positive
43.0, -357.0, negative
-422.0, 295.0, negative
417.0, 362.0, negative
-324.0, 302.0, negative
109.0, -193.0, negative
392.0, -343.0, negative
164.0, 390.0, negative
-417.0, 266.0, negative
-446.0, 369.0, negative
285.0, 77.0, negative
-472.0, 55.0, negative
330.0, -197.0, negative
159.0, -309.0, negative
-123.0, -62.0, negative
496.0, -377.0, negative
-159.0, -152.0, negative
-510.0, 236.0, negative
-446.0, -117.0, negative
60.0, -207.0, negative
510.0, 103.0, negative
-154.0, 66.0, negative
504.0, 391.0, negative
-190.0, 142.0, negative
-358.0, -47.0, negative
-384.0, -195.0, negative
218.0, -18.0, negative
254.0, 305.0, negative
417.0, 163.0, negative
76.0, -181.0, negative
101.0, 186.0, negative
71.0, -391.0, negative
464.0, -225.0, negative
378.0, -286.0, negative
532.0, 116.0, negative
-22.0, 238.0, negative
-538.0, 52.0, negative
-389.0, -291.0, negative
-376.0, 188.0, negative
-3.0, 353.0, negative
-46.0, -358.0, negative
424.0, -53.0, negative
192.0, 220.0, negative
221.0, -228.0, negative
68.0, 347.0, negative
356.0, 62.0, negative
462.0, 32.0, negative
-440.0, -397.0, negative
-182.0, -81.0, negative
4.0, -297.0, negative
327.0, 190.0, negative
-501.0, 358.0, negative
408.0, -183.0, negative
-493.0, -354.0, negative
-295.0, 372.0, negative
222.0, -267.0, negative
-50.0, 338.0, negative
397.0, -310.0, negative
-428.0, -224.0, negative
122.0, -2.0, negative
-381.0, 73.0, negative
377.0, 6.0, negative
374.0, -200.0, negative
-239.0, 132.0, negative
301.0, 122.0, negative
520.0, 317.0, negative
-423.0, -52.0, negative
-272.0, -159.0, negative
-257.0, -341.0, negative
-217.0, 258.0, negative
-503.0, -21.0, negative
365.0, 86.0, negative
246.0, -32.0, negative
-166.0, -351.0, negative
486.0, 222.0, negative
20.0, 276.0, negative
-189.0, 256.0, negative
292.0, -273.0, negative
46.0, -128.0, negative
-272.0, 53.0, negative
-132.0, -317.0, negative
159.0, 273.0, negative
490.0, -408.0, negative
-344.0, 201.0, negative
165.0, -14.0, negative
-161.0, 346.0, negative
-401.0, -147.0, negative
109.0, 379.0, negative
121.0, -341.0, negative
-124.0, -95.0, negative
-386.0, -352.0, negative
-546.0, 339.0, negative
74.0, 233.0, negative
-87.0, 52.0, negative
-555.0, 11.0, negative
290.0, -369.0, negative
281.0, 385.0, negative
-398.0, 90.0, negative
516.0, -280.0, negative
317.0, 407.0, negative
-322.0, -183.0, negative
-522.0, -258.0, negative
-293.0, 124.0, negative
11.0, 63.0, negative
-226.0, 97.0, negative
385.0, 384.0, negative
497.0, -139.0, negative
-499.0, -50.0, negative
107.0, -320.0, negative
528.0, 367.0, negative
-169.0, 71.0, negative
408.0, -67.0, negative
504.0, 217.0, negative
-420.0, 97.0, negative
-325.0, -206.0, negative
-500.0, -331.0, negative
-220.0, -236.0, negative
-183.0, -264.0, negative
439.0, 107.0, negative
-123.0, 391.0, negative
-419.0, -345.0, negative
492.0, -23.0, negative
422.0, 283.0, negative
-2.0, 404.0, negative
331.0, 308.0, negative
336.0, 274.0, negative
40.0, 152.0, negative
26.0, -247.0, negative
-254.0, 389.0, negative
-291.0, -271.0, negative
-538.0, 229.0, negative
-205.0, 389.0, negative
-48.0, -48.0, negative
-547.0, 198.0, negative
-389.0, -53.0, negative
89.0, -228.0, negative
-370.0, 274.0, negative
-185.0, -317.0, negative
-332.0, 183.0, negative
-326.0, 56.0, negative
229.0, -77.0, negative
