@relation 04clover5z-800-7-30-BI-5-1tst
@attribute a0 real[-573.0,533.0]
@attribute a1 real[-413.0,413.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
172.0,85.0,positive
-186.0,82.0,positive
251.0,183.0,positive
-50.0,166.0,positive
-79.0,259.0,positive
-37.0,105.0,positive
-139.0,113.0,positive
-72.0,223.0,positive
223.0,96.0,positive
-305.0,-74.0,positive
-367.0,12.0,positive
-327.0,0.0,positive
-222.0,7.0,positive
-342.0,-12.0,positive
334.0,258.0,positive
-128.0,-350.0,positive
239.0,-209.0,positive
92.0,-54.0,positive
222.0,-141.0,positive
57.0,-51.0,positive
-356.0,393.0,negative
-320.0,-241.0,negative
-430.0,111.0,negative
-563.0,275.0,negative
397.0,-310.0,negative
-533.0,330.0,negative
356.0,62.0,negative
-188.0,-206.0,negative
-379.0,-73.0,negative
-115.0,71.0,negative
109.0,-193.0,negative
381.0,275.0,negative
-265.0,-112.0,negative
191.0,341.0,negative
-499.0,368.0,negative
365.0,-248.0,negative
-45.0,-382.0,negative
-214.0,-135.0,negative
524.0,102.0,negative
-222.0,-302.0,negative
-397.0,-317.0,negative
-454.0,-230.0,negative
22.0,96.0,negative
231.0,235.0,negative
-419.0,-345.0,negative
-293.0,313.0,negative
299.0,5.0,negative
392.0,-112.0,negative
107.0,-207.0,negative
-280.0,-387.0,negative
-324.0,302.0,negative
407.0,2.0,negative
-573.0,56.0,negative
114.0,-280.0,negative
-22.0,238.0,negative
-243.0,413.0,negative
-33.0,-288.0,negative
-249.0,349.0,negative
-422.0,333.0,negative
165.0,-14.0,negative
486.0,-394.0,negative
160.0,-369.0,negative
266.0,-320.0,negative
-228.0,-189.0,negative
496.0,311.0,negative
-420.0,-36.0,negative
-442.0,51.0,negative
324.0,-395.0,negative
-18.0,406.0,negative
-140.0,-284.0,negative
-249.0,-189.0,negative
-427.0,18.0,negative
28.0,-139.0,negative
-433.0,-328.0,negative
208.0,-254.0,negative
413.0,-120.0,negative
40.0,-292.0,negative
-542.0,352.0,negative
-243.0,84.0,negative
196.0,254.0,negative
-102.0,48.0,negative
-405.0,-383.0,negative
-162.0,-234.0,negative
302.0,-183.0,negative
0.0,178.0,negative
-287.0,89.0,negative
315.0,380.0,negative
-480.0,-337.0,negative
143.0,-294.0,negative
-175.0,-40.0,negative
-264.0,138.0,negative
396.0,16.0,negative
-389.0,-291.0,negative
420.0,-4.0,negative
-175.0,41.0,negative
357.0,391.0,negative
-452.0,-69.0,negative
1.0,138.0,negative
-434.0,83.0,negative
-302.0,261.0,negative
88.0,20.0,negative
-534.0,6.0,negative
-174.0,202.0,negative
-502.0,151.0,negative
431.0,163.0,negative
-478.0,-306.0,negative
-511.0,-43.0,negative
-384.0,-349.0,negative
-416.0,110.0,negative
143.0,-280.0,negative
-132.0,-317.0,negative
271.0,1.0,negative
-404.0,36.0,negative
-311.0,114.0,negative
-301.0,92.0,negative
-417.0,266.0,negative
-428.0,-82.0,negative
423.0,-1.0,negative
341.0,-104.0,negative
137.0,401.0,negative
-310.0,-162.0,negative
-555.0,11.0,negative
-60.0,-329.0,negative
-134.0,-119.0,negative
144.0,-196.0,negative
-424.0,-77.0,negative
-288.0,70.0,negative
-190.0,142.0,negative
-367.0,-276.0,negative
149.0,23.0,negative
492.0,-23.0,negative
-264.0,328.0,negative
479.0,94.0,negative
342.0,186.0,negative
453.0,395.0,negative
331.0,-147.0,negative
475.0,-179.0,negative
-476.0,-406.0,negative
121.0,-341.0,negative
302.0,254.0,negative
-417.0,213.0,negative
-371.0,371.0,negative
-46.0,344.0,negative
-291.0,263.0,negative
464.0,-225.0,negative
-287.0,241.0,negative
459.0,-258.0,negative
-217.0,258.0,negative
159.0,273.0,negative
-100.0,165.0,negative
-144.0,-156.0,negative
-191.0,44.0,negative
94.0,177.0,negative
188.0,385.0,negative
330.0,-183.0,negative
-193.0,312.0,negative
270.0,-29.0,negative
192.0,220.0,negative
263.0,69.0,negative
303.0,-81.0,negative
