@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-30-bi/paw02a-600-5-30-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [67.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
613.0, 734.0, positive
415.0, 294.0, positive
224.0, 622.0, positive
298.0, 485.0, positive
490.0, 360.0, positive
422.0, 495.0, positive
325.0, 329.0, positive
509.0, 848.0, positive
347.0, 386.0, positive
399.0, 280.0, positive
286.0, 645.0, positive
403.0, 352.0, positive
301.0, 479.0, positive
514.0, 233.0, positive
125.0, 408.0, positive
472.0, 678.0, positive
435.0, 629.0, positive
411.0, 757.0, positive
476.0, 702.0, positive
538.0, 648.0, positive
421.0, 666.0, positive
461.0, 661.0, positive
401.0, 758.0, positive
518.0, 638.0, positive
342.0, 463.0, positive
488.0, 649.0, positive
287.0, 383.0, positive
541.0, 646.0, positive
263.0, 553.0, positive
501.0, 497.0, positive
292.0, 545.0, positive
241.0, 673.0, positive
159.0, 507.0, positive
190.0, 463.0, positive
247.0, 461.0, positive
200.0, 526.0, positive
343.0, 662.0, positive
220.0, 479.0, positive
313.0, 219.0, negative
486.0, 966.0, negative
241.0, 832.0, negative
222.0, 339.0, negative
719.0, 449.0, negative
43.0, 654.0, negative
496.0, 484.0, negative
302.0, 611.0, negative
188.0, 122.0, negative
526.0, 508.0, negative
-16.0, 793.0, negative
272.0, 967.0, negative
148.0, 701.0, negative
110.0, 690.0, negative
455.0, 526.0, negative
517.0, 888.0, negative
678.0, 847.0, negative
751.0, 369.0, negative
244.0, 892.0, negative
164.0, 649.0, negative
659.0, 181.0, negative
78.0, 494.0, negative
384.0, 491.0, negative
629.0, 599.0, negative
125.0, 392.0, negative
430.0, 892.0, negative
80.0, 447.0, negative
359.0, 846.0, negative
515.0, 940.0, negative
185.0, 677.0, negative
234.0, 945.0, negative
386.0, 836.0, negative
609.0, 950.0, negative
231.0, 746.0, negative
165.0, 403.0, negative
94.0, 263.0, negative
506.0, 911.0, negative
-8.0, 942.0, negative
41.0, 703.0, negative
38.0, 734.0, negative
692.0, 916.0, negative
443.0, 488.0, negative
529.0, 229.0, negative
330.0, 101.0, negative
436.0, 120.0, negative
95.0, 803.0, negative
203.0, 377.0, negative
142.0, 212.0, negative
68.0, 736.0, negative
-9.0, 931.0, negative
734.0, 366.0, negative
24.0, 271.0, negative
318.0, 627.0, negative
632.0, 127.0, negative
739.0, 120.0, negative
600.0, 985.0, negative
639.0, 780.0, negative
365.0, 961.0, negative
73.0, 859.0, negative
534.0, 483.0, negative
659.0, 749.0, negative
464.0, 562.0, negative
51.0, 142.0, negative
210.0, 965.0, negative
494.0, 576.0, negative
138.0, 700.0, negative
730.0, 734.0, negative
635.0, 333.0, negative
726.0, 496.0, negative
667.0, 532.0, negative
549.0, 800.0, negative
329.0, 127.0, negative
-51.0, 933.0, negative
362.0, 890.0, negative
591.0, 115.0, negative
111.0, 155.0, negative
-63.0, 592.0, negative
255.0, 657.0, negative
-8.0, 432.0, negative
338.0, 206.0, negative
372.0, 543.0, negative
177.0, 920.0, negative
158.0, 953.0, negative
486.0, 513.0, negative
121.0, 298.0, negative
63.0, 195.0, negative
668.0, 453.0, negative
171.0, 147.0, negative
722.0, 588.0, negative
483.0, 115.0, negative
562.0, 171.0, negative
73.0, 469.0, negative
757.0, 940.0, negative
430.0, 194.0, negative
68.0, 653.0, negative
683.0, 604.0, negative
710.0, 912.0, negative
33.0, 587.0, negative
605.0, 87.0, negative
349.0, 984.0, negative
681.0, 218.0, negative
225.0, 703.0, negative
259.0, 211.0, negative
90.0, 612.0, negative
614.0, 836.0, negative
700.0, 380.0, negative
45.0, 549.0, negative
692.0, 334.0, negative
93.0, 725.0, negative
352.0, 769.0, negative
334.0, 922.0, negative
509.0, 814.0, negative
414.0, 919.0, negative
30.0, 398.0, negative
503.0, 450.0, negative
75.0, 726.0, negative
709.0, 480.0, negative
418.0, 946.0, negative
519.0, 954.0, negative
27.0, 855.0, negative
242.0, 266.0, negative
40.0, 409.0, negative
389.0, 164.0, negative
667.0, 323.0, negative
632.0, 604.0, negative
619.0, 166.0, negative
589.0, 323.0, negative
351.0, 532.0, negative
727.0, 67.0, negative
760.0, 590.0, negative
607.0, 743.0, negative
5.0, 151.0, negative
739.0, 96.0, negative
-2.0, 183.0, negative
735.0, 783.0, negative
383.0, 251.0, negative
503.0, 255.0, negative
84.0, 842.0, negative
39.0, 483.0, negative
195.0, 230.0, negative
627.0, 954.0, negative
70.0, 356.0, negative
609.0, 308.0, negative
755.0, 106.0, negative
73.0, 202.0, negative
676.0, 524.0, negative
695.0, 931.0, negative
677.0, 906.0, negative
2.0, 561.0, negative
48.0, 860.0, negative
548.0, 702.0, negative
205.0, 916.0, negative
690.0, 319.0, negative
717.0, 130.0, negative
437.0, 138.0, negative
641.0, 240.0, negative
2.0, 550.0, negative
379.0, 838.0, negative
40.0, 623.0, negative
718.0, 930.0, negative
636.0, 626.0, negative
-17.0, 951.0, negative
325.0, 236.0, negative
138.0, 822.0, negative
34.0, 107.0, negative
429.0, 552.0, negative
44.0, 278.0, negative
263.0, 910.0, negative
