@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-30-bi/paw02a-600-5-30-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [67.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
358.0, 400.0, positive
613.0, 734.0, positive
298.0, 485.0, positive
422.0, 495.0, positive
325.0, 329.0, positive
347.0, 386.0, positive
399.0, 280.0, positive
406.0, 302.0, positive
286.0, 645.0, positive
403.0, 352.0, positive
465.0, 350.0, positive
301.0, 479.0, positive
399.0, 335.0, positive
125.0, 408.0, positive
441.0, 358.0, positive
475.0, 401.0, positive
472.0, 678.0, positive
445.0, 775.0, positive
515.0, 751.0, positive
435.0, 629.0, positive
418.0, 591.0, positive
538.0, 648.0, positive
427.0, 605.0, positive
421.0, 666.0, positive
461.0, 661.0, positive
268.0, 309.0, positive
541.0, 646.0, positive
252.0, 459.0, positive
175.0, 563.0, positive
263.0, 553.0, positive
501.0, 497.0, positive
190.0, 463.0, positive
299.0, 549.0, positive
322.0, 567.0, positive
343.0, 662.0, positive
283.0, 541.0, positive
192.0, 576.0, positive
338.0, 524.0, positive
185.0, 481.0, positive
731.0, 934.0, negative
486.0, 966.0, negative
482.0, 182.0, negative
141.0, 505.0, negative
66.0, 804.0, negative
222.0, 339.0, negative
719.0, 449.0, negative
696.0, 448.0, negative
43.0, 654.0, negative
302.0, 611.0, negative
188.0, 122.0, negative
526.0, 508.0, negative
272.0, 967.0, negative
148.0, 701.0, negative
110.0, 690.0, negative
517.0, 888.0, negative
678.0, 847.0, negative
686.0, 728.0, negative
751.0, 369.0, negative
244.0, 892.0, negative
164.0, 649.0, negative
725.0, 852.0, negative
373.0, 563.0, negative
78.0, 494.0, negative
419.0, 790.0, negative
-22.0, 623.0, negative
629.0, 599.0, negative
430.0, 575.0, negative
115.0, 460.0, negative
430.0, 892.0, negative
58.0, 359.0, negative
515.0, 940.0, negative
314.0, 651.0, negative
185.0, 677.0, negative
386.0, 836.0, negative
231.0, 746.0, negative
581.0, 222.0, negative
165.0, 403.0, negative
94.0, 263.0, negative
506.0, 911.0, negative
41.0, 703.0, negative
692.0, 916.0, negative
443.0, 488.0, negative
529.0, 229.0, negative
330.0, 101.0, negative
95.0, 803.0, negative
142.0, 212.0, negative
-9.0, 931.0, negative
734.0, 373.0, negative
24.0, 271.0, negative
632.0, 127.0, negative
34.0, 862.0, negative
639.0, 780.0, negative
365.0, 961.0, negative
415.0, 884.0, negative
449.0, 448.0, negative
534.0, 483.0, negative
659.0, 749.0, negative
244.0, 359.0, negative
464.0, 562.0, negative
51.0, 142.0, negative
396.0, 212.0, negative
-41.0, 761.0, negative
138.0, 700.0, negative
264.0, 930.0, negative
730.0, 734.0, negative
656.0, 403.0, negative
24.0, 102.0, negative
547.0, 492.0, negative
272.0, 981.0, negative
635.0, 333.0, negative
64.0, 364.0, negative
329.0, 806.0, negative
-46.0, 450.0, negative
667.0, 532.0, negative
549.0, 800.0, negative
329.0, 127.0, negative
362.0, 890.0, negative
591.0, 115.0, negative
111.0, 155.0, negative
-37.0, 588.0, negative
171.0, 689.0, negative
-63.0, 592.0, negative
-8.0, 432.0, negative
335.0, 739.0, negative
675.0, 241.0, negative
338.0, 206.0, negative
372.0, 543.0, negative
177.0, 920.0, negative
48.0, 902.0, negative
353.0, 168.0, negative
224.0, 139.0, negative
63.0, 195.0, negative
123.0, 323.0, negative
171.0, 147.0, negative
562.0, 171.0, negative
73.0, 469.0, negative
445.0, 201.0, negative
430.0, 194.0, negative
76.0, 75.0, negative
306.0, 139.0, negative
710.0, 912.0, negative
623.0, 687.0, negative
33.0, 587.0, negative
605.0, 87.0, negative
349.0, 984.0, negative
225.0, 703.0, negative
614.0, 836.0, negative
700.0, 380.0, negative
94.0, 660.0, negative
45.0, 549.0, negative
692.0, 334.0, negative
671.0, 395.0, negative
182.0, 623.0, negative
424.0, 797.0, negative
61.0, 100.0, negative
503.0, 450.0, negative
75.0, 726.0, negative
709.0, 480.0, negative
418.0, 946.0, negative
296.0, 941.0, negative
242.0, 266.0, negative
389.0, 164.0, negative
755.0, 784.0, negative
667.0, 323.0, negative
632.0, 604.0, negative
619.0, 166.0, negative
589.0, 323.0, negative
373.0, 249.0, negative
760.0, 590.0, negative
521.0, 896.0, negative
149.0, 629.0, negative
166.0, 684.0, negative
475.0, 526.0, negative
84.0, 842.0, negative
627.0, 954.0, negative
335.0, 721.0, negative
704.0, 558.0, negative
70.0, 356.0, negative
755.0, 106.0, negative
293.0, 879.0, negative
73.0, 202.0, negative
511.0, 784.0, negative
548.0, 702.0, negative
205.0, 916.0, negative
-32.0, 420.0, negative
357.0, 532.0, negative
2.0, 550.0, negative
379.0, 838.0, negative
151.0, 557.0, negative
718.0, 930.0, negative
674.0, 935.0, negative
63.0, 920.0, negative
124.0, 302.0, negative
138.0, 822.0, negative
430.0, 85.0, negative
-59.0, 289.0, negative
656.0, 144.0, negative
44.0, 278.0, negative
310.0, 657.0, negative
760.0, 660.0, negative
687.0, 269.0, negative
233.0, 755.0, negative
645.0, 537.0, negative
685.0, 712.0, negative
576.0, 979.0, negative
7.0, 186.0, negative
144.0, 668.0, negative
442.0, 459.0, negative
-39.0, 895.0, negative
174.0, 213.0, negative
350.0, 944.0, negative
171.0, 910.0, negative
656.0, 101.0, negative
400.0, 926.0, negative
652.0, 489.0, negative
-43.0, 909.0, negative
-17.0, 604.0, negative
729.0, 71.0, negative
264.0, 173.0, negative
37.0, 863.0, negative
-15.0, 791.0, negative
143.0, 946.0, negative
62.0, 570.0, negative
567.0, 212.0, negative
14.0, 399.0, negative
139.0, 632.0, negative
79.0, 612.0, negative
429.0, 810.0, negative
318.0, 258.0, negative
