@relation paw02a-600-5-30-BI-5-1tst
@attribute a0 real[-63.0,760.0]
@attribute a1 real[67.0,992.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
623.0,660.0,positive
613.0,734.0,positive
490.0,360.0,positive
403.0,352.0,positive
465.0,350.0,positive
514.0,233.0,positive
125.0,408.0,positive
441.0,358.0,positive
435.0,629.0,positive
476.0,702.0,positive
538.0,648.0,positive
517.0,678.0,positive
461.0,661.0,positive
443.0,807.0,positive
401.0,758.0,positive
541.0,646.0,positive
590.0,722.0,positive
200.0,526.0,positive
283.0,541.0,positive
185.0,481.0,positive
313.0,219.0,negative
731.0,934.0,negative
194.0,614.0,negative
486.0,966.0,negative
482.0,182.0,negative
241.0,832.0,negative
66.0,804.0,negative
222.0,339.0,negative
496.0,484.0,negative
-16.0,793.0,negative
148.0,701.0,negative
110.0,690.0,negative
686.0,728.0,negative
164.0,649.0,negative
78.0,494.0,negative
-34.0,900.0,negative
272.0,989.0,negative
430.0,892.0,negative
515.0,940.0,negative
314.0,651.0,negative
231.0,746.0,negative
165.0,403.0,negative
265.0,164.0,negative
443.0,488.0,negative
142.0,212.0,negative
-9.0,931.0,negative
600.0,985.0,negative
73.0,859.0,negative
415.0,884.0,negative
449.0,448.0,negative
210.0,965.0,negative
494.0,576.0,negative
-20.0,901.0,negative
24.0,102.0,negative
547.0,492.0,negative
-46.0,450.0,negative
667.0,532.0,negative
362.0,890.0,negative
739.0,773.0,negative
177.0,920.0,negative
224.0,139.0,negative
121.0,298.0,negative
302.0,888.0,negative
483.0,115.0,negative
243.0,917.0,negative
559.0,981.0,negative
68.0,653.0,negative
733.0,878.0,negative
50.0,488.0,negative
90.0,612.0,negative
692.0,334.0,negative
-49.0,483.0,negative
334.0,922.0,negative
555.0,662.0,negative
509.0,814.0,negative
30.0,398.0,negative
424.0,797.0,negative
418.0,946.0,negative
519.0,553.0,negative
619.0,166.0,negative
589.0,323.0,negative
351.0,532.0,negative
521.0,896.0,negative
607.0,743.0,negative
302.0,284.0,negative
383.0,251.0,negative
503.0,255.0,negative
39.0,483.0,negative
335.0,721.0,negative
751.0,885.0,negative
73.0,202.0,negative
48.0,860.0,negative
641.0,240.0,negative
26.0,452.0,negative
135.0,657.0,negative
63.0,920.0,negative
-59.0,289.0,negative
263.0,910.0,negative
11.0,592.0,negative
233.0,755.0,negative
645.0,537.0,negative
442.0,459.0,negative
-17.0,480.0,negative
652.0,489.0,negative
91.0,818.0,negative
729.0,71.0,negative
565.0,531.0,negative
570.0,748.0,negative
327.0,84.0,negative
521.0,407.0,negative
358.0,904.0,negative
79.0,612.0,negative
429.0,810.0,negative
679.0,527.0,negative
691.0,649.0,negative
618.0,412.0,negative
132.0,347.0,negative
739.0,967.0,negative
378.0,554.0,negative
340.0,664.0,negative
