@relation  paw02a-600-5-30-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[67.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
419.0, 390.0, positive
299.0, 549.0, positive
434.0, 680.0, positive
538.0, 648.0, positive
401.0, 758.0, positive
252.0, 459.0, positive
399.0, 335.0, positive
241.0, 673.0, positive
406.0, 302.0, positive
224.0, 622.0, positive
488.0, 649.0, positive
268.0, 309.0, positive
229.0, 437.0, positive
220.0, 479.0, positive
125.0, 408.0, positive
613.0, 734.0, positive
421.0, 666.0, positive
283.0, 541.0, positive
541.0, 646.0, positive
292.0, 545.0, positive
30.0, 943.0, negative
277.0, 945.0, negative
327.0, 84.0, negative
165.0, 403.0, negative
82.0, 740.0, negative
418.0, 946.0, negative
67.0, 174.0, negative
77.0, 310.0, negative
675.0, 241.0, negative
225.0, 703.0, negative
676.0, 524.0, negative
39.0, 549.0, negative
221.0, 974.0, negative
430.0, 838.0, negative
234.0, 127.0, negative
739.0, 96.0, negative
656.0, 101.0, negative
52.0, 827.0, negative
-8.0, 432.0, negative
177.0, 920.0, negative
609.0, 950.0, negative
358.0, 904.0, negative
50.0, 488.0, negative
444.0, 223.0, negative
685.0, 712.0, negative
515.0, 940.0, negative
45.0, 549.0, negative
466.0, 921.0, negative
589.0, 323.0, negative
537.0, 858.0, negative
701.0, 685.0, negative
610.0, 218.0, negative
14.0, 399.0, negative
54.0, 765.0, negative
567.0, 212.0, negative
389.0, 164.0, negative
148.0, 701.0, negative
482.0, 182.0, negative
5.0, 151.0, negative
-40.0, 924.0, negative
-16.0, 793.0, negative
165.0, 960.0, negative
378.0, 554.0, negative
138.0, 822.0, negative
754.0, 644.0, negative
1.0, 333.0, negative
565.0, 531.0, negative
732.0, 915.0, negative
160.0, 350.0, negative
643.0, 302.0, negative
227.0, 232.0, negative
430.0, 575.0, negative
730.0, 734.0, negative
182.0, 623.0, negative
194.0, 638.0, negative
470.0, 215.0, negative
656.0, 144.0, negative
475.0, 526.0, negative
576.0, 616.0, negative
239.0, 821.0, negative
138.0, 700.0, negative
63.0, 195.0, negative
695.0, 931.0, negative
353.0, 168.0, negative
141.0, 505.0, negative
-40.0, 979.0, negative
664.0, 852.0, negative
85.0, 391.0, negative
-12.0, 579.0, negative
628.0, 409.0, negative
67.0, 630.0, negative
683.0, 604.0, negative
757.0, 940.0, negative
313.0, 219.0, negative
381.0, 766.0, negative
66.0, 804.0, negative
-32.0, 620.0, negative
234.0, 73.0, negative
116.0, 381.0, negative
347.0, 796.0, negative
302.0, 719.0, negative
704.0, 558.0, negative
-59.0, 289.0, negative
719.0, 449.0, negative
521.0, 407.0, negative
607.0, 590.0, negative
234.0, 945.0, negative
362.0, 890.0, negative
431.0, 257.0, negative
257.0, 359.0, negative
464.0, 562.0, negative
154.0, 96.0, negative
568.0, 907.0, negative
430.0, 892.0, negative
286.0, 393.0, negative
580.0, 520.0, negative
51.0, 860.0, negative
429.0, 891.0, negative
618.0, 412.0, negative
586.0, 535.0, negative
