@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-30-bi/paw02a-600-5-30-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [67.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
623.0, 660.0, positive
415.0, 294.0, positive
224.0, 622.0, positive
419.0, 390.0, positive
490.0, 360.0, positive
509.0, 848.0, positive
606.0, 633.0, positive
121.0, 552.0, positive
259.0, 656.0, positive
514.0, 233.0, positive
433.0, 684.0, positive
434.0, 680.0, positive
301.0, 632.0, positive
520.0, 668.0, positive
390.0, 626.0, positive
411.0, 757.0, positive
476.0, 702.0, positive
517.0, 678.0, positive
517.0, 630.0, positive
443.0, 807.0, positive
401.0, 758.0, positive
518.0, 638.0, positive
463.0, 778.0, positive
342.0, 463.0, positive
488.0, 649.0, positive
287.0, 383.0, positive
222.0, 545.0, positive
234.0, 433.0, positive
292.0, 545.0, positive
307.0, 515.0, positive
241.0, 673.0, positive
274.0, 410.0, positive
159.0, 507.0, positive
590.0, 722.0, positive
247.0, 461.0, positive
111.0, 601.0, positive
140.0, 617.0, positive
320.0, 449.0, positive
200.0, 526.0, positive
220.0, 479.0, positive
253.0, 516.0, positive
313.0, 219.0, negative
194.0, 614.0, negative
98.0, 969.0, negative
-40.0, 979.0, negative
241.0, 832.0, negative
-56.0, 837.0, negative
496.0, 484.0, negative
-16.0, 793.0, negative
455.0, 526.0, negative
253.0, 664.0, negative
613.0, 720.0, negative
160.0, 778.0, negative
659.0, 181.0, negative
384.0, 491.0, negative
-34.0, 900.0, negative
272.0, 989.0, negative
382.0, 71.0, negative
223.0, 298.0, negative
641.0, 649.0, negative
125.0, 392.0, negative
80.0, 447.0, negative
359.0, 846.0, negative
234.0, 945.0, negative
609.0, 950.0, negative
296.0, 640.0, negative
265.0, 164.0, negative
-8.0, 942.0, negative
38.0, 734.0, negative
635.0, 250.0, negative
436.0, 120.0, negative
203.0, 377.0, negative
319.0, 791.0, negative
68.0, 736.0, negative
636.0, 970.0, negative
754.0, 644.0, negative
197.0, 190.0, negative
734.0, 366.0, negative
318.0, 627.0, negative
739.0, 120.0, negative
710.0, 516.0, negative
135.0, 710.0, negative
600.0, 985.0, negative
748.0, 215.0, negative
73.0, 859.0, negative
536.0, 793.0, negative
174.0, 965.0, negative
106.0, 742.0, negative
428.0, 918.0, negative
145.0, 880.0, negative
216.0, 263.0, negative
210.0, 965.0, negative
494.0, 576.0, negative
445.0, 954.0, negative
-20.0, 901.0, negative
402.0, 546.0, negative
512.0, 203.0, negative
154.0, 96.0, negative
726.0, 496.0, negative
-51.0, 933.0, negative
67.0, 630.0, negative
255.0, 657.0, negative
449.0, 215.0, negative
329.0, 783.0, negative
739.0, 773.0, negative
158.0, 953.0, negative
486.0, 513.0, negative
725.0, 87.0, negative
121.0, 298.0, negative
302.0, 888.0, negative
668.0, 453.0, negative
722.0, 588.0, negative
483.0, 115.0, negative
239.0, 821.0, negative
243.0, 917.0, negative
193.0, 317.0, negative
757.0, 940.0, negative
559.0, 981.0, negative
68.0, 653.0, negative
733.0, 878.0, negative
683.0, 604.0, negative
50.0, 488.0, negative
681.0, 218.0, negative
757.0, 971.0, negative
259.0, 211.0, negative
90.0, 612.0, negative
221.0, 974.0, negative
257.0, 359.0, negative
177.0, 317.0, negative
580.0, 520.0, negative
101.0, 481.0, negative
518.0, 244.0, negative
596.0, 644.0, negative
93.0, 725.0, negative
286.0, 745.0, negative
289.0, 806.0, negative
352.0, 769.0, negative
-49.0, 483.0, negative
302.0, 719.0, negative
334.0, 922.0, negative
555.0, 662.0, negative
396.0, 129.0, negative
143.0, 386.0, negative
509.0, 814.0, negative
414.0, 919.0, negative
30.0, 398.0, negative
519.0, 954.0, negative
27.0, 855.0, negative
227.0, 232.0, negative
40.0, 409.0, negative
519.0, 553.0, negative
378.0, 514.0, negative
172.0, 325.0, negative
351.0, 532.0, negative
105.0, 726.0, negative
727.0, 67.0, negative
607.0, 743.0, negative
302.0, 284.0, negative
598.0, 954.0, negative
5.0, 151.0, negative
739.0, 96.0, negative
470.0, 200.0, negative
-2.0, 183.0, negative
360.0, 925.0, negative
735.0, 783.0, negative
383.0, 251.0, negative
503.0, 255.0, negative
103.0, 960.0, negative
39.0, 483.0, negative
195.0, 230.0, negative
733.0, 106.0, negative
609.0, 308.0, negative
-62.0, 575.0, negative
664.0, 852.0, negative
751.0, 885.0, negative
676.0, 524.0, negative
695.0, 931.0, negative
677.0, 906.0, negative
2.0, 561.0, negative
48.0, 860.0, negative
-51.0, 836.0, negative
690.0, 319.0, negative
717.0, 130.0, negative
222.0, 816.0, negative
437.0, 138.0, negative
641.0, 240.0, negative
26.0, 452.0, negative
739.0, 236.0, negative
40.0, 623.0, negative
115.0, 734.0, negative
135.0, 657.0, negative
636.0, 626.0, negative
67.0, 303.0, negative
-17.0, 951.0, negative
-32.0, 620.0, negative
325.0, 236.0, negative
34.0, 107.0, negative
100.0, 931.0, negative
429.0, 552.0, negative
263.0, 910.0, negative
714.0, 200.0, negative
11.0, 592.0, negative
576.0, 616.0, negative
431.0, 257.0, negative
-15.0, 702.0, negative
-17.0, 480.0, negative
235.0, 755.0, negative
91.0, 818.0, negative
68.0, 438.0, negative
633.0, 538.0, negative
565.0, 531.0, negative
570.0, 748.0, negative
51.0, 860.0, negative
372.0, 601.0, negative
146.0, 225.0, negative
327.0, 84.0, negative
131.0, 657.0, negative
521.0, 407.0, negative
358.0, 904.0, negative
52.0, 827.0, negative
698.0, 589.0, negative
127.0, 981.0, negative
691.0, 649.0, negative
628.0, 409.0, negative
192.0, 129.0, negative
430.0, 838.0, negative
-9.0, 158.0, negative
472.0, 95.0, negative
132.0, 347.0, negative
629.0, 966.0, negative
723.0, 70.0, negative
88.0, 150.0, negative
704.0, 541.0, negative
39.0, 549.0, negative
548.0, 423.0, negative
191.0, 682.0, negative
-14.0, 165.0, negative
378.0, 554.0, negative
340.0, 664.0, negative
404.0, 387.0, positive
502.0, 350.0, positive
366.0, 348.0, positive
400.0, 683.0, positive
395.0, 727.0, positive
349.0, 757.0, positive
371.0, 728.0, positive
541.0, 647.0, positive
538.0, 808.0, positive
331.0, 450.0, positive
255.0, 412.0, positive
430.0, 273.0, negative
124.0, 259.0, negative
732.0, 234.0, negative
669.0, 334.0, negative
760.0, 858.0, negative
277.0, 609.0, negative
647.0, 837.0, negative
615.0, 609.0, negative
742.0, 716.0, negative
526.0, 414.0, negative
586.0, 535.0, negative
-28.0, 319.0, negative
30.0, 943.0, negative
744.0, 645.0, negative
86.0, 514.0, negative
87.0, 837.0, negative
165.0, 960.0, negative
347.0, 796.0, negative
182.0, 992.0, negative
550.0, 227.0, negative
15.0, 509.0, negative
286.0, 393.0, negative
-9.0, 805.0, negative
537.0, 858.0, negative
40.0, 162.0, negative
50.0, 638.0, negative
493.0, 283.0, negative
389.0, 836.0, negative
-16.0, 158.0, negative
732.0, 915.0, negative
347.0, 748.0, negative
490.0, 430.0, negative
659.0, 547.0, negative
93.0, 498.0, negative
730.0, 949.0, negative
193.0, 869.0, negative
367.0, 196.0, negative
-2.0, 199.0, negative
-34.0, 537.0, negative
701.0, 685.0, negative
572.0, 231.0, negative
677.0, 921.0, negative
696.0, 879.0, negative
77.0, 310.0, negative
4.0, 947.0, negative
44.0, 436.0, negative
624.0, 330.0, negative
234.0, 73.0, negative
-36.0, 919.0, negative
541.0, 220.0, negative
