@relation  paw02a-600-5-30-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[67.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
465.0, 350.0, positive
282.0, 501.0, positive
472.0, 678.0, positive
520.0, 668.0, positive
463.0, 778.0, positive
331.0, 450.0, positive
366.0, 348.0, positive
301.0, 632.0, positive
386.0, 409.0, positive
175.0, 563.0, positive
422.0, 495.0, positive
415.0, 294.0, positive
249.0, 410.0, positive
287.0, 383.0, positive
190.0, 463.0, positive
538.0, 808.0, positive
371.0, 728.0, positive
140.0, 617.0, positive
427.0, 605.0, positive
623.0, 660.0, positive
52.0, 906.0, negative
264.0, 930.0, negative
306.0, 139.0, negative
180.0, 407.0, negative
106.0, 742.0, negative
414.0, 919.0, negative
77.0, 138.0, negative
124.0, 259.0, negative
732.0, 234.0, negative
233.0, 755.0, negative
668.0, 453.0, negative
11.0, 592.0, negative
272.0, 981.0, negative
386.0, 836.0, negative
188.0, 122.0, negative
729.0, 71.0, negative
733.0, 106.0, negative
87.0, 837.0, negative
-49.0, 483.0, negative
145.0, 880.0, negative
629.0, 968.0, negative
316.0, 927.0, negative
93.0, 498.0, negative
445.0, 201.0, negative
686.0, 728.0, negative
517.0, 888.0, negative
2.0, 550.0, negative
430.0, 940.0, negative
627.0, 321.0, negative
511.0, 784.0, negative
613.0, 720.0, negative
687.0, 269.0, negative
30.0, 398.0, negative
68.0, 736.0, negative
541.0, 220.0, negative
367.0, 196.0, negative
166.0, 684.0, negative
472.0, 95.0, negative
34.0, 107.0, negative
-8.0, 942.0, negative
-56.0, 837.0, negative
98.0, 969.0, negative
384.0, 491.0, negative
158.0, 953.0, negative
722.0, 588.0, negative
-32.0, 420.0, negative
534.0, 483.0, negative
733.0, 878.0, negative
177.0, 317.0, negative
669.0, 334.0, negative
198.0, 223.0, negative
373.0, 563.0, negative
745.0, 793.0, negative
139.0, 632.0, negative
277.0, 609.0, negative
512.0, 203.0, negative
591.0, 115.0, negative
402.0, 546.0, negative
548.0, 702.0, negative
329.0, 806.0, negative
131.0, 657.0, negative
-9.0, 158.0, negative
677.0, 906.0, negative
398.0, 81.0, negative
151.0, 557.0, negative
-36.0, 919.0, negative
710.0, 912.0, negative
58.0, 349.0, negative
-50.0, 541.0, negative
635.0, 250.0, negative
53.0, 652.0, negative
760.0, 660.0, negative
731.0, 934.0, negative
318.0, 258.0, negative
419.0, 790.0, negative
95.0, 803.0, negative
-15.0, 791.0, negative
265.0, 164.0, negative
123.0, 323.0, negative
335.0, 739.0, negative
253.0, 664.0, negative
633.0, 538.0, negative
-2.0, 199.0, negative
734.0, 373.0, negative
490.0, 430.0, negative
632.0, 604.0, negative
293.0, 879.0, negative
182.0, 992.0, negative
562.0, 171.0, negative
216.0, 263.0, negative
310.0, 657.0, negative
73.0, 202.0, negative
559.0, 981.0, negative
600.0, 985.0, negative
101.0, 481.0, negative
443.0, 488.0, negative
34.0, 862.0, negative
-63.0, 592.0, negative
430.0, 273.0, negative
709.0, 480.0, negative
