@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-30-bi/paw02a-600-5-30-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [67.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
358.0, 400.0, positive
623.0, 660.0, positive
419.0, 390.0, positive
606.0, 633.0, positive
406.0, 302.0, positive
121.0, 552.0, positive
259.0, 656.0, positive
465.0, 350.0, positive
399.0, 335.0, positive
441.0, 358.0, positive
475.0, 401.0, positive
445.0, 775.0, positive
433.0, 684.0, positive
434.0, 680.0, positive
301.0, 632.0, positive
520.0, 668.0, positive
515.0, 751.0, positive
390.0, 626.0, positive
418.0, 591.0, positive
517.0, 678.0, positive
427.0, 605.0, positive
517.0, 630.0, positive
443.0, 807.0, positive
268.0, 309.0, positive
463.0, 778.0, positive
222.0, 545.0, positive
252.0, 459.0, positive
175.0, 563.0, positive
234.0, 433.0, positive
307.0, 515.0, positive
274.0, 410.0, positive
590.0, 722.0, positive
111.0, 601.0, positive
140.0, 617.0, positive
299.0, 549.0, positive
320.0, 449.0, positive
322.0, 567.0, positive
283.0, 541.0, positive
192.0, 576.0, positive
253.0, 516.0, positive
338.0, 524.0, positive
185.0, 481.0, positive
731.0, 934.0, negative
194.0, 614.0, negative
482.0, 182.0, negative
98.0, 969.0, negative
-40.0, 979.0, negative
141.0, 505.0, negative
66.0, 804.0, negative
696.0, 448.0, negative
-56.0, 837.0, negative
686.0, 728.0, negative
253.0, 664.0, negative
613.0, 720.0, negative
725.0, 852.0, negative
373.0, 563.0, negative
160.0, 778.0, negative
-34.0, 900.0, negative
419.0, 790.0, negative
272.0, 989.0, negative
-22.0, 623.0, negative
382.0, 71.0, negative
430.0, 575.0, negative
223.0, 298.0, negative
641.0, 649.0, negative
115.0, 460.0, negative
58.0, 359.0, negative
314.0, 651.0, negative
296.0, 640.0, negative
581.0, 222.0, negative
265.0, 164.0, negative
635.0, 250.0, negative
319.0, 791.0, negative
636.0, 970.0, negative
754.0, 644.0, negative
734.0, 373.0, negative
197.0, 190.0, negative
34.0, 862.0, negative
710.0, 516.0, negative
135.0, 710.0, negative
748.0, 215.0, negative
415.0, 884.0, negative
536.0, 793.0, negative
449.0, 448.0, negative
174.0, 965.0, negative
106.0, 742.0, negative
244.0, 359.0, negative
396.0, 212.0, negative
428.0, 918.0, negative
145.0, 880.0, negative
-41.0, 761.0, negative
216.0, 263.0, negative
445.0, 954.0, negative
-20.0, 901.0, negative
264.0, 930.0, negative
402.0, 546.0, negative
512.0, 203.0, negative
656.0, 403.0, negative
24.0, 102.0, negative
547.0, 492.0, negative
272.0, 981.0, negative
64.0, 364.0, negative
154.0, 96.0, negative
329.0, 806.0, negative
-46.0, 450.0, negative
67.0, 630.0, negative
-37.0, 588.0, negative
171.0, 689.0, negative
449.0, 215.0, negative
329.0, 783.0, negative
335.0, 739.0, negative
739.0, 773.0, negative
675.0, 241.0, negative
48.0, 902.0, negative
353.0, 168.0, negative
725.0, 87.0, negative
224.0, 139.0, negative
302.0, 888.0, negative
123.0, 323.0, negative
239.0, 821.0, negative
243.0, 917.0, negative
193.0, 317.0, negative
445.0, 201.0, negative
76.0, 75.0, negative
559.0, 981.0, negative
306.0, 139.0, negative
733.0, 878.0, negative
50.0, 488.0, negative
623.0, 687.0, negative
757.0, 971.0, negative
221.0, 974.0, negative
257.0, 359.0, negative
177.0, 317.0, negative
580.0, 520.0, negative
94.0, 660.0, negative
101.0, 481.0, negative
518.0, 244.0, negative
671.0, 395.0, negative
596.0, 644.0, negative
182.0, 623.0, negative
286.0, 745.0, negative
289.0, 806.0, negative
-49.0, 483.0, negative
302.0, 719.0, negative
555.0, 662.0, negative
396.0, 129.0, negative
143.0, 386.0, negative
424.0, 797.0, negative
61.0, 100.0, negative
296.0, 941.0, negative
227.0, 232.0, negative
519.0, 553.0, negative
755.0, 784.0, negative
378.0, 514.0, negative
172.0, 325.0, negative
373.0, 249.0, negative
105.0, 726.0, negative
521.0, 896.0, negative
149.0, 629.0, negative
302.0, 284.0, negative
598.0, 954.0, negative
470.0, 200.0, negative
360.0, 925.0, negative
166.0, 684.0, negative
103.0, 960.0, negative
475.0, 526.0, negative
335.0, 721.0, negative
704.0, 558.0, negative
733.0, 106.0, negative
-62.0, 575.0, negative
293.0, 879.0, negative
664.0, 852.0, negative
751.0, 885.0, negative
511.0, 784.0, negative
-51.0, 836.0, negative
-32.0, 420.0, negative
357.0, 532.0, negative
222.0, 816.0, negative
26.0, 452.0, negative
739.0, 236.0, negative
151.0, 557.0, negative
115.0, 734.0, negative
135.0, 657.0, negative
67.0, 303.0, negative
674.0, 935.0, negative
63.0, 920.0, negative
124.0, 302.0, negative
-32.0, 620.0, negative
430.0, 85.0, negative
-59.0, 289.0, negative
100.0, 931.0, negative
656.0, 144.0, negative
310.0, 657.0, negative
760.0, 660.0, negative
233.0, 755.0, negative
685.0, 712.0, negative
350.0, 944.0, negative
-17.0, 480.0, negative
656.0, 101.0, negative
235.0, 755.0, negative
-43.0, 909.0, negative
-17.0, 604.0, negative
633.0, 538.0, negative
570.0, 748.0, negative
-15.0, 791.0, negative
143.0, 946.0, negative
51.0, 860.0, negative
372.0, 601.0, negative
146.0, 225.0, negative
358.0, 904.0, negative
139.0, 632.0, negative
52.0, 827.0, negative
429.0, 810.0, negative
318.0, 258.0, negative
679.0, 527.0, negative
127.0, 981.0, negative
628.0, 409.0, negative
607.0, 590.0, negative
192.0, 129.0, negative
-9.0, 158.0, negative
472.0, 95.0, negative
465.0, 979.0, negative
316.0, 927.0, negative
629.0, 966.0, negative
88.0, 150.0, negative
704.0, 541.0, negative
548.0, 423.0, negative
191.0, 682.0, negative
378.0, 554.0, negative
404.0, 387.0, positive
527.0, 363.0, positive
268.0, 325.0, positive
386.0, 409.0, positive
366.0, 348.0, positive
395.0, 727.0, positive
541.0, 647.0, positive
301.0, 267.0, positive
229.0, 437.0, positive
331.0, 450.0, positive
249.0, 410.0, positive
282.0, 501.0, positive
124.0, 259.0, negative
209.0, 259.0, negative
732.0, 234.0, negative
760.0, 858.0, negative
-12.0, 579.0, negative
277.0, 609.0, negative
647.0, 837.0, negative
615.0, 609.0, negative
67.0, 174.0, negative
429.0, 891.0, negative
395.0, 908.0, negative
742.0, 716.0, negative
30.0, 943.0, negative
430.0, 940.0, negative
426.0, 809.0, negative
744.0, 645.0, negative
54.0, 765.0, negative
87.0, 837.0, negative
165.0, 960.0, negative
347.0, 796.0, negative
750.0, 862.0, negative
15.0, 509.0, negative
286.0, 393.0, negative
18.0, 407.0, negative
537.0, 858.0, negative
150.0, 914.0, negative
40.0, 162.0, negative
50.0, 638.0, negative
634.0, 889.0, negative
493.0, 283.0, negative
-16.0, 158.0, negative
160.0, 589.0, negative
194.0, 638.0, negative
490.0, 430.0, negative
610.0, 218.0, negative
93.0, 498.0, negative
381.0, 766.0, negative
512.0, 207.0, negative
310.0, 864.0, negative
237.0, 609.0, negative
730.0, 949.0, negative
142.0, 640.0, negative
193.0, 869.0, negative
367.0, 196.0, negative
1.0, 333.0, negative
234.0, 127.0, negative
-2.0, 199.0, negative
82.0, 740.0, negative
466.0, 921.0, negative
-11.0, 698.0, negative
643.0, 302.0, negative
701.0, 685.0, negative
470.0, 215.0, negative
677.0, 921.0, negative
160.0, 350.0, negative
44.0, 436.0, negative
624.0, 330.0, negative
85.0, 391.0, negative
541.0, 220.0, negative
