@relation  paw02a-600-5-30-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[67.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
441.0, 358.0, positive
307.0, 515.0, positive
476.0, 702.0, positive
517.0, 678.0, positive
445.0, 775.0, positive
320.0, 449.0, positive
349.0, 339.0, positive
286.0, 645.0, positive
404.0, 387.0, positive
192.0, 576.0, positive
501.0, 497.0, positive
514.0, 233.0, positive
255.0, 412.0, positive
268.0, 325.0, positive
185.0, 481.0, positive
515.0, 751.0, positive
395.0, 727.0, positive
111.0, 601.0, positive
435.0, 629.0, positive
606.0, 633.0, positive
63.0, 920.0, negative
263.0, 910.0, negative
306.0, 110.0, negative
203.0, 377.0, negative
115.0, 734.0, negative
400.0, 926.0, negative
88.0, 150.0, negative
94.0, 263.0, negative
739.0, 236.0, negative
235.0, 755.0, negative
652.0, 489.0, negative
33.0, 587.0, negative
272.0, 967.0, negative
389.0, 836.0, negative
192.0, 129.0, negative
723.0, 70.0, negative
755.0, 106.0, negative
84.0, 842.0, negative
-17.0, 480.0, negative
193.0, 869.0, negative
629.0, 966.0, negative
334.0, 922.0, negative
78.0, 494.0, negative
430.0, 194.0, negative
659.0, 749.0, negative
521.0, 896.0, negative
15.0, 509.0, negative
445.0, 954.0, negative
624.0, 330.0, negative
509.0, 814.0, negative
623.0, 687.0, negative
681.0, 218.0, negative
40.0, 409.0, negative
38.0, 734.0, negative
550.0, 227.0, negative
396.0, 212.0, negative
171.0, 689.0, negative
483.0, 115.0, negative
24.0, 102.0, negative
-9.0, 931.0, negative
-51.0, 836.0, negative
127.0, 981.0, negative
378.0, 514.0, negative
150.0, 914.0, negative
760.0, 590.0, negative
-2.0, 431.0, negative
547.0, 492.0, negative
751.0, 885.0, negative
193.0, 317.0, negative
667.0, 323.0, negative
197.0, 190.0, negative
372.0, 601.0, negative
755.0, 784.0, negative
149.0, 629.0, negative
237.0, 609.0, negative
512.0, 207.0, negative
605.0, 87.0, negative
351.0, 532.0, negative
570.0, 748.0, negative
289.0, 806.0, negative
135.0, 657.0, negative
40.0, 162.0, negative
677.0, 921.0, negative
382.0, 71.0, negative
160.0, 589.0, negative
-51.0, 933.0, negative
696.0, 879.0, negative
58.0, 359.0, negative
-34.0, 537.0, negative
643.0, 301.0, negative
43.0, 654.0, negative
742.0, 716.0, negative
730.0, 949.0, negative
302.0, 284.0, negative
424.0, 797.0, negative
160.0, 778.0, negative
-41.0, 761.0, negative
264.0, 173.0, negative
124.0, 302.0, negative
347.0, 748.0, negative
110.0, 690.0, negative
659.0, 547.0, negative
-25.0, 240.0, negative
734.0, 366.0, negative
503.0, 450.0, negative
636.0, 626.0, negative
241.0, 832.0, negative
210.0, 965.0, negative
581.0, 222.0, negative
209.0, 259.0, negative
340.0, 664.0, negative
-16.0, 158.0, negative
519.0, 954.0, negative
757.0, 971.0, negative
115.0, 460.0, negative
486.0, 513.0, negative
27.0, 855.0, negative
-20.0, 901.0, negative
373.0, 249.0, negative
696.0, 448.0, negative
