@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-30-bi/paw02a-600-5-30-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [67.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
613.0, 734.0, positive
415.0, 294.0, positive
224.0, 622.0, positive
419.0, 390.0, positive
298.0, 485.0, positive
490.0, 360.0, positive
509.0, 848.0, positive
347.0, 386.0, positive
286.0, 645.0, positive
403.0, 352.0, positive
465.0, 350.0, positive
301.0, 479.0, positive
399.0, 335.0, positive
301.0, 632.0, positive
520.0, 668.0, positive
515.0, 751.0, positive
390.0, 626.0, positive
418.0, 591.0, positive
411.0, 757.0, positive
476.0, 702.0, positive
538.0, 648.0, positive
517.0, 678.0, positive
427.0, 605.0, positive
421.0, 666.0, positive
517.0, 630.0, positive
461.0, 661.0, positive
443.0, 807.0, positive
401.0, 758.0, positive
342.0, 463.0, positive
488.0, 649.0, positive
234.0, 433.0, positive
263.0, 553.0, positive
292.0, 545.0, positive
159.0, 507.0, positive
590.0, 722.0, positive
111.0, 601.0, positive
140.0, 617.0, positive
299.0, 549.0, positive
200.0, 526.0, positive
343.0, 662.0, positive
220.0, 479.0, positive
185.0, 481.0, positive
731.0, 934.0, negative
194.0, 614.0, negative
-40.0, 979.0, negative
222.0, 339.0, negative
696.0, 448.0, negative
302.0, 611.0, negative
272.0, 967.0, negative
678.0, 847.0, negative
253.0, 664.0, negative
244.0, 892.0, negative
725.0, 852.0, negative
373.0, 563.0, negative
160.0, 778.0, negative
384.0, 491.0, negative
-34.0, 900.0, negative
-22.0, 623.0, negative
629.0, 599.0, negative
223.0, 298.0, negative
641.0, 649.0, negative
115.0, 460.0, negative
125.0, 392.0, negative
234.0, 945.0, negative
609.0, 950.0, negative
296.0, 640.0, negative
581.0, 222.0, negative
165.0, 403.0, negative
506.0, 911.0, negative
265.0, 164.0, negative
41.0, 703.0, negative
692.0, 916.0, negative
443.0, 488.0, negative
635.0, 250.0, negative
330.0, 101.0, negative
95.0, 803.0, negative
142.0, 212.0, negative
68.0, 736.0, negative
636.0, 970.0, negative
197.0, 190.0, negative
24.0, 271.0, negative
318.0, 627.0, negative
34.0, 862.0, negative
739.0, 120.0, negative
710.0, 516.0, negative
748.0, 215.0, negative
415.0, 884.0, negative
449.0, 448.0, negative
106.0, 742.0, negative
51.0, 142.0, negative
396.0, 212.0, negative
428.0, 918.0, negative
138.0, 700.0, negative
264.0, 930.0, negative
402.0, 546.0, negative
730.0, 734.0, negative
547.0, 492.0, negative
64.0, 364.0, negative
329.0, 806.0, negative
-46.0, 450.0, negative
667.0, 532.0, negative
329.0, 127.0, negative
-51.0, 933.0, negative
67.0, 630.0, negative
362.0, 890.0, negative
-37.0, 588.0, negative
-63.0, 592.0, negative
255.0, 657.0, negative
449.0, 215.0, negative
-8.0, 432.0, negative
335.0, 739.0, negative
372.0, 543.0, negative
158.0, 953.0, negative
48.0, 902.0, negative
353.0, 168.0, negative
486.0, 513.0, negative
224.0, 139.0, negative
121.0, 298.0, negative
63.0, 195.0, negative
668.0, 453.0, negative
171.0, 147.0, negative
243.0, 917.0, negative
562.0, 171.0, negative
73.0, 469.0, negative
445.0, 201.0, negative
430.0, 194.0, negative
76.0, 75.0, negative
68.0, 653.0, negative
733.0, 878.0, negative
710.0, 912.0, negative
605.0, 87.0, negative
349.0, 984.0, negative
681.0, 218.0, negative
757.0, 971.0, negative
259.0, 211.0, negative
90.0, 612.0, negative
221.0, 974.0, negative
257.0, 359.0, negative
580.0, 520.0, negative
671.0, 395.0, negative
596.0, 644.0, negative
352.0, 769.0, negative
-49.0, 483.0, negative
396.0, 129.0, negative
414.0, 919.0, negative
30.0, 398.0, negative
424.0, 797.0, negative
61.0, 100.0, negative
503.0, 450.0, negative
75.0, 726.0, negative
709.0, 480.0, negative
418.0, 946.0, negative
27.0, 855.0, negative
242.0, 266.0, negative
40.0, 409.0, negative
519.0, 553.0, negative
172.0, 325.0, negative
589.0, 323.0, negative
373.0, 249.0, negative
105.0, 726.0, negative
727.0, 67.0, negative
760.0, 590.0, negative
5.0, 151.0, negative
739.0, 96.0, negative
735.0, 783.0, negative
166.0, 684.0, negative
103.0, 960.0, negative
195.0, 230.0, negative
627.0, 954.0, negative
335.0, 721.0, negative
70.0, 356.0, negative
733.0, 106.0, negative
293.0, 879.0, negative
676.0, 524.0, negative
677.0, 906.0, negative
2.0, 561.0, negative
48.0, 860.0, negative
548.0, 702.0, negative
357.0, 532.0, negative
717.0, 130.0, negative
641.0, 240.0, negative
151.0, 557.0, negative
135.0, 657.0, negative
67.0, 303.0, negative
674.0, 935.0, negative
124.0, 302.0, negative
-17.0, 951.0, negative
-32.0, 620.0, negative
325.0, 236.0, negative
430.0, 85.0, negative
34.0, 107.0, negative
-59.0, 289.0, negative
100.0, 931.0, negative
714.0, 200.0, negative
310.0, 657.0, negative
11.0, 592.0, negative
576.0, 616.0, negative
687.0, 269.0, negative
233.0, 755.0, negative
645.0, 537.0, negative
431.0, 257.0, negative
685.0, 712.0, negative
144.0, 668.0, negative
-15.0, 702.0, negative
442.0, 459.0, negative
171.0, 910.0, negative
