@relation paw02a-600-5-30-BI-5-2tst
@attribute a0 real[-63.0,760.0]
@attribute a1 real[67.0,992.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
224.0,622.0,positive
509.0,848.0,positive
606.0,633.0,positive
399.0,280.0,positive
121.0,552.0,positive
286.0,645.0,positive
301.0,479.0,positive
472.0,678.0,positive
434.0,680.0,positive
520.0,668.0,positive
515.0,751.0,positive
390.0,626.0,positive
427.0,605.0,positive
268.0,309.0,positive
518.0,638.0,positive
342.0,463.0,positive
488.0,649.0,positive
501.0,497.0,positive
241.0,673.0,positive
320.0,449.0,positive
98.0,969.0,negative
141.0,505.0,negative
526.0,508.0,negative
272.0,967.0,negative
751.0,369.0,negative
253.0,664.0,negative
725.0,852.0,negative
384.0,491.0,negative
629.0,599.0,negative
359.0,846.0,negative
581.0,222.0,negative
506.0,911.0,negative
-8.0,942.0,negative
95.0,803.0,negative
203.0,377.0,negative
319.0,791.0,negative
636.0,970.0,negative
318.0,627.0,negative
135.0,710.0,negative
748.0,215.0,negative
536.0,793.0,negative
659.0,749.0,negative
106.0,742.0,negative
244.0,359.0,negative
51.0,142.0,negative
396.0,212.0,negative
216.0,263.0,negative
445.0,954.0,negative
402.0,546.0,negative
656.0,403.0,negative
154.0,96.0,negative
171.0,689.0,negative
255.0,657.0,negative
449.0,215.0,negative
338.0,206.0,negative
353.0,168.0,negative
725.0,87.0,negative
123.0,323.0,negative
193.0,317.0,negative
757.0,940.0,negative
76.0,75.0,negative
306.0,139.0,negative
683.0,604.0,negative
623.0,687.0,negative
605.0,87.0,negative
681.0,218.0,negative
614.0,836.0,negative
221.0,974.0,negative
177.0,317.0,negative
101.0,481.0,negative
518.0,244.0,negative
596.0,644.0,negative
93.0,725.0,negative
75.0,726.0,negative
227.0,232.0,negative
632.0,604.0,negative
373.0,249.0,negative
727.0,67.0,negative
760.0,590.0,negative
598.0,954.0,negative
5.0,151.0,negative
735.0,783.0,negative
103.0,960.0,negative
627.0,954.0,negative
70.0,356.0,negative
733.0,106.0,negative
609.0,308.0,negative
664.0,852.0,negative
676.0,524.0,negative
677.0,906.0,negative
548.0,702.0,negative
205.0,916.0,negative
40.0,623.0,negative
151.0,557.0,negative
718.0,930.0,negative
67.0,303.0,negative
124.0,302.0,negative
430.0,85.0,negative
34.0,107.0,negative
100.0,931.0,negative
429.0,552.0,negative
310.0,657.0,negative
576.0,616.0,negative
760.0,660.0,negative
7.0,186.0,negative
-39.0,895.0,negative
350.0,944.0,negative
633.0,538.0,negative
62.0,570.0,negative
372.0,601.0,negative
146.0,225.0,negative
567.0,212.0,negative
14.0,399.0,negative
444.0,223.0,negative
127.0,981.0,negative
192.0,129.0,negative
472.0,95.0,negative
465.0,979.0,negative
629.0,966.0,negative
-50.0,541.0,negative
