@relation  04clover5z-600-5-50-BI-5-5tra
@attribute a0 real[-573.0,533.0]
@attribute a1 real[-412.0,413.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
-109.0, 267.0, positive
-135.0, -239.0, positive
-342.0, -12.0, positive
27.0, 76.0, positive
-222.0, 7.0, positive
-86.0, 21.0, positive
148.0, -127.0, positive
234.0, -237.0, positive
33.0, 129.0, positive
161.0, 81.0, positive
334.0, 258.0, positive
153.0, 195.0, positive
-123.0, 391.0, positive
-32.0, -226.0, positive
-145.0, 5.0, positive
218.0, -59.0, positive
105.0, 24.0, positive
-186.0, 82.0, positive
-167.0, 403.0, positive
117.0, -7.0, positive
1.0, 138.0, negative
-159.0, -152.0, negative
-317.0, 403.0, negative
196.0, 254.0, negative
70.0, -252.0, negative
-435.0, -41.0, negative
86.0, 403.0, negative
341.0, -104.0, negative
407.0, 2.0, negative
423.0, -1.0, negative
-175.0, 209.0, negative
-243.0, 84.0, negative
44.0, -283.0, negative
-254.0, -282.0, negative
-48.0, -397.0, negative
-369.0, -338.0, negative
315.0, 380.0, negative
88.0, 323.0, negative
-485.0, -175.0, negative
-538.0, 52.0, negative
496.0, -377.0, negative
-39.0, 350.0, negative
378.0, -286.0, negative
-370.0, 274.0, negative
-265.0, -112.0, negative
-140.0, -284.0, negative
-437.0, 298.0, negative
-419.0, -345.0, negative
99.0, -348.0, negative
-436.0, 182.0, negative
-363.0, 174.0, negative
20.0, 276.0, negative
364.0, -175.0, negative
-306.0, 161.0, negative
317.0, 407.0, negative
229.0, -40.0, negative
-557.0, 360.0, negative
-395.0, -114.0, negative
-434.0, 83.0, negative
-250.0, -85.0, negative
-297.0, 99.0, negative
0.0, -362.0, negative
361.0, -358.0, negative
-161.0, 346.0, negative
438.0, -187.0, negative
209.0, 379.0, negative
99.0, -193.0, negative
372.0, -258.0, negative
526.0, -377.0, negative
-257.0, -341.0, negative
-557.0, 273.0, negative
478.0, 351.0, negative
69.0, 316.0, negative
-2.0, 322.0, negative
199.0, -287.0, negative
-416.0, 110.0, negative
-446.0, -117.0, negative
88.0, 20.0, negative
481.0, 52.0, negative
-481.0, 373.0, negative
211.0, 328.0, negative
411.0, 304.0, negative
-532.0, -97.0, negative
-141.0, 131.0, negative
238.0, -276.0, negative
53.0, -92.0, negative
-480.0, -337.0, negative
114.0, -280.0, negative
498.0, 226.0, negative
-121.0, 404.0, negative
512.0, 235.0, negative
528.0, 394.0, negative
510.0, 103.0, negative
125.0, -154.0, negative
299.0, 5.0, negative
403.0, 288.0, negative
34.0, 274.0, negative
-90.0, 99.0, negative
-266.0, 384.0, negative
-491.0, -294.0, negative
-361.0, 116.0, negative
-294.0, -127.0, negative
-455.0, -381.0, negative
427.0, -277.0, negative
291.0, -7.0, negative
-395.0, -81.0, negative
-173.0, -406.0, negative
-104.0, -121.0, negative
-531.0, 81.0, negative
-366.0, 73.0, negative
-105.0, -52.0, negative
89.0, -396.0, negative
175.0, 41.0, negative
465.0, 342.0, negative
-414.0, 210.0, negative
-573.0, 56.0, negative
-191.0, 397.0, negative
149.0, 23.0, negative
-79.0, 41.0, negative
-87.0, 52.0, negative
