@relation 04clover5z-600-5-50-BI-5-2tst
@attribute a0 real[-573.0,533.0]
@attribute a1 real[-412.0,413.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
31.0,187.0,positive
117.0,116.0,positive
116.0,136.0,positive
158.0,192.0,positive
33.0,129.0,positive
-18.0,135.0,positive
-68.0,157.0,positive
234.0,-237.0,positive
27.0,76.0,positive
117.0,-7.0,positive
-325.0,-28.0,positive
-86.0,21.0,positive
105.0,24.0,positive
-127.0,-196.0,positive
-226.0,75.0,positive
234.0,249.0,positive
-147.0,264.0,positive
-109.0,-306.0,positive
-102.0,110.0,positive
-14.0,13.0,positive
-499.0,368.0,negative
-58.0,-49.0,negative
524.0,102.0,negative
-222.0,-302.0,negative
-130.0,-69.0,negative
317.0,407.0,negative
516.0,-280.0,negative
69.0,316.0,negative
-254.0,389.0,negative
175.0,41.0,negative
90.0,367.0,negative
83.0,249.0,negative
246.0,-32.0,negative
407.0,2.0,negative
248.0,242.0,negative
510.0,103.0,negative
-398.0,90.0,negative
-414.0,210.0,negative
-266.0,384.0,negative
-498.0,-86.0,negative
418.0,-257.0,negative
-422.0,333.0,negative
-13.0,-322.0,negative
165.0,-14.0,negative
-186.0,-348.0,negative
-409.0,-161.0,negative
408.0,-67.0,negative
160.0,-369.0,negative
-228.0,-189.0,negative
89.0,-299.0,negative
465.0,342.0,negative
-249.0,-189.0,negative
-361.0,116.0,negative
28.0,-139.0,negative
312.0,102.0,negative
-243.0,84.0,negative
275.0,337.0,negative
-102.0,48.0,negative
-226.0,97.0,negative
209.0,379.0,negative
35.0,-326.0,negative
408.0,-183.0,negative
360.0,67.0,negative
302.0,-183.0,negative
0.0,178.0,negative
-346.0,175.0,negative
-287.0,89.0,negative
-480.0,-337.0,negative
504.0,-387.0,negative
498.0,226.0,negative
187.0,-244.0,negative
-374.0,279.0,negative
-226.0,-267.0,negative
198.0,227.0,negative
-169.0,71.0,negative
99.0,-348.0,negative
-227.0,303.0,negative
1.0,138.0,negative
-434.0,83.0,negative
-306.0,113.0,negative
365.0,86.0,negative
-512.0,377.0,negative
89.0,-396.0,negative
392.0,-343.0,negative
-376.0,188.0,negative
-472.0,55.0,negative
285.0,77.0,negative
-502.0,151.0,negative
285.0,401.0,negative
-293.0,124.0,negative
-257.0,340.0,negative
-511.0,-43.0,negative
-437.0,298.0,negative
280.0,-266.0,negative
-48.0,-48.0,negative
46.0,-128.0,negative
-291.0,-271.0,negative
-481.0,373.0,negative
374.0,-203.0,negative
-469.0,-116.0,negative
-301.0,92.0,negative
423.0,-1.0,negative
449.0,53.0,negative
439.0,107.0,negative
-115.0,371.0,negative
-310.0,-162.0,negative
356.0,390.0,negative
452.0,273.0,negative
-395.0,-114.0,negative
-547.0,198.0,negative
-165.0,-358.0,negative
453.0,187.0,negative
378.0,-286.0,negative
-175.0,209.0,negative
-224.0,-304.0,negative
-367.0,-276.0,negative
-426.0,314.0,negative
95.0,397.0,negative
-50.0,407.0,negative
-141.0,131.0,negative
