@relation  03subcl5-600-5-50-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-281.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
315.0, 451.0, positive
288.0, 868.0, positive
138.0, 463.0, positive
59.0, 249.0, positive
258.0, 1.0, positive
114.0, 1011.0, positive
242.0, 1245.0, positive
215.0, 149.0, positive
213.0, 1298.0, positive
153.0, 307.0, positive
277.0, 816.0, positive
353.0, -14.0, positive
299.0, 1182.0, positive
201.0, 733.0, positive
194.0, -80.0, positive
79.0, 566.0, positive
223.0, 763.0, positive
177.0, 825.0, positive
238.0, 1169.0, positive
323.0, 1296.0, positive
358.0, 14.0, negative
350.0, 697.0, negative
-66.0, 712.0, negative
76.0, 905.0, negative
384.0, 375.0, negative
-70.0, 1324.0, negative
65.0, -226.0, negative
464.0, 303.0, negative
-83.0, 687.0, negative
184.0, -249.0, negative
12.0, 533.0, negative
381.0, 1185.0, negative
38.0, 991.0, negative
406.0, 1420.0, negative
408.0, 523.0, negative
-37.0, -121.0, negative
279.0, 1457.0, negative
-14.0, 990.0, negative
388.0, 220.0, negative
128.0, 1400.0, negative
5.0, 169.0, negative
142.0, 451.0, negative
248.0, 725.0, negative
58.0, 328.0, negative
246.0, 1395.0, negative
-71.0, 1024.0, negative
479.0, 1383.0, negative
124.0, -166.0, negative
254.0, 1341.0, negative
423.0, 51.0, negative
447.0, 575.0, negative
456.0, 1349.0, negative
382.0, 752.0, negative
410.0, -134.0, negative
92.0, 1248.0, negative
-13.0, -100.0, negative
201.0, 1057.0, negative
443.0, 622.0, negative
379.0, 1259.0, negative
-47.0, 338.0, negative
361.0, -130.0, negative
52.0, 843.0, negative
199.0, 1468.0, negative
43.0, 207.0, negative
176.0, 1359.0, negative
-46.0, 415.0, negative
-64.0, 614.0, negative
348.0, 604.0, negative
438.0, 1266.0, negative
260.0, -144.0, negative
61.0, 790.0, negative
117.0, 439.0, negative
3.0, 285.0, negative
91.0, -163.0, negative
378.0, 178.0, negative
268.0, 446.0, negative
0.0, 256.0, negative
149.0, 752.0, negative
23.0, 541.0, negative
331.0, 888.0, negative
32.0, 591.0, negative
316.0, 56.0, negative
28.0, 1366.0, negative
9.0, 1229.0, negative
324.0, 916.0, negative
-36.0, -53.0, negative
334.0, 837.0, negative
291.0, -189.0, negative
384.0, 998.0, negative
458.0, -242.0, negative
5.0, 792.0, negative
-58.0, 48.0, negative
247.0, 1098.0, negative
264.0, 156.0, negative
238.0, 137.0, negative
305.0, 77.0, negative
72.0, 1421.0, negative
455.0, 801.0, negative
54.0, 1159.0, negative
473.0, 1.0, negative
156.0, 1011.0, negative
480.0, 1442.0, negative
46.0, 1461.0, negative
-76.0, 1185.0, negative
183.0, 1322.0, negative
122.0, 752.0, negative
-64.0, 1306.0, negative
-22.0, 452.0, negative
430.0, 949.0, negative
20.0, 9.0, negative
396.0, 784.0, negative
81.0, 1345.0, negative
472.0, 1103.0, negative
305.0, 450.0, negative
185.0, 1085.0, negative
58.0, 865.0, negative
259.0, -179.0, negative
463.0, 1265.0, negative
93.0, -49.0, negative
-66.0, 1090.0, negative
