@relation 03subcl5-600-5-50-BI-5-3tst
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-281.0,1483.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
289.0,4.0,positive
199.0,38.0,positive
168.0,789.0,positive
55.0,402.0,positive
297.0,426.0,positive
150.0,1342.0,positive
59.0,249.0,positive
270.0,588.0,positive
177.0,825.0,positive
309.0,1207.0,positive
113.0,870.0,positive
268.0,858.0,positive
213.0,1298.0,positive
238.0,1169.0,positive
87.0,310.0,positive
299.0,1182.0,positive
172.0,1245.0,positive
125.0,1263.0,positive
266.0,1177.0,positive
242.0,1245.0,positive
222.0,-273.0,negative
14.0,443.0,negative
313.0,1383.0,negative
255.0,738.0,negative
23.0,91.0,negative
435.0,1338.0,negative
332.0,1268.0,negative
6.0,994.0,negative
478.0,819.0,negative
5.0,-76.0,negative
394.0,-165.0,negative
447.0,575.0,negative
473.0,1.0,negative
398.0,1079.0,negative
268.0,446.0,negative
-5.0,-137.0,negative
58.0,1270.0,negative
-69.0,1043.0,negative
103.0,1431.0,negative
362.0,611.0,negative
-60.0,199.0,negative
265.0,1410.0,negative
233.0,-253.0,negative
-24.0,-213.0,negative
146.0,1462.0,negative
396.0,226.0,negative
95.0,17.0,negative
65.0,-226.0,negative
458.0,536.0,negative
-72.0,450.0,negative
185.0,-166.0,negative
-84.0,720.0,negative
185.0,1085.0,negative
423.0,51.0,negative
9.0,486.0,negative
262.0,788.0,negative
429.0,742.0,negative
-6.0,522.0,negative
387.0,901.0,negative
428.0,6.0,negative
248.0,725.0,negative
435.0,227.0,negative
58.0,328.0,negative
244.0,1342.0,negative
296.0,791.0,negative
93.0,807.0,negative
73.0,895.0,negative
169.0,-199.0,negative
378.0,178.0,negative
479.0,-206.0,negative
472.0,1103.0,negative
475.0,1278.0,negative
9.0,-23.0,negative
311.0,1085.0,negative
311.0,-13.0,negative
122.0,752.0,negative
-63.0,391.0,negative
-39.0,639.0,negative
92.0,1248.0,negative
52.0,843.0,negative
-81.0,142.0,negative
28.0,1366.0,negative
450.0,-27.0,negative
16.0,1002.0,negative
279.0,1347.0,negative
234.0,1356.0,negative
401.0,166.0,negative
-70.0,1324.0,negative
331.0,888.0,negative
184.0,495.0,negative
1.0,677.0,negative
425.0,1346.0,negative
12.0,182.0,negative
205.0,1315.0,negative
13.0,757.0,negative
-4.0,1168.0,negative
39.0,318.0,negative
384.0,375.0,negative
279.0,1457.0,negative
-75.0,623.0,negative
-13.0,637.0,negative
-4.0,1319.0,negative
467.0,1434.0,negative
120.0,-268.0,negative
-66.0,1344.0,negative
283.0,179.0,negative
124.0,-166.0,negative
441.0,1001.0,negative
-66.0,1090.0,negative
32.0,591.0,negative
20.0,9.0,negative
15.0,1023.0,negative
-9.0,1271.0,negative
28.0,523.0,negative
-43.0,-157.0,negative
29.0,-223.0,negative
361.0,-29.0,negative
73.0,1301.0,negative
455.0,801.0,negative
456.0,1349.0,negative
