@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-600-5-50-bi/03subcl5-600-5-50-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-281.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
223.0, 763.0, positive
194.0, -80.0, positive
199.0, 38.0, positive
277.0, 78.0, positive
152.0, -97.0, positive
258.0, 1.0, positive
69.0, 879.0, positive
168.0, 789.0, positive
354.0, 136.0, positive
323.0, 1296.0, positive
358.0, 91.0, positive
114.0, 1011.0, positive
290.0, 1011.0, positive
189.0, 224.0, positive
224.0, 427.0, positive
237.0, 287.0, positive
184.0, 340.0, positive
297.0, 426.0, positive
265.0, 1057.0, positive
84.0, -1.0, positive
150.0, 1342.0, positive
79.0, 566.0, positive
76.0, 361.0, positive
270.0, 588.0, positive
107.0, 671.0, positive
166.0, 756.0, positive
315.0, 451.0, positive
177.0, 825.0, positive
309.0, 1207.0, positive
113.0, 870.0, positive
267.0, 850.0, positive
238.0, 1169.0, positive
299.0, 1182.0, positive
172.0, 1245.0, positive
125.0, 1263.0, positive
353.0, -14.0, positive
213.0, 1253.0, positive
257.0, 1215.0, positive
138.0, 463.0, positive
-64.0, 1306.0, negative
146.0, 1476.0, negative
83.0, 564.0, negative
112.0, 159.0, negative
482.0, 1228.0, negative
-49.0, 695.0, negative
45.0, 338.0, negative
14.0, 443.0, negative
0.0, 276.0, negative
313.0, 1383.0, negative
255.0, 738.0, negative
86.0, 883.0, negative
378.0, 1403.0, negative
118.0, 1013.0, negative
73.0, 359.0, negative
307.0, 1329.0, negative
-47.0, 1387.0, negative
-12.0, 931.0, negative
382.0, 752.0, negative
435.0, 1338.0, negative
323.0, 28.0, negative
186.0, -217.0, negative
259.0, -179.0, negative
99.0, 310.0, negative
6.0, 994.0, negative
478.0, 819.0, negative
327.0, 929.0, negative
464.0, 303.0, negative
464.0, 288.0, negative
-17.0, 1234.0, negative
447.0, 575.0, negative
371.0, 1469.0, negative
228.0, 755.0, negative
473.0, 1.0, negative
210.0, 1423.0, negative
231.0, 1323.0, negative
326.0, 512.0, negative
412.0, 1018.0, negative
326.0, 307.0, negative
78.0, 1430.0, negative
-5.0, -137.0, negative
-69.0, 1043.0, negative
321.0, 381.0, negative
103.0, 1431.0, negative
-60.0, 199.0, negative
-55.0, 1308.0, negative
461.0, 990.0, negative
410.0, 359.0, negative
-24.0, -213.0, negative
396.0, 226.0, negative
95.0, 17.0, negative
65.0, -226.0, negative
185.0, -166.0, negative
-76.0, 1370.0, negative
18.0, 571.0, negative
-66.0, 712.0, negative
76.0, 905.0, negative
-3.0, 1049.0, negative
72.0, 1421.0, negative
185.0, 1085.0, negative
-46.0, 415.0, negative
266.0, 1044.0, negative
423.0, 51.0, negative
-64.0, -230.0, negative
2.0, -37.0, negative
43.0, 207.0, negative
291.0, -189.0, negative
345.0, -83.0, negative
92.0, 194.0, negative
9.0, 486.0, negative
479.0, 1383.0, negative
-27.0, 367.0, negative
344.0, 1461.0, negative
6.0, 836.0, negative
463.0, 1265.0, negative
429.0, 742.0, negative
-6.0, 522.0, negative
199.0, 1468.0, negative
428.0, 6.0, negative
248.0, 725.0, negative
480.0, 1442.0, negative
329.0, 1228.0, negative
381.0, 1185.0, negative
24.0, 849.0, negative
-9.0, 639.0, negative
435.0, 227.0, negative
316.0, 56.0, negative
421.0, 343.0, negative
395.0, 1287.0, negative
369.0, 819.0, negative
23.0, 972.0, negative
201.0, 1057.0, negative
341.0, 852.0, negative
309.0, 1142.0, negative
244.0, 1342.0, negative
10.0, 974.0, negative
296.0, 791.0, negative
93.0, 807.0, negative
316.0, 1410.0, negative
-12.0, 370.0, negative
418.0, 207.0, negative
385.0, -93.0, negative
462.0, 1335.0, negative
31.0, 974.0, negative
236.0, 402.0, negative
459.0, -281.0, negative
376.0, 1007.0, negative
313.0, 947.0, negative
464.0, 1083.0, negative
73.0, 895.0, negative
260.0, 187.0, negative
115.0, 426.0, negative
169.0, -199.0, negative
378.0, 178.0, negative
-39.0, 660.0, negative
311.0, 1085.0, negative
311.0, -13.0, negative
149.0, 426.0, negative
336.0, 930.0, negative
