@relation 03subcl5-600-5-50-BI-5-2tst
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-281.0,1483.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
141.0,473.0,positive
133.0,471.0,positive
333.0,1300.0,positive
69.0,879.0,positive
76.0,1221.0,positive
354.0,136.0,positive
114.0,1011.0,positive
184.0,340.0,positive
288.0,1016.0,positive
358.0,1233.0,positive
265.0,1057.0,positive
222.0,598.0,positive
76.0,361.0,positive
166.0,756.0,positive
291.0,867.0,positive
185.0,849.0,positive
53.0,1176.0,positive
267.0,850.0,positive
151.0,978.0,positive
87.0,182.0,positive
-56.0,779.0,negative
112.0,159.0,negative
86.0,883.0,negative
378.0,1403.0,negative
382.0,752.0,negative
-14.0,990.0,negative
186.0,-217.0,negative
178.0,1099.0,negative
327.0,929.0,negative
52.0,944.0,negative
326.0,512.0,negative
78.0,1430.0,negative
469.0,956.0,negative
-55.0,1308.0,negative
54.0,927.0,negative
141.0,1363.0,negative
255.0,1383.0,negative
3.0,285.0,negative
42.0,1245.0,negative
471.0,822.0,negative
365.0,-188.0,negative
-3.0,1049.0,negative
19.0,1187.0,negative
72.0,1421.0,negative
-46.0,415.0,negative
266.0,1044.0,negative
81.0,1345.0,negative
113.0,-143.0,negative
418.0,454.0,negative
291.0,-189.0,negative
11.0,-265.0,negative
329.0,1228.0,negative
62.0,1333.0,negative
358.0,583.0,negative
316.0,56.0,negative
23.0,972.0,negative
156.0,1011.0,negative
309.0,1142.0,negative
447.0,506.0,negative
246.0,1395.0,negative
-12.0,370.0,negative
418.0,207.0,negative
77.0,210.0,negative
462.0,1335.0,negative
236.0,402.0,negative
482.0,717.0,negative
313.0,947.0,negative
198.0,1017.0,negative
-42.0,-60.0,negative
305.0,77.0,negative
17.0,1196.0,negative
296.0,411.0,negative
412.0,634.0,negative
149.0,426.0,negative
434.0,198.0,negative
-22.0,452.0,negative
453.0,1365.0,negative
396.0,784.0,negative
5.0,169.0,negative
-53.0,1405.0,negative
-63.0,774.0,negative
120.0,-166.0,negative
140.0,1327.0,negative
482.0,849.0,negative
-48.0,923.0,negative
402.0,614.0,negative
430.0,949.0,negative
-68.0,1298.0,negative
-52.0,507.0,negative
121.0,1030.0,negative
21.0,1151.0,negative
324.0,916.0,negative
-5.0,1231.0,negative
60.0,20.0,negative
184.0,-249.0,negative
-37.0,1396.0,negative
-31.0,352.0,negative
69.0,258.0,negative
-10.0,422.0,negative
439.0,713.0,negative
434.0,829.0,negative
-47.0,-107.0,negative
94.0,572.0,negative
85.0,549.0,negative
443.0,622.0,negative
90.0,891.0,negative
17.0,336.0,negative
183.0,1322.0,negative
403.0,-12.0,negative
241.0,-109.0,negative
-8.0,433.0,negative
150.0,-111.0,negative
93.0,-49.0,negative
238.0,137.0,negative
258.0,1448.0,negative
426.0,486.0,negative
461.0,549.0,negative
2.0,-219.0,negative
-32.0,147.0,negative
406.0,1420.0,negative
