@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-600-5-50-bi/03subcl5-600-5-50-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-281.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
194.0, -80.0, positive
204.0, 89.0, positive
141.0, 473.0, positive
199.0, 38.0, positive
58.0, 566.0, positive
277.0, 78.0, positive
152.0, -97.0, positive
133.0, 471.0, positive
258.0, 1.0, positive
69.0, 879.0, positive
354.0, 136.0, positive
323.0, 1296.0, positive
114.0, 1011.0, positive
339.0, 246.0, positive
189.0, 224.0, positive
184.0, 340.0, positive
84.0, -1.0, positive
59.0, 249.0, positive
201.0, 510.0, positive
79.0, 566.0, positive
270.0, 588.0, positive
107.0, 671.0, positive
121.0, 948.0, positive
291.0, 867.0, positive
185.0, 849.0, positive
53.0, 1176.0, positive
335.0, 695.0, positive
315.0, 451.0, positive
113.0, 870.0, positive
267.0, 850.0, positive
211.0, 881.0, positive
151.0, 978.0, positive
213.0, 1298.0, positive
238.0, 1169.0, positive
290.0, 1202.0, positive
284.0, 1117.0, positive
125.0, 1263.0, positive
266.0, 1177.0, positive
12.0, 533.0, negative
146.0, 1476.0, negative
400.0, 829.0, negative
-49.0, 695.0, negative
45.0, 338.0, negative
0.0, 276.0, negative
265.0, 187.0, negative
313.0, 1383.0, negative
255.0, 738.0, negative
86.0, 883.0, negative
404.0, 1188.0, negative
378.0, 1403.0, negative
118.0, 1013.0, negative
73.0, 359.0, negative
23.0, 91.0, negative
307.0, 1329.0, negative
-47.0, 1387.0, negative
382.0, 752.0, negative
435.0, 1338.0, negative
323.0, 28.0, negative
25.0, 1123.0, negative
99.0, 310.0, negative
178.0, 1099.0, negative
327.0, 929.0, negative
394.0, -165.0, negative
-17.0, 1234.0, negative
467.0, -180.0, negative
52.0, 944.0, negative
371.0, 1469.0, negative
473.0, 1.0, negative
398.0, 1079.0, negative
210.0, 1423.0, negative
327.0, 1102.0, negative
231.0, 1323.0, negative
412.0, 1018.0, negative
326.0, 307.0, negative
78.0, 1430.0, negative
469.0, 956.0, negative
-5.0, -137.0, negative
58.0, 1270.0, negative
-69.0, 1043.0, negative
321.0, 381.0, negative
103.0, 1431.0, negative
-60.0, 199.0, negative
265.0, 1410.0, negative
-55.0, 1308.0, negative
54.0, 927.0, negative
461.0, 990.0, negative
233.0, -253.0, negative
410.0, 359.0, negative
146.0, 1462.0, negative
396.0, 226.0, negative
3.0, 285.0, negative
95.0, 17.0, negative
458.0, 536.0, negative
418.0, 605.0, negative
185.0, -166.0, negative
-76.0, 1370.0, negative
5.0, 792.0, negative
76.0, 905.0, negative
-3.0, 1049.0, negative
185.0, 1085.0, negative
-46.0, 415.0, negative
-7.0, 1311.0, negative
337.0, 23.0, negative
-64.0, -230.0, negative
43.0, 207.0, negative
479.0, 1383.0, negative
262.0, 788.0, negative
463.0, 1265.0, negative
429.0, 742.0, negative
-6.0, 522.0, negative
387.0, 901.0, negative
199.0, 1468.0, negative
428.0, 6.0, negative
248.0, 725.0, negative
381.0, 1185.0, negative
62.0, 1333.0, negative
24.0, 849.0, negative
316.0, 56.0, negative
421.0, 343.0, negative
395.0, 1287.0, negative
298.0, 130.0, negative
-68.0, 1352.0, negative
350.0, 1320.0, negative
341.0, 852.0, negative
58.0, 328.0, negative
244.0, 1342.0, negative
302.0, 1046.0, negative
-19.0, 349.0, negative
10.0, 974.0, negative
296.0, 791.0, negative
246.0, 1395.0, negative
316.0, 1410.0, negative
478.0, 1087.0, negative
77.0, 210.0, negative
385.0, -93.0, negative
31.0, 974.0, negative
236.0, 402.0, negative
459.0, -281.0, negative
482.0, 717.0, negative
376.0, 1007.0, negative
167.0, 133.0, negative
370.0, 1411.0, negative
313.0, 947.0, negative
464.0, 1083.0, negative
260.0, 187.0, negative
115.0, 426.0, negative
412.0, 634.0, negative
472.0, 1103.0, negative
155.0, 487.0, negative
424.0, 590.0, negative
437.0, 1366.0, negative
424.0, 1319.0, negative
311.0, -13.0, negative
149.0, 426.0, negative
336.0, 930.0, negative
100.0, 1337.0, negative
-63.0, 391.0, negative
392.0, 1436.0, negative
461.0, 1401.0, negative
452.0, -160.0, negative
260.0, -144.0, negative
-39.0, 639.0, negative
-22.0, 452.0, negative
-13.0, 778.0, negative
63.0, 652.0, negative
-39.0, 225.0, negative
396.0, 784.0, negative
5.0, 169.0, negative
2.0, 1345.0, negative
-63.0, 774.0, negative
254.0, -247.0, negative
-81.0, 142.0, negative
120.0, -166.0, negative
410.0, -134.0, negative
-10.0, 120.0, negative
16.0, 1002.0, negative
355.0, 765.0, negative
279.0, 1347.0, negative
482.0, 849.0, negative
-48.0, 923.0, negative
430.0, 949.0, negative
355.0, 1457.0, negative
77.0, 1327.0, negative
-52.0, 507.0, negative
410.0, -216.0, negative
121.0, 1030.0, negative
234.0, 1356.0, negative
12.0, -146.0, negative
21.0, 1151.0, negative
324.0, 916.0, negative
460.0, -273.0, negative
348.0, 604.0, negative
-14.0, 1237.0, negative
-51.0, 1099.0, negative
184.0, 495.0, negative
425.0, 1346.0, negative
-5.0, 1231.0, negative
184.0, -249.0, negative
12.0, 182.0, negative
205.0, 1315.0, negative
13.0, 757.0, negative
-4.0, 1168.0, negative
-10.0, 422.0, negative
434.0, 829.0, negative
384.0, 375.0, negative
