@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-600-5-60-bi/03subcl5-600-5-60-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1479.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
141.0, 473.0, positive
58.0, 566.0, positive
277.0, 78.0, positive
152.0, -97.0, positive
168.0, 789.0, positive
354.0, 136.0, positive
55.0, 402.0, positive
358.0, 91.0, positive
114.0, 1011.0, positive
339.0, 246.0, positive
189.0, 224.0, positive
297.0, 426.0, positive
308.0, 773.0, positive
150.0, 1342.0, positive
59.0, 249.0, positive
65.0, 196.0, positive
199.0, 1033.0, positive
107.0, 671.0, positive
235.0, 147.0, positive
121.0, 948.0, positive
345.0, 663.0, positive
315.0, 451.0, positive
177.0, 825.0, positive
309.0, 1207.0, positive
277.0, 816.0, positive
113.0, 870.0, positive
82.0, 749.0, positive
274.0, 931.0, positive
55.0, 768.0, positive
87.0, 310.0, positive
83.0, 564.0, positive
172.0, 1245.0, positive
213.0, 1253.0, positive
242.0, 1245.0, positive
138.0, 463.0, positive
11.0, 207.0, negative
35.0, 935.0, negative
434.0, 419.0, negative
-24.0, -165.0, negative
306.0, 1169.0, negative
437.0, 800.0, negative
-63.0, 786.0, negative
-51.0, 1014.0, negative
414.0, 57.0, negative
367.0, 288.0, negative
4.0, 0.0, negative
326.0, 1213.0, negative
470.0, 1466.0, negative
41.0, 472.0, negative
-51.0, 1371.0, negative
151.0, 141.0, negative
6.0, 416.0, negative
353.0, 634.0, negative
402.0, 740.0, negative
334.0, 993.0, negative
466.0, 80.0, negative
314.0, 846.0, negative
438.0, 163.0, negative
415.0, -235.0, negative
36.0, 978.0, negative
467.0, 910.0, negative
453.0, -191.0, negative
427.0, 148.0, negative
304.0, 418.0, negative
210.0, 1414.0, negative
-75.0, 773.0, negative
0.0, 1255.0, negative
122.0, 763.0, negative
56.0, 436.0, negative
98.0, 791.0, negative
327.0, 277.0, negative
11.0, 183.0, negative
365.0, 1443.0, negative
-47.0, -257.0, negative
447.0, 515.0, negative
420.0, 1116.0, negative
-54.0, 751.0, negative
-30.0, 793.0, negative
304.0, 39.0, negative
388.0, 205.0, negative
464.0, 812.0, negative
6.0, 950.0, negative
332.0, 557.0, negative
355.0, -164.0, negative
363.0, 1433.0, negative
348.0, 242.0, negative
483.0, 1297.0, negative
439.0, 191.0, negative
459.0, -42.0, negative
13.0, 609.0, negative
189.0, 1456.0, negative
403.0, 1404.0, negative
-71.0, 333.0, negative
-39.0, -22.0, negative
88.0, 112.0, negative
-5.0, 498.0, negative
-35.0, 1397.0, negative
235.0, 767.0, negative
-54.0, 365.0, negative
378.0, 372.0, negative
437.0, 464.0, negative
116.0, 1055.0, negative
69.0, 9.0, negative
124.0, 773.0, negative
-79.0, 797.0, negative
476.0, 0.0, negative
245.0, 1372.0, negative
434.0, -39.0, negative
239.0, 1472.0, negative
306.0, 1002.0, negative
4.0, 46.0, negative
387.0, 173.0, negative
435.0, 325.0, negative
69.0, 1093.0, negative
194.0, 1350.0, negative
-25.0, -39.0, negative
79.0, 962.0, negative
48.0, 1128.0, negative
-28.0, 51.0, negative
331.0, 472.0, negative
364.0, -15.0, negative
320.0, 1370.0, negative
455.0, 269.0, negative
266.0, 486.0, negative
452.0, 964.0, negative
460.0, -87.0, negative
17.0, 371.0, negative
38.0, -59.0, negative
214.0, 1468.0, negative
356.0, 1280.0, negative
74.0, 1177.0, negative
27.0, 629.0, negative
322.0, 603.0, negative
201.0, 1418.0, negative
320.0, 715.0, negative
136.0, 1407.0, negative
-84.0, 1479.0, negative
330.0, 171.0, negative
260.0, 499.0, negative
460.0, 955.0, negative
333.0, 1433.0, negative
-13.0, 624.0, negative
171.0, 1424.0, negative
294.0, 788.0, negative
31.0, 961.0, negative
463.0, 339.0, negative
-57.0, -63.0, negative
361.0, 481.0, negative
345.0, 1458.0, negative
417.0, 9.0, negative
402.0, 948.0, negative
375.0, 788.0, negative
408.0, -90.0, negative
151.0, 1434.0, negative
19.0, 663.0, negative
216.0, 1389.0, negative
445.0, -143.0, negative
79.0, 100.0, negative
448.0, -10.0, negative
458.0, -216.0, negative
19.0, 147.0, negative
93.0, 772.0, negative
-73.0, -73.0, negative
213.0, -151.0, negative
-3.0, 1256.0, negative
204.0, 1478.0, negative
39.0, 352.0, negative
338.0, -170.0, negative
424.0, 225.0, negative
454.0, 220.0, negative
433.0, -184.0, negative
338.0, 443.0, negative
245.0, 1411.0, negative
-81.0, 419.0, negative
220.0, 1009.0, negative
204.0, 1062.0, negative
333.0, -66.0, negative
16.0, 553.0, negative
455.0, 793.0, negative
121.0, 721.0, negative
243.0, 166.0, negative
59.0, 1065.0, negative
429.0, 150.0, negative
126.0, 771.0, negative
11.0, 1345.0, negative
125.0, 102.0, negative
-32.0, 1358.0, negative
430.0, 1025.0, negative
293.0, 1433.0, negative
468.0, 34.0, negative
114.0, -202.0, negative
-23.0, 353.0, negative
-80.0, -225.0, negative
282.0, 1010.0, negative
275.0, 415.0, negative
146.0, 745.0, negative
43.0, 0.0, negative
4.0, -241.0, negative
336.0, 366.0, negative
-47.0, 549.0, negative
456.0, 408.0, negative
-67.0, 1226.0, negative
476.0, 155.0, negative
13.0, 729.0, negative
145.0, 490.0, negative
235.0, 170.0, negative
343.0, 1104.0, negative
330.0, 447.0, negative
-9.0, 922.0, negative
269.0, -227.0, negative
408.0, 1188.0, negative
472.0, 517.0, negative
-49.0, 69.0, negative
477.0, 763.0, negative
338.0, 391.0, negative
-20.0, -270.0, negative
-56.0, -119.0, negative
403.0, 1394.0, negative
264.0, 1069.0, negative
22.0, 428.0, negative
39.0, 959.0, negative
238.0, 1398.0, negative
90.0, -107.0, negative
193.0, 1371.0, negative
327.0, 1068.0, negative
98.0, -172.0, negative
76.0, 450.0, negative
422.0, -11.0, negative
34.0, 1263.0, negative
-79.0, 361.0, negative
38.0, 543.0, negative
339.0, 960.0, negative
328.0, 1279.0, negative
443.0, 384.0, negative
-19.0, 823.0, negative
-35.0, 1467.0, negative
480.0, 1019.0, negative
270.0, 1404.0, negative
302.0, -225.0, negative
436.0, 166.0, negative
380.0, 100.0, negative
187.0, 34.0, positive
201.0, 733.0, positive
116.0, -95.0, positive
316.0, 727.0, positive
116.0, 421.0, positive
119.0, 211.0, positive
135.0, 398.0, positive
96.0, -108.0, positive
304.0, -153.0, positive
114.0, 805.0, positive
202.0, 1159.0, positive
341.0, 1039.0, positive
452.0, 529.0, negative
248.0, 708.0, negative
15.0, 1212.0, negative
-8.0, -3.0, negative
421.0, 666.0, negative
445.0, 712.0, negative
74.0, 91.0, negative
-22.0, 893.0, negative
-67.0, -11.0, negative
103.0, -113.0, negative
451.0, 451.0, negative
369.0, 15.0, negative
470.0, 334.0, negative
266.0, 1333.0, negative
420.0, 907.0, negative
440.0, 1040.0, negative
-64.0, 196.0, negative
399.0, 338.0, negative
73.0, 662.0, negative
436.0, 77.0, negative
424.0, 1151.0, negative
93.0, 1420.0, negative
446.0, 1300.0, negative
143.0, 1026.0, negative
436.0, 516.0, negative
405.0, -257.0, negative
468.0, 1329.0, negative
-40.0, 552.0, negative
443.0, 1228.0, negative
360.0, 1077.0, negative
165.0, 159.0, negative
124.0, 1341.0, negative
5.0, -117.0, negative
372.0, -51.0, negative
476.0, 1330.0, negative
77.0, 863.0, negative
