@relation  03subcl5-600-5-60-BI-5-5tra
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1479.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
297.0, 426.0, positive
178.0, 934.0, positive
141.0, 473.0, positive
87.0, 182.0, positive
187.0, 34.0, positive
265.0, 1057.0, positive
290.0, 1202.0, positive
358.0, 91.0, positive
172.0, 1245.0, positive
237.0, 287.0, positive
55.0, 768.0, positive
189.0, 224.0, positive
177.0, 825.0, positive
284.0, 1117.0, positive
150.0, 603.0, positive
152.0, -97.0, positive
304.0, -153.0, positive
276.0, 741.0, positive
114.0, 805.0, positive
223.0, 1331.0, positive
333.0, 1433.0, negative
190.0, 752.0, negative
477.0, 1210.0, negative
302.0, -225.0, negative
455.0, 398.0, negative
305.0, 291.0, negative
98.0, -172.0, negative
29.0, 928.0, negative
-2.0, 1110.0, negative
414.0, 1157.0, negative
470.0, 334.0, negative
90.0, -107.0, negative
447.0, 515.0, negative
320.0, 1370.0, negative
356.0, 1280.0, negative
282.0, 1010.0, negative
248.0, 708.0, negative
338.0, 443.0, negative
-47.0, 770.0, negative
402.0, 948.0, negative
311.0, -135.0, negative
-59.0, -273.0, negative
304.0, 418.0, negative
151.0, 113.0, negative
42.0, 341.0, negative
466.0, 80.0, negative
-30.0, 793.0, negative
-37.0, 701.0, negative
353.0, 634.0, negative
39.0, 959.0, negative
64.0, 88.0, negative
-44.0, 1244.0, negative
435.0, 325.0, negative
451.0, 451.0, negative
6.0, 416.0, negative
315.0, 567.0, negative
105.0, 1069.0, negative
189.0, 1456.0, negative
124.0, 1341.0, negative
-73.0, -73.0, negative
437.0, 800.0, negative
38.0, 543.0, negative
266.0, 486.0, negative
439.0, 704.0, negative
305.0, 798.0, negative
221.0, 1387.0, negative
93.0, 1420.0, negative
326.0, 1213.0, negative
332.0, 1078.0, negative
-56.0, -119.0, negative
-66.0, 246.0, negative
432.0, 578.0, negative
471.0, 1157.0, negative
433.0, 1380.0, negative
2.0, 768.0, negative
438.0, 1454.0, negative
483.0, 1297.0, negative
374.0, -19.0, negative
-40.0, 552.0, negative
436.0, 166.0, negative
73.0, 662.0, negative
360.0, 156.0, negative
-25.0, -39.0, negative
-71.0, 333.0, negative
124.0, 773.0, negative
404.0, -179.0, negative
382.0, 195.0, negative
458.0, -216.0, negative
431.0, -141.0, negative
-8.0, -3.0, negative
329.0, 375.0, negative
210.0, 1414.0, negative
-64.0, -168.0, negative
114.0, -202.0, negative
-51.0, 1014.0, negative
76.0, 450.0, negative
335.0, -48.0, negative
235.0, 767.0, negative
428.0, 1030.0, negative
-72.0, 600.0, negative
79.0, -9.0, negative
417.0, 9.0, negative
-35.0, 1467.0, negative
86.0, 1204.0, negative
439.0, 231.0, negative
24.0, 1289.0, negative
374.0, 739.0, negative
-46.0, 160.0, negative
8.0, 52.0, negative
88.0, 112.0, negative
-32.0, 1358.0, negative
151.0, 1434.0, negative
420.0, 907.0, negative
325.0, 1332.0, negative
369.0, -246.0, negative
357.0, 40.0, negative
371.0, -94.0, negative
264.0, 1069.0, negative
77.0, 863.0, negative
-20.0, 266.0, negative
