@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-600-5-60-bi/03subcl5-600-5-60-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1479.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
223.0, 763.0, positive
59.0, -67.0, positive
199.0, 38.0, positive
277.0, 78.0, positive
152.0, -97.0, positive
258.0, 1.0, positive
69.0, 879.0, positive
168.0, 789.0, positive
354.0, 136.0, positive
323.0, 1296.0, positive
358.0, 91.0, positive
114.0, 1011.0, positive
290.0, 1011.0, positive
189.0, 224.0, positive
224.0, 427.0, positive
237.0, 287.0, positive
55.0, 228.0, positive
297.0, 426.0, positive
265.0, 1057.0, positive
84.0, -1.0, positive
150.0, 1342.0, positive
79.0, 566.0, positive
76.0, 361.0, positive
270.0, 588.0, positive
107.0, 671.0, positive
166.0, 756.0, positive
315.0, 451.0, positive
177.0, 825.0, positive
309.0, 1207.0, positive
113.0, 870.0, positive
82.0, 749.0, positive
238.0, 1169.0, positive
83.0, 564.0, positive
172.0, 1245.0, positive
223.0, 1331.0, positive
353.0, -14.0, positive
213.0, 1253.0, positive
257.0, 1215.0, positive
138.0, 463.0, positive
267.0, 1095.0, negative
35.0, 935.0, negative
434.0, 419.0, negative
325.0, 1332.0, negative
28.0, 558.0, negative
-63.0, 786.0, negative
-51.0, 1014.0, negative
414.0, 57.0, negative
367.0, 288.0, negative
470.0, 1466.0, negative
305.0, -167.0, negative
445.0, 1422.0, negative
99.0, -93.0, negative
41.0, 472.0, negative
403.0, 1433.0, negative
191.0, 423.0, negative
151.0, 141.0, negative
310.0, 1135.0, negative
479.0, 771.0, negative
6.0, 416.0, negative
353.0, 634.0, negative
402.0, 740.0, negative
417.0, 999.0, negative
334.0, 993.0, negative
94.0, 1439.0, negative
-37.0, 701.0, negative
4.0, 769.0, negative
415.0, -235.0, negative
467.0, 910.0, negative
453.0, -191.0, negative
304.0, 418.0, negative
325.0, 705.0, negative
-75.0, 773.0, negative
451.0, 948.0, negative
122.0, 763.0, negative
56.0, 436.0, negative
79.0, -9.0, negative
98.0, 791.0, negative
327.0, 277.0, negative
11.0, 183.0, negative
151.0, 113.0, negative
365.0, 1443.0, negative
-47.0, -257.0, negative
447.0, 515.0, negative
420.0, 1116.0, negative
-30.0, 793.0, negative
304.0, 39.0, negative
332.0, 557.0, negative
355.0, -164.0, negative
348.0, 242.0, negative
22.0, 576.0, negative
1.0, 648.0, negative
403.0, 1404.0, negative
-71.0, 333.0, negative
88.0, 112.0, negative
-5.0, 498.0, negative
419.0, 1281.0, negative
152.0, 116.0, negative
235.0, 767.0, negative
-54.0, 365.0, negative
378.0, 372.0, negative
437.0, 464.0, negative
69.0, 9.0, negative
-39.0, 1420.0, negative
413.0, 1313.0, negative
434.0, -39.0, negative
239.0, 1472.0, negative
306.0, 1002.0, negative
401.0, 406.0, negative
4.0, 46.0, negative
387.0, 173.0, negative
435.0, 325.0, negative
194.0, 1350.0, negative
-25.0, -39.0, negative
79.0, 962.0, negative
24.0, 1289.0, negative
48.0, 1128.0, negative
-1.0, -233.0, negative
441.0, 242.0, negative
257.0, 465.0, negative
331.0, 472.0, negative
369.0, 607.0, negative
171.0, 1068.0, negative
438.0, 918.0, negative
343.0, 467.0, negative
320.0, 1370.0, negative
261.0, 747.0, negative
455.0, 269.0, negative
266.0, 486.0, negative
460.0, -87.0, negative
17.0, 371.0, negative
356.0, 1280.0, negative
74.0, 1177.0, negative
27.0, 629.0, negative
322.0, 603.0, negative
330.0, 171.0, negative
49.0, 769.0, negative
311.0, -135.0, negative
333.0, 1433.0, negative
-2.0, -151.0, negative
171.0, 1424.0, negative
66.0, 672.0, negative
31.0, 961.0, negative
463.0, 339.0, negative
391.0, 508.0, negative
-57.0, -63.0, negative
317.0, 1358.0, negative
-59.0, -280.0, negative
345.0, 1458.0, negative
417.0, 9.0, negative
-1.0, 1299.0, negative
218.0, 760.0, negative
402.0, 948.0, negative
70.0, 616.0, negative
445.0, -143.0, negative
79.0, 100.0, negative
60.0, 1295.0, negative
448.0, -10.0, negative
439.0, 231.0, negative
140.0, 119.0, negative
458.0, -216.0, negative
-73.0, -73.0, negative
52.0, 67.0, negative
-47.0, 770.0, negative
213.0, -151.0, negative
-36.0, -51.0, negative
433.0, 1380.0, negative
-2.0, 30.0, negative
329.0, 516.0, negative
155.0, 1322.0, negative
39.0, 352.0, negative
303.0, 1231.0, negative
5.0, 602.0, negative
338.0, 443.0, negative
190.0, 708.0, negative
301.0, 1353.0, negative
6.0, 0.0, negative
143.0, -240.0, negative
245.0, 1411.0, negative
220.0, 1009.0, negative
333.0, -66.0, negative
121.0, 721.0, negative
13.0, 552.0, negative
414.0, 18.0, negative
65.0, -137.0, negative
429.0, 150.0, negative
126.0, 771.0, negative
125.0, 102.0, negative
-28.0, 445.0, negative
-66.0, 246.0, negative
475.0, 135.0, negative
430.0, 1025.0, negative
293.0, 1433.0, negative
468.0, 34.0, negative
-23.0, 353.0, negative
-80.0, -225.0, negative
282.0, 1010.0, negative
282.0, 1020.0, negative
275.0, 415.0, negative
4.0, -241.0, negative
456.0, 408.0, negative
-67.0, 1226.0, negative
61.0, 1385.0, negative
328.0, 1232.0, negative
476.0, 155.0, negative
13.0, 729.0, negative
-28.0, -45.0, negative
145.0, 490.0, negative
115.0, 1392.0, negative
441.0, 326.0, negative
343.0, 1104.0, negative
-35.0, 224.0, negative
105.0, 1069.0, negative
-29.0, 271.0, negative
269.0, -227.0, negative
408.0, 1188.0, negative
50.0, 27.0, negative
335.0, -48.0, negative
415.0, 547.0, negative
122.0, 782.0, negative
411.0, 405.0, negative
477.0, 763.0, negative
215.0, 1430.0, negative
338.0, 391.0, negative
283.0, 122.0, negative
425.0, 848.0, negative
264.0, 1069.0, negative
22.0, 428.0, negative
238.0, 1398.0, negative
90.0, -107.0, negative
193.0, 1371.0, negative
327.0, 1068.0, negative
342.0, 602.0, negative
76.0, 450.0, negative
422.0, -11.0, negative
-79.0, 361.0, negative
-29.0, 86.0, negative
438.0, 1187.0, negative
480.0, 1019.0, negative
42.0, 341.0, negative
374.0, -19.0, negative
346.0, 1153.0, negative
201.0, 733.0, positive
116.0, -95.0, positive
121.0, -38.0, positive
116.0, 421.0, positive
119.0, 211.0, positive
331.0, 221.0, positive
114.0, 805.0, positive
202.0, 1159.0, positive
276.0, 741.0, positive
388.0, 1156.0, negative
457.0, 348.0, negative
15.0, 1212.0, negative
-47.0, -73.0, negative
421.0, 666.0, negative
70.0, 804.0, negative
74.0, 91.0, negative
342.0, 595.0, negative
-22.0, 893.0, negative
-67.0, -11.0, negative
-72.0, 600.0, negative
479.0, 1310.0, negative
470.0, 334.0, negative
472.0, 403.0, negative
266.0, 1333.0, negative
346.0, -252.0, negative
-24.0, 963.0, negative
73.0, 662.0, negative
86.0, 1204.0, negative
-32.0, 596.0, negative
227.0, 1446.0, negative
1.0, 444.0, negative
248.0, -217.0, negative
468.0, 1329.0, negative
-40.0, 552.0, negative
325.0, 142.0, negative
60.0, -185.0, negative
