@relation 03subcl5-600-5-60-BI-5-3tst
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1479.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
69.0,1074.0,positive
199.0,38.0,positive
168.0,789.0,positive
55.0,402.0,positive
297.0,426.0,positive
150.0,1342.0,positive
59.0,249.0,positive
270.0,588.0,positive
177.0,825.0,positive
309.0,1207.0,positive
113.0,870.0,positive
268.0,858.0,positive
213.0,1298.0,positive
238.0,1169.0,positive
87.0,310.0,positive
83.0,564.0,positive
172.0,1245.0,positive
223.0,1331.0,positive
266.0,1177.0,positive
242.0,1245.0,positive
306.0,1169.0,negative
414.0,57.0,negative
470.0,1466.0,negative
305.0,-167.0,negative
-51.0,1371.0,negative
6.0,416.0,negative
361.0,699.0,negative
94.0,1439.0,negative
-37.0,701.0,negative
36.0,978.0,negative
460.0,-81.0,negative
304.0,418.0,negative
451.0,948.0,negative
0.0,1255.0,negative
477.0,1210.0,negative
151.0,113.0,negative
201.0,1026.0,negative
365.0,1443.0,negative
447.0,515.0,negative
85.0,-3.0,negative
420.0,1116.0,negative
-54.0,751.0,negative
388.0,205.0,negative
355.0,-164.0,negative
363.0,1433.0,negative
348.0,242.0,negative
22.0,576.0,negative
1.0,648.0,negative
439.0,191.0,negative
459.0,-42.0,negative
403.0,1404.0,negative
73.0,220.0,negative
-54.0,365.0,negative
69.0,9.0,negative
4.0,46.0,negative
69.0,1093.0,negative
24.0,1289.0,negative
48.0,1128.0,negative
388.0,-182.0,negative
441.0,242.0,negative
257.0,465.0,negative
320.0,1370.0,negative
73.0,652.0,negative
322.0,603.0,negative
49.0,769.0,negative
311.0,-135.0,negative
417.0,9.0,negative
402.0,948.0,negative
70.0,616.0,negative
201.0,1413.0,negative
-45.0,328.0,negative
151.0,1434.0,negative
19.0,663.0,negative
79.0,100.0,negative
60.0,1295.0,negative
458.0,-216.0,negative
19.0,147.0,negative
213.0,-151.0,negative
-3.0,1256.0,negative
440.0,-221.0,negative
305.0,798.0,negative
156.0,-232.0,negative
338.0,443.0,negative
190.0,708.0,negative
-40.0,1248.0,negative
243.0,166.0,negative
13.0,552.0,negative
429.0,150.0,negative
126.0,771.0,negative
125.0,102.0,negative
140.0,-166.0,negative
-28.0,445.0,negative
-82.0,-254.0,negative
114.0,-202.0,negative
71.0,-178.0,negative
-23.0,353.0,negative
282.0,1020.0,negative
275.0,415.0,negative
-67.0,1226.0,negative
476.0,155.0,negative
145.0,490.0,negative
235.0,170.0,negative
343.0,1104.0,negative
-9.0,922.0,negative
269.0,-227.0,negative
50.0,27.0,negative
122.0,782.0,negative
215.0,1430.0,negative
264.0,1069.0,negative
39.0,959.0,negative
90.0,-107.0,negative
-52.0,1043.0,negative
342.0,602.0,negative
98.0,-172.0,negative
328.0,1279.0,negative
443.0,384.0,negative
-19.0,823.0,negative
270.0,1404.0,negative
352.0,914.0,negative
302.0,-225.0,negative
