@relation  03subcl5-600-5-60-BI-5-5tra
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1479.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
116.0, 421.0, positive
288.0, 868.0, positive
133.0, 471.0, positive
119.0, 211.0, positive
204.0, 89.0, positive
288.0, 1016.0, positive
309.0, 1207.0, positive
235.0, 147.0, positive
213.0, 1298.0, positive
76.0, 361.0, positive
166.0, 756.0, positive
353.0, -14.0, positive
268.0, 858.0, positive
69.0, 1074.0, positive
345.0, 663.0, positive
96.0, -108.0, positive
83.0, 564.0, positive
255.0, 738.0, positive
53.0, 1176.0, positive
333.0, 1300.0, positive
363.0, 1433.0, negative
118.0, 759.0, negative
443.0, 1197.0, negative
269.0, -227.0, negative
464.0, 396.0, negative
367.0, 288.0, negative
94.0, -180.0, negative
35.0, 935.0, negative
-23.0, 1112.0, negative
402.0, 1154.0, negative
457.0, 348.0, negative
103.0, -113.0, negative
472.0, 517.0, negative
301.0, 1353.0, negative
407.0, 1280.0, negative
201.0, 1026.0, negative
236.0, 741.0, negative
343.0, 467.0, negative
-26.0, 770.0, negative
334.0, 993.0, negative
278.0, -122.0, negative
-47.0, -257.0, negative
191.0, 423.0, negative
140.0, 119.0, negative
-23.0, 353.0, negative
463.0, 70.0, negative
-19.0, 823.0, negative
19.0, 663.0, negative
402.0, 648.0, negative
79.0, 962.0, negative
52.0, 67.0, negative
-40.0, 1248.0, negative
387.0, 360.0, negative
361.0, 481.0, negative
-18.0, 399.0, negative
415.0, 547.0, negative
2.0, 1057.0, negative
214.0, 1468.0, negative
196.0, 1340.0, negative
-57.0, -63.0, negative
464.0, 812.0, negative
31.0, 556.0, negative
257.0, 465.0, negative
445.0, 712.0, negative
294.0, 788.0, negative
238.0, 1398.0, negative
-18.0, 1422.0, negative
306.0, 1169.0, negative
327.0, 1068.0, negative
-2.0, -151.0, negative
11.0, 207.0, negative
460.0, 569.0, negative
420.0, 1116.0, negative
467.0, 1400.0, negative
13.0, 729.0, negative
345.0, 1458.0, negative
479.0, 1310.0, negative
422.0, -11.0, negative
28.0, 558.0, negative
429.0, 150.0, negative
70.0, 616.0, negative
330.0, 171.0, negative
-39.0, -22.0, negative
-45.0, 328.0, negative
126.0, 771.0, negative
432.0, -183.0, negative
388.0, 205.0, negative
415.0, -235.0, negative
445.0, -143.0, negative
43.0, 0.0, negative
378.0, 372.0, negative
245.0, 1411.0, negative
60.0, -185.0, negative
156.0, -232.0, negative
-52.0, 1043.0, negative
45.0, 416.0, negative
333.0, -66.0, negative
218.0, 760.0, negative
480.0, 1019.0, negative
5.0, 602.0, negative
-2.0, 30.0, negative
464.0, 10.0, negative
162.0, 1471.0, negative
-60.0, 1156.0, negative
424.0, 225.0, negative
33.0, 1305.0, negative
402.0, 740.0, negative
22.0, 157.0, negative
50.0, 27.0, negative
-73.0, 133.0, negative
-18.0, 1387.0, negative
115.0, 1392.0, negative
467.0, 910.0, negative
387.0, 1352.0, negative
344.0, -282.0, negative
459.0, -42.0, negative
460.0, -81.0, negative
237.0, 1084.0, negative
-66.0, 859.0, negative
-23.0, 271.0, negative
