@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-600-5-60-bi/03subcl5-600-5-60-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1479.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
59.0, -67.0, positive
204.0, 89.0, positive
141.0, 473.0, positive
199.0, 38.0, positive
58.0, 566.0, positive
277.0, 78.0, positive
152.0, -97.0, positive
133.0, 471.0, positive
258.0, 1.0, positive
69.0, 879.0, positive
354.0, 136.0, positive
323.0, 1296.0, positive
114.0, 1011.0, positive
339.0, 246.0, positive
189.0, 224.0, positive
55.0, 228.0, positive
84.0, -1.0, positive
59.0, 249.0, positive
201.0, 510.0, positive
79.0, 566.0, positive
270.0, 588.0, positive
107.0, 671.0, positive
121.0, 948.0, positive
345.0, 663.0, positive
185.0, 849.0, positive
53.0, 1176.0, positive
335.0, 695.0, positive
315.0, 451.0, positive
113.0, 870.0, positive
82.0, 749.0, positive
211.0, 881.0, positive
255.0, 738.0, positive
213.0, 1298.0, positive
238.0, 1169.0, positive
290.0, 1202.0, positive
284.0, 1117.0, positive
223.0, 1331.0, positive
266.0, 1177.0, positive
332.0, 485.0, negative
35.0, 935.0, negative
437.0, 800.0, negative
-63.0, 786.0, negative
-51.0, 1014.0, negative
367.0, 288.0, negative
326.0, 1213.0, negative
470.0, 1466.0, negative
305.0, -167.0, negative
445.0, 1422.0, negative
-18.0, 1422.0, negative
99.0, -93.0, negative
41.0, 472.0, negative
403.0, 1433.0, negative
-51.0, 1371.0, negative
191.0, 423.0, negative
151.0, 141.0, negative
479.0, 771.0, negative
6.0, 416.0, negative
353.0, 634.0, negative
432.0, 813.0, negative
334.0, 993.0, negative
466.0, 80.0, negative
4.0, 769.0, negative
460.0, -81.0, negative
453.0, -191.0, negative
427.0, 148.0, negative
210.0, 1414.0, negative
325.0, 705.0, negative
451.0, 948.0, negative
0.0, 1255.0, negative
122.0, 763.0, negative
-62.0, 1022.0, negative
56.0, 436.0, negative
98.0, 791.0, negative
327.0, 277.0, negative
11.0, 183.0, negative
369.0, -246.0, negative
151.0, 113.0, negative
201.0, 1026.0, negative
365.0, 1443.0, negative
-47.0, -257.0, negative
447.0, 515.0, negative
420.0, 1116.0, negative
-54.0, 751.0, negative
-30.0, 793.0, negative
310.0, -227.0, negative
304.0, 39.0, negative
388.0, 205.0, negative
332.0, 557.0, negative
363.0, 1433.0, negative
348.0, 242.0, negative
483.0, 1297.0, negative
22.0, 576.0, negative
439.0, 191.0, negative
13.0, 609.0, negative
403.0, 1404.0, negative
-71.0, 333.0, negative
-39.0, -22.0, negative
419.0, 1281.0, negative
152.0, 116.0, negative
-54.0, 365.0, negative
378.0, 372.0, negative
-1.0, -106.0, negative
124.0, 773.0, negative
-39.0, 1420.0, negative
434.0, -39.0, negative
