@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-600-5-60-bi/03subcl5-600-5-60-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1479.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
223.0, 763.0, positive
290.0, -57.0, positive
69.0, 1074.0, positive
333.0, 1300.0, positive
168.0, 789.0, positive
76.0, 1221.0, positive
55.0, 402.0, positive
358.0, 91.0, positive
290.0, 1011.0, positive
224.0, 427.0, positive
237.0, 287.0, positive
297.0, 426.0, positive
308.0, 773.0, positive
288.0, 1016.0, positive
227.0, 342.0, positive
358.0, 1233.0, positive
265.0, 1057.0, positive
222.0, 598.0, positive
150.0, 1342.0, positive
65.0, 196.0, positive
76.0, 361.0, positive
199.0, 1033.0, positive
235.0, 147.0, positive
166.0, 756.0, positive
321.0, 472.0, positive
344.0, 1222.0, positive
177.0, 825.0, positive
309.0, 1207.0, positive
277.0, 816.0, positive
274.0, 931.0, positive
268.0, 858.0, positive
55.0, 768.0, positive
295.0, 714.0, positive
87.0, 310.0, positive
83.0, 564.0, positive
87.0, 182.0, positive
172.0, 1245.0, positive
353.0, -14.0, positive
213.0, 1253.0, positive
242.0, 1245.0, positive
257.0, 1215.0, positive
138.0, 463.0, positive
267.0, 1095.0, negative
11.0, 207.0, negative
434.0, 419.0, negative
-24.0, -165.0, negative
306.0, 1169.0, negative
325.0, 1332.0, negative
28.0, 558.0, negative
414.0, 57.0, negative
4.0, 0.0, negative
310.0, 1135.0, negative
249.0, 1452.0, negative
464.0, 10.0, negative
402.0, 740.0, negative
417.0, 999.0, negative
361.0, 699.0, negative
329.0, 375.0, negative
94.0, 1439.0, negative
314.0, 846.0, negative
-37.0, 701.0, negative
438.0, 163.0, negative
415.0, -235.0, negative
342.0, 314.0, negative
36.0, 978.0, negative
467.0, 910.0, negative
304.0, 418.0, negative
-75.0, 773.0, negative
477.0, 1210.0, negative
79.0, -9.0, negative
-66.0, 1405.0, negative
85.0, -3.0, negative
344.0, -282.0, negative
464.0, 812.0, negative
6.0, 950.0, negative
355.0, -164.0, negative
328.0, 809.0, negative
1.0, 648.0, negative
459.0, -42.0, negative
428.0, 1030.0, negative
189.0, 1456.0, negative
88.0, 112.0, negative
57.0, -219.0, negative
-5.0, 498.0, negative
73.0, 220.0, negative
-35.0, 1397.0, negative
235.0, 767.0, negative
437.0, 464.0, negative
116.0, 1055.0, negative
-20.0, 266.0, negative
69.0, 9.0, negative
162.0, 1471.0, negative
-79.0, 797.0, negative
476.0, 0.0, negative
413.0, 1313.0, negative
245.0, 1372.0, negative
8.0, 753.0, negative
239.0, 1472.0, negative
306.0, 1002.0, negative
401.0, 406.0, negative
4.0, 46.0, negative
435.0, 325.0, negative
95.0, 232.0, negative
194.0, 1350.0, negative
-25.0, -39.0, negative
-28.0, 51.0, negative
331.0, 472.0, negative
369.0, 607.0, negative
-46.0, 160.0, negative
374.0, 739.0, negative
343.0, 467.0, negative
364.0, -15.0, negative
320.0, 1370.0, negative
460.0, -87.0, negative
17.0, 371.0, negative
214.0, 1468.0, negative
356.0, 1280.0, negative
-23.0, 1112.0, negative
27.0, 629.0, negative
136.0, 1407.0, negative
-84.0, 1479.0, negative
260.0, 499.0, negative
311.0, -135.0, negative
-2.0, -151.0, negative
-13.0, 624.0, negative
171.0, 1424.0, negative
355.0, 209.0, negative
29.0, 928.0, negative
31.0, 961.0, negative
460.0, 569.0, negative
361.0, 481.0, negative
414.0, 1157.0, negative
8.0, 52.0, negative
397.0, 462.0, negative
417.0, 9.0, negative
196.0, 1340.0, negative
355.0, 350.0, negative
402.0, 948.0, negative
305.0, 291.0, negative
70.0, 616.0, negative
201.0, 1413.0, negative
457.0, 1386.0, negative
375.0, 788.0, negative
22.0, 157.0, negative
408.0, -90.0, negative
151.0, 1434.0, negative
19.0, 663.0, negative
445.0, -143.0, negative
79.0, 100.0, negative
458.0, -216.0, negative
93.0, 772.0, negative
446.0, 353.0, negative
-47.0, 770.0, negative
-3.0, 1256.0, negative
45.0, 416.0, negative
329.0, 516.0, negative
440.0, -221.0, negative
39.0, 352.0, negative
303.0, 1231.0, negative
204.0, 776.0, negative
32.0, 1318.0, negative
94.0, -180.0, negative
156.0, -232.0, negative
5.0, 602.0, negative
-63.0, 356.0, negative
338.0, 443.0, negative
6.0, 0.0, negative
143.0, -240.0, negative
-81.0, 419.0, negative
204.0, 1062.0, negative
333.0, -66.0, negative
16.0, 553.0, negative
455.0, 793.0, negative
13.0, 552.0, negative
59.0, 1065.0, negative
429.0, 150.0, negative
126.0, 771.0, negative
11.0, 1345.0, negative
388.0, 770.0, negative
140.0, -166.0, negative
-66.0, 246.0, negative
443.0, 1197.0, negative
467.0, 1400.0, negative
-32.0, 1358.0, negative
430.0, 1025.0, negative
293.0, 1433.0, negative
468.0, 34.0, negative
22.0, 1194.0, negative
-80.0, -225.0, negative
282.0, 1010.0, negative
9.0, -32.0, negative
282.0, 1020.0, negative
4.0, -241.0, negative
456.0, 408.0, negative
61.0, 1385.0, negative
476.0, 155.0, negative
-35.0, 224.0, negative
330.0, 447.0, negative
-29.0, 271.0, negative
-9.0, 922.0, negative
50.0, 27.0, negative
335.0, -48.0, negative
472.0, 517.0, negative
479.0, 1158.0, negative
477.0, 763.0, negative
215.0, 1430.0, negative
410.0, 1276.0, negative
40.0, 1415.0, negative
-64.0, -168.0, negative
403.0, 1394.0, negative
264.0, 1069.0, negative
39.0, 959.0, negative
238.0, 1398.0, negative
90.0, -107.0, negative
193.0, 1371.0, negative
309.0, 1352.0, negative
98.0, -172.0, negative
422.0, -11.0, negative
292.0, 1366.0, negative
34.0, 1263.0, negative
163.0, -128.0, negative
-79.0, 361.0, negative
-29.0, 86.0, negative
339.0, 960.0, negative
443.0, 384.0, negative
-19.0, 823.0, negative
270.0, 1404.0, negative
352.0, 914.0, negative
436.0, 166.0, negative
187.0, 34.0, positive
201.0, 733.0, positive
116.0, -95.0, positive
119.0, 211.0, positive
135.0, 398.0, positive
88.0, -36.0, positive
150.0, 603.0, positive
331.0, 221.0, positive
114.0, 805.0, positive
178.0, 934.0, positive
202.0, 1159.0, positive
276.0, 741.0, positive
248.0, 708.0, negative
15.0, 1212.0, negative
360.0, 156.0, negative
203.0, -208.0, negative
70.0, 804.0, negative
445.0, 712.0, negative
371.0, -94.0, negative
407.0, 1280.0, negative
342.0, 595.0, negative
-22.0, 893.0, negative
-67.0, -11.0, negative
103.0, -113.0, negative
260.0, 1049.0, negative
479.0, 1310.0, negative
470.0, 334.0, negative
420.0, 907.0, negative
346.0, -252.0, negative
315.0, 567.0, negative
440.0, 1040.0, negative
118.0, 759.0, negative
-24.0, 963.0, negative
436.0, 77.0, negative
424.0, 1151.0, negative
-32.0, 596.0, negative
93.0, 1420.0, negative
227.0, 1446.0, negative
446.0, 1300.0, negative
431.0, -141.0, negative
1.0, 444.0, negative
143.0, 1026.0, negative
405.0, -257.0, negative
325.0, 142.0, negative
60.0, -185.0, negative
376.0, 988.0, negative
404.0, -179.0, negative
360.0, 1077.0, negative
165.0, 159.0, negative
124.0, 1341.0, negative
455.0, 398.0, negative
5.0, -117.0, negative
372.0, -51.0, negative
476.0, 1330.0, negative
-46.0, 772.0, negative
77.0, 863.0, negative
87.0, 529.0, negative
439.0, 1351.0, negative
-26.0, 770.0, negative
64.0, 88.0, negative
432.0, 578.0, negative
387.0, 1352.0, negative
357.0, 40.0, negative
464.0, 396.0, negative
402.0, 1154.0, negative
2.0, 1057.0, negative
295.0, 110.0, negative
440.0, -132.0, negative
-42.0, 675.0, negative
305.0, 1111.0, negative
438.0, 1454.0, negative
