@relation  paw02a-800-7-0-BI-5-5tra
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,991.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
424.0, 321.0, positive
316.0, 477.0, positive
434.0, 680.0, positive
401.0, 392.0, positive
421.0, 666.0, positive
451.0, 590.0, positive
234.0, 433.0, positive
421.0, 403.0, positive
185.0, 481.0, positive
475.0, 401.0, positive
423.0, 826.0, negative
313.0, 639.0, negative
370.0, 249.0, negative
752.0, 214.0, negative
624.0, 694.0, negative
466.0, 188.0, negative
160.0, 220.0, negative
711.0, 356.0, negative
701.0, 342.0, negative
669.0, 527.0, negative
620.0, 262.0, negative
83.0, 505.0, negative
0.0, 869.0, negative
198.0, 395.0, negative
545.0, 736.0, negative
29.0, 72.0, negative
383.0, 89.0, negative
433.0, 459.0, negative
207.0, 68.0, negative
4.0, 582.0, negative
65.0, 239.0, negative
656.0, 884.0, negative
563.0, 82.0, negative
178.0, 571.0, negative
557.0, 526.0, negative
226.0, 635.0, negative
183.0, 212.0, negative
524.0, 933.0, negative
750.0, 145.0, negative
336.0, 837.0, negative
86.0, 74.0, negative
221.0, 856.0, negative
71.0, 610.0, negative
686.0, 477.0, negative
595.0, 223.0, negative
733.0, 641.0, negative
279.0, 274.0, negative
582.0, 443.0, negative
504.0, 569.0, negative
82.0, 374.0, negative
704.0, 842.0, negative
547.0, 189.0, negative
537.0, 485.0, negative
34.0, 440.0, negative
318.0, 682.0, negative
509.0, 848.0, negative
390.0, 973.0, negative
-3.0, 654.0, negative
82.0, 687.0, negative
32.0, 960.0, negative
686.0, 140.0, negative
5.0, 187.0, negative
76.0, 311.0, negative
286.0, 908.0, negative
188.0, 918.0, negative
752.0, 912.0, negative
40.0, 542.0, negative
433.0, 549.0, negative
723.0, 429.0, negative
59.0, 873.0, negative
742.0, 619.0, negative
277.0, 186.0, negative
189.0, 410.0, negative
78.0, 672.0, negative
167.0, 832.0, negative
708.0, 400.0, negative
756.0, 619.0, negative
699.0, 760.0, negative
446.0, 913.0, negative
-62.0, 990.0, negative
