@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-0-bi/paw02a-800-7-0-bi
@attribute a0 real [-63.0, 762.0]
@attribute a1 real [66.0, 991.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
358.0, 400.0, positive
413.0, 295.0, positive
415.0, 294.0, positive
419.0, 390.0, positive
490.0, 360.0, positive
396.0, 409.0, positive
439.0, 429.0, positive
347.0, 386.0, positive
406.0, 302.0, positive
424.0, 321.0, positive
378.0, 310.0, positive
465.0, 350.0, positive
401.0, 392.0, positive
441.0, 358.0, positive
475.0, 401.0, positive
472.0, 678.0, positive
433.0, 684.0, positive
434.0, 680.0, positive
520.0, 668.0, positive
515.0, 751.0, positive
390.0, 626.0, positive
435.0, 629.0, positive
418.0, 591.0, positive
476.0, 702.0, positive
538.0, 648.0, positive
517.0, 678.0, positive
461.0, 661.0, positive
518.0, 638.0, positive
522.0, 691.0, positive
488.0, 649.0, positive
540.0, 682.0, positive
222.0, 545.0, positive
234.0, 433.0, positive
263.0, 553.0, positive
343.0, 510.0, positive
159.0, 507.0, positive
247.0, 461.0, positive
167.0, 489.0, positive
299.0, 549.0, positive
328.0, 472.0, positive
200.0, 526.0, positive
202.0, 536.0, positive
220.0, 479.0, positive
253.0, 516.0, positive
353.0, 917.0, negative
623.0, 660.0, negative
683.0, 872.0, negative
441.0, 991.0, negative
345.0, 107.0, negative
34.0, 440.0, negative
541.0, 124.0, negative
729.0, 788.0, negative
447.0, 506.0, negative
178.0, 571.0, negative
188.0, 918.0, negative
383.0, 89.0, negative
266.0, 250.0, negative
608.0, 108.0, negative
103.0, 605.0, negative
-25.0, 805.0, negative
66.0, 308.0, negative
121.0, 552.0, negative
609.0, 423.0, negative
485.0, 91.0, negative
154.0, 317.0, negative
698.0, 453.0, negative
622.0, 545.0, negative
78.0, 672.0, negative
438.0, 485.0, negative
241.0, 245.0, negative
674.0, 794.0, negative
372.0, 931.0, negative
73.0, 809.0, negative
708.0, 127.0, negative
704.0, 154.0, negative
287.0, 72.0, negative
462.0, 549.0, negative
228.0, 645.0, negative
51.0, 394.0, negative
494.0, 781.0, negative
132.0, 474.0, negative
546.0, 446.0, negative
-2.0, 681.0, negative
352.0, 599.0, negative
201.0, 316.0, negative
614.0, 361.0, negative
362.0, 109.0, negative
31.0, 575.0, negative
671.0, 460.0, negative
737.0, 778.0, negative
24.0, 608.0, negative
55.0, 113.0, negative
608.0, 148.0, negative
-3.0, 654.0, negative
552.0, 343.0, negative
735.0, 161.0, negative
399.0, 280.0, negative
73.0, 958.0, negative
742.0, 619.0, negative
108.0, 296.0, negative
108.0, 212.0, negative
594.0, 387.0, negative
278.0, 918.0, negative
624.0, 694.0, negative
-13.0, 728.0, negative
585.0, 632.0, negative
502.0, 134.0, negative
262.0, 261.0, negative
669.0, 527.0, negative
285.0, 898.0, negative
673.0, 322.0, negative
456.0, 825.0, negative
519.0, 596.0, negative
637.0, 556.0, negative
504.0, 569.0, negative
315.0, 99.0, negative
680.0, 549.0, negative
179.0, 607.0, negative
759.0, 341.0, negative
643.0, 123.0, negative
393.0, 278.0, negative
198.0, 395.0, negative
632.0, 715.0, negative
623.0, 863.0, negative
725.0, 397.0, negative
690.0, 434.0, negative
504.0, 828.0, negative
300.0, 180.0, negative
531.0, 913.0, negative
-32.0, 627.0, negative
662.0, 245.0, negative
583.0, 297.0, negative
534.0, 851.0, negative
437.0, 847.0, negative
-15.0, 933.0, negative
337.0, 436.0, negative
672.0, 564.0, negative
445.0, 577.0, negative
252.0, 854.0, negative
643.0, 603.0, negative
665.0, 738.0, negative
687.0, 641.0, negative
308.0, 876.0, negative
545.0, 736.0, negative
212.0, 332.0, negative
738.0, 257.0, negative
197.0, 969.0, negative
696.0, 300.0, negative
662.0, 91.0, negative
111.0, 727.0, negative
391.0, 795.0, negative
354.0, 105.0, negative
718.0, 114.0, negative
681.0, 292.0, negative
502.0, 434.0, negative
706.0, 588.0, negative
532.0, 584.0, negative
716.0, 711.0, negative
-31.0, 751.0, negative
141.0, 443.0, negative
202.0, 629.0, negative
76.0, 311.0, negative
-37.0, 951.0, negative
596.0, 85.0, negative
279.0, 274.0, negative
651.0, 886.0, negative
-8.0, 79.0, negative
183.0, 212.0, negative
439.0, 234.0, negative
-19.0, 609.0, negative
492.0, 199.0, negative
559.0, 66.0, negative
733.0, 641.0, negative
69.0, 713.0, negative
587.0, 966.0, negative
566.0, 342.0, negative
762.0, 895.0, negative
61.0, 555.0, negative
698.0, 315.0, negative
