@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-0-bi/paw02a-800-7-0-bi
@attribute a0 real [-63.0, 762.0]
@attribute a1 real [66.0, 991.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
490.0, 360.0, positive
399.0, 335.0, positive
463.0, 778.0, positive
522.0, 691.0, positive
252.0, 459.0, positive
299.0, 549.0, positive
623.0, 660.0, negative
666.0, 564.0, negative
413.0, 125.0, negative
761.0, 642.0, negative
721.0, 278.0, negative
73.0, 809.0, negative
704.0, 154.0, negative
135.0, 445.0, negative
51.0, 394.0, negative
546.0, 446.0, negative
115.0, 434.0, negative
64.0, 107.0, negative
753.0, 375.0, negative
608.0, 148.0, negative
640.0, 565.0, negative
39.0, 225.0, negative
-58.0, 717.0, negative
288.0, 990.0, negative
632.0, 715.0, negative
-32.0, 627.0, negative
437.0, 847.0, negative
738.0, 257.0, negative
696.0, 300.0, negative
556.0, 379.0, negative
-31.0, 751.0, negative
183.0, 212.0, negative
733.0, 641.0, negative
400.0, 816.0, negative
71.0, 610.0, negative
408.0, 986.0, negative
670.0, 690.0, negative
452.0, 573.0, negative
232.0, 613.0, negative
115.0, 183.0, negative
336.0, 609.0, negative
729.0, 715.0, negative
375.0, 876.0, negative
-27.0, 67.0, negative
686.0, 140.0, negative
576.0, 398.0, negative
698.0, 336.0, negative
726.0, 101.0, negative
195.0, 619.0, negative
689.0, 938.0, negative
416.0, 955.0, negative
357.0, 772.0, negative
137.0, 207.0, negative
107.0, 899.0, negative
624.0, 618.0, negative
-8.0, 503.0, negative
542.0, 780.0, negative
386.0, 238.0, negative
657.0, 427.0, negative
753.0, 615.0, negative
63.0, 769.0, negative
404.0, 387.0, positive
389.0, 387.0, positive
400.0, 683.0, positive
229.0, 437.0, positive
111.0, 660.0, negative
82.0, 374.0, negative
98.0, 690.0, negative
712.0, 685.0, negative
636.0, 325.0, negative
370.0, 249.0, negative
453.0, 566.0, negative
279.0, 222.0, negative
575.0, 324.0, negative
346.0, 232.0, negative
345.0, 917.0, negative
420.0, 100.0, negative
-6.0, 386.0, negative
148.0, 894.0, negative
73.0, 197.0, negative
