@relation paw02a-800-7-0-BI-5-1tst
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,991.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
413.0,295.0,positive
425.0,431.0,positive
490.0,360.0,positive
403.0,352.0,positive
465.0,350.0,positive
364.0,366.0,positive
452.0,394.0,positive
441.0,358.0,positive
435.0,629.0,positive
476.0,702.0,positive
538.0,648.0,positive
517.0,678.0,positive
461.0,661.0,positive
524.0,711.0,positive
401.0,758.0,positive
541.0,646.0,positive
311.0,429.0,positive
200.0,526.0,positive
283.0,541.0,positive
185.0,481.0,positive
683.0,872.0,negative
345.0,107.0,negative
541.0,124.0,negative
461.0,509.0,negative
413.0,125.0,negative
761.0,642.0,negative
698.0,453.0,negative
78.0,672.0,negative
674.0,794.0,negative
73.0,809.0,negative
708.0,127.0,negative
400.0,888.0,negative
51.0,394.0,negative
583.0,429.0,negative
208.0,870.0,negative
58.0,526.0,negative
614.0,361.0,negative
31.0,575.0,negative
671.0,460.0,negative
526.0,462.0,negative
64.0,107.0,negative
24.0,608.0,negative
432.0,874.0,negative
640.0,565.0,negative
40.0,247.0,negative
750.0,277.0,negative
278.0,918.0,negative
740.0,304.0,negative
669.0,527.0,negative
456.0,825.0,negative
637.0,556.0,negative
571.0,877.0,negative
456.0,267.0,negative
673.0,228.0,negative
632.0,715.0,negative
720.0,570.0,negative
624.0,821.0,negative
725.0,397.0,negative
448.0,789.0,negative
111.0,705.0,negative
23.0,127.0,negative
662.0,245.0,negative
534.0,851.0,negative
743.0,983.0,negative
-15.0,933.0,negative
510.0,810.0,negative
672.0,564.0,negative
445.0,577.0,negative
422.0,976.0,negative
643.0,603.0,negative
545.0,736.0,negative
197.0,969.0,negative
4.0,582.0,negative
66.0,618.0,negative
556.0,379.0,negative
111.0,727.0,negative
718.0,114.0,negative
681.0,292.0,negative
502.0,434.0,negative
598.0,165.0,negative
141.0,443.0,negative
202.0,629.0,negative
183.0,212.0,negative
502.0,235.0,negative
733.0,641.0,negative
92.0,517.0,negative
61.0,555.0,negative
698.0,315.0,negative
79.0,534.0,negative
646.0,951.0,negative
1.0,203.0,negative
695.0,458.0,negative
1.0,959.0,negative
660.0,903.0,negative
400.0,816.0,negative
423.0,826.0,negative
21.0,194.0,negative
95.0,890.0,negative
229.0,848.0,negative
686.0,477.0,negative
696.0,696.0,negative
446.0,469.0,negative
84.0,409.0,negative
115.0,183.0,negative
577.0,886.0,negative
336.0,609.0,negative
352.0,958.0,negative
677.0,818.0,negative
729.0,715.0,negative
511.0,143.0,negative
40.0,542.0,negative
308.0,961.0,negative
268.0,671.0,negative
520.0,927.0,negative
585.0,467.0,negative
71.0,242.0,negative
666.0,220.0,negative
57.0,896.0,negative
62.0,447.0,negative
352.0,956.0,negative
724.0,941.0,negative
221.0,856.0,negative
711.0,209.0,negative
147.0,117.0,negative
611.0,650.0,negative
699.0,98.0,negative
286.0,908.0,negative
500.0,860.0,negative
719.0,330.0,negative
268.0,88.0,negative
357.0,772.0,negative
220.0,195.0,negative
78.0,504.0,negative
67.0,153.0,negative
423.0,197.0,negative
615.0,317.0,negative
347.0,636.0,negative
720.0,357.0,negative
-60.0,81.0,negative
485.0,966.0,negative
226.0,108.0,negative
25.0,400.0,negative
697.0,561.0,negative
372.0,519.0,negative
622.0,495.0,negative
20.0,618.0,negative
123.0,214.0,negative
66.0,88.0,negative
687.0,518.0,negative
723.0,429.0,negative
558.0,794.0,negative
653.0,838.0,negative
645.0,820.0,negative
133.0,229.0,negative
481.0,545.0,negative
190.0,899.0,negative
551.0,420.0,negative
29.0,72.0,negative
-21.0,152.0,negative
137.0,132.0,negative
