@relation  paw02a-800-7-0-BI-5-5tra
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,991.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
404.0, 387.0, positive
253.0, 516.0, positive
488.0, 649.0, positive
386.0, 409.0, positive
435.0, 629.0, positive
390.0, 626.0, positive
255.0, 412.0, positive
425.0, 431.0, positive
190.0, 463.0, positive
527.0, 363.0, positive
352.0, 753.0, negative
325.0, 660.0, negative
325.0, 208.0, negative
696.0, 300.0, negative
687.0, 641.0, negative
514.0, 233.0, negative
152.0, 261.0, negative
700.0, 385.0, negative
662.0, 245.0, negative
720.0, 570.0, negative
566.0, 342.0, negative
61.0, 555.0, negative
73.0, 809.0, negative
188.0, 273.0, negative
534.0, 851.0, negative
-21.0, 152.0, negative
366.0, 196.0, negative
461.0, 509.0, negative
137.0, 132.0, negative
-63.0, 596.0, negative
21.0, 194.0, negative
669.0, 886.0, negative
559.0, 66.0, negative
132.0, 474.0, negative
687.0, 518.0, negative
202.0, 629.0, negative
167.0, 263.0, negative
520.0, 927.0, negative
652.0, 202.0, negative
346.0, 718.0, negative
57.0, 158.0, negative
185.0, 846.0, negative
193.0, 700.0, negative
698.0, 453.0, negative
573.0, 207.0, negative
761.0, 642.0, negative
264.0, 277.0, negative
547.0, 407.0, negative
523.0, 579.0, negative
-37.0, 344.0, negative
607.0, 732.0, negative
306.0, 122.0, negative
585.0, 467.0, negative
119.0, 462.0, negative
111.0, 705.0, negative
504.0, 828.0, negative
353.0, 917.0, negative
105.0, 718.0, negative
160.0, 788.0, negative
76.0, 920.0, negative
647.0, 120.0, negative
-33.0, 318.0, negative
75.0, 323.0, negative
308.0, 961.0, negative
149.0, 941.0, negative
703.0, 859.0, negative
31.0, 575.0, negative
524.0, 590.0, negative
703.0, 398.0, negative
55.0, 873.0, negative
644.0, 711.0, negative
143.0, 99.0, negative
538.0, 263.0, negative
400.0, 888.0, negative
-33.0, 319.0, negative
673.0, 228.0, negative
685.0, 752.0, negative
743.0, 983.0, negative
416.0, 955.0, negative
-46.0, 176.0, negative
