@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-0-bi/paw02a-800-7-0-bi
@attribute a0 real [-63.0, 762.0]
@attribute a1 real [66.0, 991.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
358.0, 400.0, positive
413.0, 295.0, positive
415.0, 294.0, positive
422.0, 345.0, positive
419.0, 390.0, positive
340.0, 387.0, positive
325.0, 329.0, positive
421.0, 403.0, positive
406.0, 302.0, positive
424.0, 321.0, positive
403.0, 352.0, positive
465.0, 350.0, positive
364.0, 366.0, positive
472.0, 678.0, positive
445.0, 775.0, positive
433.0, 684.0, positive
434.0, 680.0, positive
451.0, 590.0, positive
520.0, 668.0, positive
515.0, 751.0, positive
390.0, 626.0, positive
418.0, 591.0, positive
538.0, 648.0, positive
421.0, 666.0, positive
461.0, 661.0, positive
524.0, 711.0, positive
518.0, 638.0, positive
488.0, 649.0, positive
222.0, 545.0, positive
252.0, 459.0, positive
234.0, 433.0, positive
263.0, 553.0, positive
292.0, 545.0, positive
343.0, 510.0, positive
311.0, 429.0, positive
247.0, 461.0, positive
164.0, 485.0, positive
320.0, 449.0, positive
328.0, 472.0, positive
200.0, 526.0, positive
283.0, 541.0, positive
220.0, 479.0, positive
353.0, 917.0, negative
683.0, 872.0, negative
441.0, 991.0, negative
225.0, 622.0, negative
345.0, 107.0, negative
518.0, 451.0, negative
115.0, 229.0, negative
34.0, 440.0, negative
447.0, 506.0, negative
178.0, 571.0, negative
383.0, 89.0, negative
666.0, 564.0, negative
608.0, 108.0, negative
103.0, 605.0, negative
66.0, 308.0, negative
-33.0, 319.0, negative
452.0, 789.0, negative
121.0, 552.0, negative
94.0, 746.0, negative
761.0, 642.0, negative
268.0, 325.0, negative
698.0, 453.0, negative
622.0, 545.0, negative
78.0, 672.0, negative
438.0, 485.0, negative
128.0, 77.0, negative
241.0, 245.0, negative
573.0, 207.0, negative
372.0, 931.0, negative
73.0, 809.0, negative
708.0, 127.0, negative
389.0, 969.0, negative
51.0, 394.0, negative
546.0, 446.0, negative
208.0, 870.0, negative
352.0, 599.0, negative
741.0, 762.0, negative
201.0, 316.0, negative
293.0, 854.0, negative
614.0, 361.0, negative
17.0, 67.0, negative
627.0, 445.0, negative
362.0, 109.0, negative
31.0, 575.0, negative
115.0, 434.0, negative
671.0, 460.0, negative
218.0, 367.0, negative
526.0, 462.0, negative
509.0, 848.0, negative
608.0, 148.0, negative
432.0, 874.0, negative
735.0, 161.0, negative
40.0, 247.0, negative
750.0, 277.0, negative
620.0, 372.0, negative
594.0, 387.0, negative
86.0, 74.0, negative
175.0, 119.0, negative
585.0, 632.0, negative
551.0, 333.0, negative
345.0, 442.0, negative
669.0, 527.0, negative
632.0, 906.0, negative
673.0, 322.0, negative
519.0, 596.0, negative
571.0, 877.0, negative
39.0, 225.0, negative
680.0, 549.0, negative
179.0, 607.0, negative
759.0, 341.0, negative
227.0, 620.0, negative
198.0, 395.0, negative
623.0, 863.0, negative
624.0, 821.0, negative
725.0, 397.0, negative
504.0, 828.0, negative
300.0, 180.0, negative
531.0, 913.0, negative
82.0, 850.0, negative
-32.0, 627.0, negative
594.0, 365.0, negative
743.0, 983.0, negative
-15.0, 933.0, negative
672.0, 564.0, negative
573.0, 547.0, negative
734.0, 220.0, negative
665.0, 738.0, negative
687.0, 641.0, negative
308.0, 876.0, negative
545.0, 736.0, negative
539.0, 412.0, negative
197.0, 969.0, negative
66.0, 618.0, negative
696.0, 300.0, negative
662.0, 91.0, negative
111.0, 727.0, negative
247.0, 373.0, negative
391.0, 795.0, negative
718.0, 114.0, negative
681.0, 292.0, negative
502.0, 434.0, negative
716.0, 711.0, negative
236.0, 615.0, negative
316.0, 634.0, negative
202.0, 629.0, negative
76.0, 311.0, negative
596.0, 85.0, negative
709.0, 485.0, negative
183.0, 212.0, negative
671.0, 800.0, negative
-19.0, 609.0, negative
167.0, 263.0, negative
15.0, 630.0, negative
559.0, 66.0, negative
502.0, 235.0, negative
69.0, 713.0, negative
566.0, 342.0, negative
92.0, 517.0, negative
698.0, 315.0, negative
727.0, 192.0, negative
79.0, 534.0, negative
27.0, 683.0, negative
646.0, 951.0, negative
1.0, 203.0, negative
188.0, 273.0, negative
143.0, 99.0, negative
51.0, 476.0, negative
669.0, 886.0, negative
281.0, 276.0, negative
609.0, 410.0, negative
695.0, 458.0, negative
160.0, 220.0, negative
57.0, 158.0, negative
460.0, 481.0, negative
1.0, 959.0, negative
-45.0, 529.0, negative
71.0, 610.0, negative
643.0, 428.0, negative
