@relation  paw02a-800-7-0-BI-5-5tra
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,991.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
403.0, 352.0, positive
343.0, 510.0, positive
522.0, 691.0, positive
518.0, 638.0, positive
364.0, 366.0, positive
401.0, 758.0, positive
328.0, 472.0, positive
399.0, 335.0, positive
400.0, 683.0, positive
419.0, 390.0, positive
200.0, 526.0, positive
390.0, 626.0, positive
234.0, 433.0, positive
167.0, 489.0, positive
541.0, 646.0, positive
527.0, 363.0, positive
252.0, 459.0, positive
439.0, 429.0, positive
415.0, 294.0, positive
292.0, 545.0, positive
448.0, 789.0, negative
322.0, 621.0, negative
365.0, 216.0, negative
721.0, 278.0, negative
585.0, 632.0, negative
446.0, 242.0, negative
135.0, 250.0, negative
759.0, 341.0, negative
698.0, 315.0, negative
697.0, 561.0, negative
636.0, 325.0, negative
58.0, 526.0, negative
-31.0, 751.0, negative
210.0, 359.0, negative
582.0, 779.0, negative
390.0, 197.0, negative
17.0, 67.0, negative
51.0, 476.0, negative
413.0, 125.0, negative
722.0, 423.0, negative
218.0, 367.0, negative
446.0, 469.0, negative
226.0, 108.0, negative
-32.0, 627.0, negative
40.0, 247.0, negative
623.0, 863.0, negative
502.0, 134.0, negative
156.0, 567.0, negative
644.0, 554.0, negative
236.0, 615.0, negative
242.0, 268.0, negative
544.0, 966.0, negative
711.0, 209.0, negative
313.0, 731.0, negative
57.0, 92.0, negative
217.0, 830.0, negative
59.0, 873.0, negative
202.0, 629.0, negative
687.0, 518.0, negative
670.0, 690.0, negative
588.0, 206.0, negative
729.0, 715.0, negative
390.0, 192.0, negative
609.0, 423.0, negative
445.0, 577.0, negative
25.0, 400.0, negative
653.0, 838.0, negative
719.0, 330.0, negative
466.0, 188.0, negative
551.0, 125.0, negative
707.0, 139.0, negative
692.0, 385.0, negative
539.0, 449.0, negative
117.0, 399.0, negative
277.0, 736.0, negative
437.0, 847.0, negative
-32.0, 401.0, negative
487.0, 182.0, negative
-3.0, 654.0, negative
694.0, 634.0, negative
686.0, 477.0, negative
372.0, 964.0, negative
-37.0, 665.0, negative
82.0, 687.0, negative
146.0, 773.0, negative
408.0, 986.0, negative
-37.0, 951.0, negative
325.0, 208.0, negative
688.0, 118.0, negative
504.0, 828.0, negative
-7.0, 299.0, negative
519.0, 596.0, negative
119.0, 462.0, negative
71.0, 242.0, negative
345.0, 888.0, negative
433.0, 549.0, negative
550.0, 447.0, negative
439.0, 812.0, negative
167.0, 263.0, negative
179.0, 944.0, negative
308.0, 876.0, negative
154.0, 143.0, negative
128.0, 77.0, negative
724.0, 941.0, negative
660.0, 903.0, negative
289.0, 98.0, negative
115.0, 183.0, negative
106.0, 906.0, negative
76.0, 311.0, negative
14.0, 476.0, negative
453.0, 506.0, negative
666.0, 220.0, negative
643.0, 428.0, negative
556.0, 379.0, negative
325.0, 660.0, negative
279.0, 274.0, negative
643.0, 123.0, negative
266.0, 250.0, negative
31.0, 575.0, negative
497.0, 924.0, negative
583.0, 297.0, negative
372.0, 519.0, negative
346.0, 718.0, negative
185.0, 846.0, negative
252.0, 854.0, negative
308.0, 961.0, negative
540.0, 304.0, negative
164.0, 903.0, negative
321.0, 882.0, negative
213.0, 775.0, negative
737.0, 778.0, negative
-34.0, 126.0, negative
614.0, 361.0, negative
691.0, 194.0, negative
32.0, 424.0, negative
740.0, 911.0, negative
71.0, 610.0, negative
188.0, 273.0, negative
188.0, 918.0, negative
143.0, 676.0, negative
43.0, 300.0, negative
198.0, 395.0, negative
149.0, 941.0, negative
235.0, 665.0, negative
674.0, 794.0, negative
669.0, 527.0, negative
55.0, 135.0, negative
523.0, 579.0, negative
706.0, 588.0, negative
721.0, 630.0, negative
415.0, 934.0, negative
500.0, 860.0, negative
98.0, 690.0, negative
739.0, 949.0, negative
585.0, 122.0, negative
-38.0, 208.0, negative
226.0, 635.0, negative
502.0, 235.0, negative
337.0, 436.0, negative
607.0, 732.0, negative
