@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-0-bi/paw02a-800-7-0-bi
@attribute a0 real [-63.0, 762.0]
@attribute a1 real [66.0, 991.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
425.0, 431.0, positive
452.0, 394.0, positive
441.0, 358.0, positive
434.0, 680.0, positive
518.0, 638.0, positive
488.0, 649.0, positive
541.0, 646.0, positive
178.0, 571.0, negative
128.0, 77.0, negative
708.0, 127.0, negative
389.0, 969.0, negative
228.0, 645.0, negative
132.0, 474.0, negative
201.0, 316.0, negative
-14.0, 257.0, negative
509.0, 848.0, negative
585.0, 122.0, negative
711.0, 356.0, negative
179.0, 944.0, negative
175.0, 119.0, negative
393.0, 278.0, negative
156.0, 540.0, negative
690.0, 434.0, negative
23.0, 127.0, negative
210.0, 359.0, negative
-15.0, 933.0, negative
672.0, 564.0, negative
422.0, 976.0, negative
687.0, 641.0, negative
753.0, 849.0, negative
651.0, 886.0, negative
671.0, 800.0, negative
566.0, 342.0, negative
762.0, 895.0, negative
698.0, 315.0, negative
1.0, 203.0, negative
188.0, 273.0, negative
460.0, 481.0, negative
367.0, 251.0, negative
596.0, 533.0, negative
686.0, 477.0, negative
699.0, 760.0, negative
527.0, 531.0, negative
352.0, 958.0, negative
677.0, 818.0, negative
520.0, 927.0, negative
644.0, 711.0, negative
740.0, 911.0, negative
707.0, 139.0, negative
264.0, 277.0, negative
708.0, 400.0, negative
463.0, 150.0, negative
117.0, 399.0, negative
703.0, 859.0, negative
268.0, 88.0, negative
647.0, 120.0, negative
385.0, 896.0, negative
752.0, 912.0, negative
372.0, 519.0, negative
229.0, 737.0, negative
66.0, 88.0, negative
133.0, 229.0, negative
-21.0, 152.0, negative
527.0, 363.0, positive
363.0, 650.0, positive
255.0, 412.0, positive
251.0, 243.0, negative
162.0, 636.0, negative
240.0, 620.0, negative
197.0, 337.0, negative
603.0, 602.0, negative
397.0, 172.0, negative
101.0, 701.0, negative
-24.0, 181.0, negative
370.0, 135.0, negative
366.0, 196.0, negative
698.0, 923.0, negative
700.0, 385.0, negative
325.0, 208.0, negative
-34.0, 126.0, negative
