@relation  paw02a-800-7-0-BI-5-5tra
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,991.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
452.0, 394.0, positive
300.0, 482.0, positive
461.0, 661.0, positive
316.0, 366.0, positive
515.0, 751.0, positive
541.0, 647.0, positive
252.0, 459.0, positive
415.0, 294.0, positive
222.0, 545.0, positive
418.0, 591.0, positive
452.0, 789.0, negative
356.0, 621.0, negative
359.0, 257.0, negative
738.0, 257.0, negative
624.0, 618.0, negative
423.0, 197.0, negative
123.0, 214.0, negative
725.0, 397.0, negative
693.0, 255.0, negative
640.0, 565.0, negative
614.0, 361.0, negative
92.0, 517.0, negative
-38.0, 857.0, negative
165.0, 330.0, negative
593.0, 785.0, negative
-60.0, 81.0, negative
345.0, 107.0, negative
431.0, 502.0, negative
209.0, 155.0, negative
-49.0, 620.0, negative
66.0, 214.0, negative
651.0, 886.0, negative
511.0, 143.0, negative
166.0, 562.0, negative
622.0, 495.0, negative
225.0, 622.0, negative
220.0, 195.0, negative
646.0, 966.0, negative
691.0, 194.0, negative
277.0, 736.0, negative
50.0, 126.0, negative
261.0, 841.0, negative
172.0, 667.0, negative
709.0, 485.0, negative
652.0, 167.0, negative
716.0, 711.0, negative
378.0, 195.0, negative
576.0, 398.0, negative
453.0, 566.0, negative
51.0, 394.0, negative
677.0, 818.0, negative
487.0, 182.0, negative
558.0, 460.0, negative
62.0, 447.0, negative
235.0, 665.0, negative
456.0, 825.0, negative
352.0, 956.0, negative
-55.0, 632.0, negative
91.0, 840.0, negative
-37.0, 951.0, negative
718.0, 114.0, negative
-47.0, 285.0, negative
97.0, 280.0, negative
321.0, 882.0, negative
194.0, 959.0, negative
707.0, 960.0, negative
-45.0, 529.0, negative
542.0, 507.0, negative
657.0, 427.0, negative
57.0, 896.0, negative
372.0, 519.0, negative
268.0, 88.0, negative
290.0, 403.0, negative
375.0, 876.0, negative
-58.0, 434.0, negative
578.0, 236.0, negative
596.0, 85.0, negative
741.0, 762.0, negative
296.0, 986.0, negative
497.0, 924.0, negative
